Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Harris,33,330,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,33,330,6,90,0,0,0,0.01,1,0,0.93,0,0,21
Kudus,33,330,2,90,0,0,0.18,0.2,0,2,3.29,0,0,15
Beto,33,325,2,90,0,0,1.23,0,0,6,2.96,0,0,-3
L.Thomas,33,323,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,33,321,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,33,324,1,13,0,0,0.1,0.04,0,0,0.04,0,0,-1
Sinisterra,33,322,1,38,0,0,0.03,0.07,0,1,0.31,0,0,3
Gravenberch,33,326,0,0,0,0,0,0,0,0,0,0,0,0
Amrabat,33,322,0,0,0,0,0,0,0,0,0,0,0,0
Origi,33,329,1,19,0,0,0,0,0,0,0.02,0,0,5
