Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Lerma,23,224,2,90,0,0,0.06,0.02,0,4,1.53,0,0,12
Mateta,23,224,6,79,1,0,0.05,0,0,3,0.93,0,0,31
Mitchell,23,224,0,90,0,0,0,0.01,0,4,1.53,0,0,6
Olise,23,224,1,10,0,0,0,0,0,0,0.02,0,0,1
Schlupp,23,224,1,45,0,0,0.08,0,0,3,0.88,0,0,1
Tomkins,23,224,0,0,0,0,0,0,0,0,0,0,0,0
Ward,23,224,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,23,227,8,90,1,0,0.86,0.03,0,2,0.98,0,1,23
Calvert-Lewin,23,227,5,84,0,1,0.9,0.01,0,2,0.98,0,0,10
A.Doucoure,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Garner,23,227,1,90,0,0,0,0.16,0,2,0.98,0,0,11
Godfrey,23,227,0,74,0,0,0.17,0.01,0,2,0.98,0,0,4
Gana,23,227,2,90,0,0,0.06,0.01,0,2,0.98,0,0,19
Iwobi,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Keane,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,23,223,6,90,1,0,0.28,0.07,0,3,2.15,0,1,28
McNeil,23,227,2,84,0,0,0.03,0.06,0,2,0.98,0,0,12
Mykolenko,23,227,1,90,0,0,0,0.01,0,2,0.98,0,0,8
Onana,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Patterson,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Pickford,23,227,2,90,0,0,0,0.02,0,2,0.98,4,0,15
Tarkowski,23,227,1,90,0,0,0,0.38,0,2,0.98,0,0,16
Andreas,23,225,4,84,0,1,0.08,0.46,0,1,1.52,0,0,19
Cairney,23,225,1,16,0,0,0,0.02,0,1,0.16,0,0,4
De Cordova-Reid,23,225,2,73,0,0,0,0.04,0,1,1.52,0,0,7
Diop,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Leno,23,225,1,90,0,0,0,0,0,2,1.68,2,0,11
Lukic,23,225,0,0,0,0,0,0,0,0,0,0,0,0
J.Palhinha,23,225,8,90,1,0,0.25,0.01,0,2,1.68,0,1,28
Ream,23,225,1,90,0,0,0,0.01,0,2,1.68,0,0,14
Reed,23,225,1,90,0,0,0.02,0.01,0,2,1.68,0,0,1
Robinson,23,225,5,90,0,1,0,0.13,0,2,1.68,0,1,28
Tete,23,225,1,5,0,0,0,0,0,1,0.16,0,0,3
Tosin,23,225,1,90,0,0,0.18,0.02,0,2,1.68,0,0,11
H.Wilson,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Alexander-Arnold,23,221,1,57,0,0,0,0.06,0,1,2.1,0,0,4
A.Becker,23,221,2,90,0,0,0,0,0,3,3.52,4,0,16
Bajcetic,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,23,221,0,32,0,0,0.02,0,0,2,1.42,0,0,0
Diogo J.,23,221,2,90,0,0,0,0.03,0,3,3.52,0,0,3
Elliott,23,221,1,32,0,0,0,0.02,0,2,1.42,0,0,2
Gakpo,23,221,1,57,0,0,0.04,0.01,0,1,2.1,0,0,2
Gomez,23,221,0,84,0,0,0,0.01,0,2,3.48,0,0,3
Jones,23,221,2,90,0,0,0.04,0.02,0,3,3.52,0,0,9
Konate,23,221,-2,87,0,0,0,0.02,0,3,3.55,0,0,4
Luis Diaz,23,221,5,90,0,1,0.21,0.02,0,3,3.52,0,0,13
Mac Allister,23,221,2,90,0,0,0.06,0.17,0,3,3.52,0,0,12
Matip,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,23,221,0,32,0,0,0,0.01,0,2,1.42,0,0,3
Salah,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Szoboszlai,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Thiago,23,221,1,5,0,0,0,0,0,1,0.03,0,0,3
Tsimikas,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,23,221,1,90,0,0,0.04,0.01,0,3,3.52,0,0,12
Adebayo,23,229,6,87,1,0,0.15,0.01,0,4,2.25,0,0,23
M.Andersen,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Bell,23,229,0,90,0,0,0,0.02,0,4,2.28,0,0,11
Burke,23,229,1,11,0,0,0,0,0,0,0.19,0,0,4
Doughty,23,229,3,78,0,1,0.05,0.05,0,4,2.09,0,0,16
McAtee,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Morris,23,229,11,78,1,1,0.82,0.14,0,4,2.09,0,2,45
Ogbene,23,229,5,90,0,1,0.06,0.01,0,4,2.28,0,0,25
Woodrow,23,229,1,2,0,0,0,0,0,0,0.03,0,0,1
Akanji,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Ake,23,223,2,90,0,0,0,0.07,0,1,1.02,0,0,17
J.Alvarez,23,223,2,90,0,0,0.3,0.05,0,1,1.02,0,0,8
Bernardo,23,223,2,70,0,0,0.07,0.05,0,1,0.99,0,0,9
De Bruyne,23,223,5,90,0,1,0.08,0.49,0,1,1.02,0,0,27
Ruben,23,223,2,90,0,0,0,0.03,0,1,1.02,0,0,18
Ederson M.,23,223,2,90,0,0,0,0,0,1,1.02,1,0,10
Foden,23,223,20,90,3,0,0.68,0.19,0,1,1.02,0,3,73
Grealish,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,23,223,5,85,0,1,0.71,0.06,0,1,1.02,0,0,18
Kovačic,23,223,1,4,0,0,0,0.01,0,0,0,0,0,3
R.Lewis,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,23,226,8,90,1,0,0.52,0.16,0,4,1.93,0,1,25
Rodrigo,23,223,2,90,0,0,0.13,0.15,0,1,1.02,0,0,24
Sergio Gomez,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Stones,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Walker,23,223,2,90,0,0,0.02,0.12,0,1,1.02,0,0,16
Antony,23,228,1,2,0,0,0,0.04,0,0,0.07,0,0,4
B.Fernandes,23,228,6,90,0,1,0.11,0.06,1,0,1.69,0,0,24
Casemiro,23,228,6,90,0,1,0,0.1,1,0,1.69,0,0,26
Dalot,23,228,6,90,0,0,0.05,0.02,1,0,1.69,0,0,21
Elanga,23,222,2,77,0,0,0,0.01,0,1,0.96,0,0,8
Eriksen,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,23,228,16,90,2,0,0.24,0.17,1,0,1.69,0,3,48
Lindelof,23,228,1,2,0,0,0,0.01,0,0,0.07,0,0,2
Maguire,23,228,6,90,0,0,0,0,1,0,1.69,0,0,27
Malacia,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Martial,23,228,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,23,228,6,70,0,0,0,0,1,0,1.4,0,0,28
McTominay,23,228,4,26,0,1,0.06,0.05,0,0,0.51,0,0,15
R.Varane,23,228,1,19,0,0,0,0,0,0,0.29,0,0,4
Rashford,23,228,3,90,0,0,0.2,0.04,1,0,1.69,0,0,9
Sancho,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,23,228,6,87,0,0,0,0.01,1,0,1.62,0,0,22
Wan-Bissaka,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,23,229,2,62,0,0,0,0.03,0,4,2.09,0,0,13
Anderson,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Botman,23,229,0,90,0,0,0,0.01,0,4,2.27,0,0,11
Bruno G.,23,229,5,90,0,1,0.11,0.3,0,4,2.27,0,0,29
Burn,23,229,-1,63,0,0,0,0,0,4,2.09,0,0,1
Isak,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Joelinton,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,23,229,13,90,2,0,0.91,0.07,0,4,2.27,0,1,41
Pope,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Schar,23,229,0,90,0,0,0.08,0.03,0,4,2.27,0,0,14
Targett,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,23,229,9,90,1,1,0.33,0.08,0,4,2.27,0,0,38
Wilson,23,229,1,45,0,0,0,0.12,0,2,1.08,0,0,3
Aurier,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,23,222,2,90,0,0,0.18,0,0,1,0.96,0,0,6
Boly,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,23,222,1,18,0,0,0,0.01,0,0,0.06,0,0,6
Dennis,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,23,222,2,90,0,0,0.02,0.19,0,1,0.96,0,0,5
Kouyate,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,23,222,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Williams,23,222,2,77,0,0,0.04,0.01,0,1,0.96,0,0,6
Wood,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Worrall,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Yates,23,222,1,90,0,0,0.29,0.01,0,1,0.96,0,0,9
Ahmedhodzic,23,230,0,90,0,0,0.52,0,0,5,2.27,0,0,10
Baldock,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Basham,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Berge,23,225,1,90,0,0,0.09,0.01,0,2,1.28,0,0,12
Bogle,23,230,-1,90,0,0,0.02,0.05,0,5,2.27,0,0,0
Egan,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,23,230,1,90,0,0,0,0,0,5,2.27,4,0,18
McBurnie,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Osborn,23,230,1,40,0,0,0,0.01,0,0,0.37,0,0,5
Osula,23,230,1,45,0,0,0,0,0,4,1.7,0,0,4
Bentancur,23,227,2,63,0,0,0,0.01,0,1,1.44,0,0,9
Bissouma,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Davies,23,227,0,0,0,0,0,0,0,0,0,0,0,0
E.Royal,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Hojbjerg,23,227,2,88,0,0,0.08,0.01,0,1,1.76,0,0,10
Kulusevski,23,227,1,26,0,0,0,0.02,0,1,1.19,0,0,4
Lo Celso,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,23,227,5,85,0,1,0.11,0.07,0,1,1.48,0,0,18
Pedro Porro,23,227,1,90,0,0,0.04,0.03,0,2,2.62,0,0,13
Perisic,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,23,223,1,78,0,0,0.1,0.02,0,3,1.97,0,0,11
Richarlison,23,227,15,90,2,0,0.75,0.03,0,2,2.62,0,3,40
Romero,23,227,1,90,0,0,0,0,0,2,2.62,0,0,13
Sarr,23,227,1,26,0,0,0,0.01,0,1,1.19,0,0,3
Skipp,23,227,1,4,0,0,0,0,0,1,1.15,0,0,4
Son,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Udogie,23,227,4,90,0,1,0,0.23,0,2,2.62,0,0,16
Vicario,23,227,1,90,0,0,0,0,0,2,2.62,2,0,17
N.Aguerd,23,228,1,90,0,0,0.19,0.02,0,3,0.8,0,0,20
Antonio,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Areola,23,228,1,45,0,0,0,0,0,1,0.16,2,0,7
Benrahma,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,23,228,2,90,0,0,0.24,0.11,0,3,0.8,0,0,7
Cornet,23,228,1,18,0,0,0.03,0.01,0,1,0.25,0,0,4
Coufal,23,228,1,71,0,0,0,0.03,0,2,0.54,0,0,15
Cresswell,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,23,228,1,90,0,0,0.27,0.03,0,3,0.8,0,0,16
P.Fornals,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Ings,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,23,228,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Rice,23,221,1,90,0,0,0.04,0.26,0,1,0.41,0,0,12
Souček,23,228,1,71,0,0,0.12,0.01,0,2,0.54,0,0,7
Zouma,23,228,1,90,0,0,0.1,0.01,0,3,0.8,0,0,13
Ait-Nouri,23,226,4,86,0,1,0.09,0.01,0,2,1.67,0,0,17
H.Bueno,23,226,1,3,0,0,0,0,0,0,0.21,0,0,8
Dawson,23,226,1,90,0,0,0,0,0,2,1.88,0,0,10
Fabio Silva,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Giles,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Raul,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,23,226,5,89,0,1,0,0.01,0,2,1.67,0,0,21
Kalajdzic,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,23,226,1,90,0,0,0,0,0,2,1.88,0,0,11
Lemina,23,226,2,90,0,0,0,0.01,0,2,1.88,0,0,16
Matheus N.,23,223,0,0,0,0,0,0,0,0,0,0,0,0
Neto,23,226,4,71,0,1,0.32,0.3,0,1,1.63,0,0,13
Jose Sa,23,226,1,90,0,0,0,0,0,2,1.88,2,0,12
Sarabia,23,226,2,71,0,0,0.16,0.14,0,1,1.63,0,0,4
N.Semedo,23,226,0,90,0,0,0.03,0.01,0,2,1.88,0,0,8
Lockyer,23,229,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,23,230,1,40,0,0,0.31,0,0,0,0.37,0,0,-2
Ogbonna,23,228,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,23,229,1,22,0,0,0.07,0.01,0,1,0.6,0,0,1
Solomon,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Pau,23,230,0,0,0,0,0,0,0,0,0,0,0,0
J.Timber,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Chong,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Slimane,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Young,23,227,1,79,0,0,0,0.14,0,2,0.98,0,0,12
Cunha,23,226,17,90,3,0,1.12,0.11,0,2,1.88,0,3,85
Willian,23,225,2,90,0,0,0.18,0.15,0,2,1.68,0,0,11
Larouci,23,230,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,23,225,2,62,0,0,0.02,0,0,2,0.84,0,0,6
Kerkez,23,222,1,7,0,0,0,0,0,0,0.02,0,0,3
Trafford,23,225,2,90,0,0,0,0,0,2,1.28,5,0,23
A.Onana,23,228,8,90,0,0,0,0,1,0,1.69,4,1,29
Diaby,23,230,1,30,0,0,0.22,0.08,0,0,1.02,0,0,6
Redmond,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,23,229,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,23,229,6,27,1,0,0.3,0.09,0,0,0.18,0,0,22
Aina,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,23,225,1,3,0,0,0,0,0,0,0,0,0,2
Maatsen,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,23,226,-2,90,0,0,0,0.02,0,4,1.93,0,0,12
Ugochukwu,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,23,229,0,90,0,0,0,0,0,4,2.28,2,0,13
Gvardiol,23,223,2,90,0,0,0.17,0.05,0,1,1.02,0,0,19
Hojlund,23,228,8,87,1,0,0.14,0.02,1,0,1.62,0,2,32
Dobbin,23,227,0,5,0,0,0,0.08,0,0,0,0,0,7
Doak,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,23,229,13,90,1,1,0.61,0.44,0,4,2.28,0,3,54
Brown,23,229,1,11,0,0,0.05,0,0,0,0.19,0,0,1
Vini Souza,23,230,2,90,0,0,0,0.01,0,5,2.27,0,0,11
Van de Ven,23,227,1,90,0,0,0,0,0,2,2.62,0,0,22
Alvarez,23,228,2,90,0,0,0.12,0.21,0,3,0.8,0,0,16
Aarons,23,222,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,23,227,1,10,0,0,0.29,0,0,0,0,0,0,-1
Onyango,23,227,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,23,224,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,23,224,0,0,0,0,0,0,0,0,0,0,0,0
Adama,23,225,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,23,230,1,45,0,0,0.04,0.12,0,1,0.57,0,0,8
Ward-Prowse,23,228,2,90,0,0,0.27,0.23,0,3,0.8,0,0,15
Lavia,23,226,0,0,0,0,0,0,0,0,0,0,0,0
Endo,23,221,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolo,23,230,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,23,225,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,23,225,2,62,0,0,0.16,0.02,0,2,0.84,0,0,8
Doku,23,223,1,19,0,0,0,0.04,0,0,0.03,0,0,4
