Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Norgaard,12,117,1,90,0,0,0.17,0.28,0,3,1.53,0,0,11
Onyeka,12,117,1,45,0,0,0.06,0.01,0,2,0.29,0,0,5
Pinnock,12,117,1,90,0,0,0.34,0.01,0,3,1.53,0,0,15
Raya,12,111,3,90,0,0,0,0,0,1,0.3,4,0,17
Schade,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Toney,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,12,117,2,71,0,0,0.14,0.01,0,2,1.43,0,0,5
Adingra,12,114,9,90,1,0,0.43,0.1,0,1,1.32,0,3,25
Caicedo,12,115,1,89,0,0,0.03,0.01,0,4,2.83,0,0,14
Dahoud,12,114,-1,68,0,0,0.03,0.17,0,1,1.64,0,0,2
Dunk,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Enciso,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Ferguson,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Gilmour,12,114,3,70,0,0,0.02,0.03,1,0,1.01,0,0,9
Gross,12,114,3,90,0,0,0,0.09,0,1,1.32,0,1,15
Joao Pedro,12,114,1,45,0,0,0.12,0.04,0,1,0.32,0,0,-1
Lallana,12,114,1,45,0,0,0,0.18,0,0,1.01,0,0,-1
Lamptey,12,114,0,0,0,0,0,0,0,0,0,0,0,0
March,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Milner,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Mitoma,12,114,1,45,0,0,0.1,0.07,0,1,0.32,0,0,4
Sanchez,12,115,2,90,0,0,0,0,0,4,2.9,6,0,23
Steele,12,114,2,90,0,0,0,0,0,1,1.32,1,0,12
Van Hecke,12,114,2,90,0,0,0.1,0.01,0,1,1.32,0,0,13
Veltman,12,114,1,19,0,0,0,0,0,1,0.32,0,0,3
Verbruggen,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Webster,12,114,0,90,0,0,0.13,0.01,0,1,1.32,0,0,8
Welbeck,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Al-Dakhil,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Benson,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,12,111,1,90,0,0,0,0.01,0,3,2.03,0,0,18
Brownhill,12,111,7,84,1,0,0.09,0,0,3,2.03,0,0,23
Cork,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Foster,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Gudmundsson,12,111,1,90,0,0,0.06,0.11,0,3,2.03,0,0,3
O'Shea,12,111,1,90,0,0,0.03,0.01,0,3,2.03,0,0,10
Roberts,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,12,111,2,90,0,0,0.07,0,0,3,2.03,0,0,5
Taylor,12,111,1,90,0,0,0,0.01,0,3,2.03,0,0,10
Vitinho,12,111,1,87,0,0,0,0,0,3,2.03,0,0,12
Chalobah,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Cucurella,12,115,-1,90,0,0,0,0.01,0,4,2.9,0,0,9
Enzo,12,115,2,63,0,0,0.02,0.01,0,3,2.77,0,0,13
W.Fofana,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,12,115,10,90,0,2,0.09,0.1,0,4,2.9,0,2,31
Gusto,12,115,1,26,0,0,0.28,0.01,0,1,0.13,0,0,-1
Hudson-Odoi,12,119,0,0,0,0,0,0,0,0,0,0,0,0
James,12,115,4,63,0,1,0.1,0.03,0,3,2.77,0,0,26
Madueke,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Mount,12,118,1,50,0,0,0,0.09,0,0,0.22,0,0,7
Mudryk,12,115,1,26,0,0,0,0,0,1,0.13,0,0,3
N.Jackson,12,115,5,90,1,0,0.66,0.01,0,4,2.83,0,0,25
Nkunku,12,115,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,12,115,6,90,1,0,0.5,0.14,0,4,2.9,0,0,16
T.Silva,12,115,6,90,1,0,0.05,0,0,4,2.9,0,0,26
Ahamada,12,116,1,1,0,0,0,0,0,0,0.11,0,0,3
Andersen,12,116,1,90,0,0,0,0.02,0,3,1.6,0,0,19
J.Ayew,12,116,2,90,0,0,0,0.03,0,3,1.6,0,0,6
C.Doucoure,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,12,116,6,82,1,0,0.95,0.06,0,2,1.36,0,0,24
Eze,12,116,6,90,1,0,0.85,0.07,0,3,1.6,0,0,20
Guehi,12,116,1,90,0,0,0,0.01,0,3,1.6,0,0,14
Hughes,12,116,2,88,0,0,0,0.27,0,3,1.49,0,0,10
Johnstone,12,116,1,90,0,0,0,0,0,3,1.6,1,0,9
Lerma,12,116,8,90,0,1,0.16,0.45,0,3,1.6,0,3,31
Mateta,12,116,1,7,0,0,0,0,0,1,0.24,0,0,3
Mitchell,12,116,1,90,0,0,0,0.08,0,3,1.6,0,0,14
Olise,12,116,1,23,0,0,0.23,0.02,0,1,0.24,0,0,2
Schlupp,12,116,2,66,0,0,0,0.01,0,2,1.36,0,0,7
Tomkins,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Ward,12,116,1,90,0,0,0.06,0.05,0,3,1.6,0,0,15
Branthwaite,12,116,1,90,0,0,0,0.01,0,2,2.24,0,0,11
Calvert-Lewin,12,116,2,76,0,0,0,0.05,0,2,2.04,0,0,3
A.Doucoure,12,116,11,90,1,1,0.74,0.02,0,2,2.24,0,2,30
Garner,12,116,1,90,0,0,0.06,0.01,0,2,2.24,0,0,9
Godfrey,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Gana,12,116,8,45,1,0,0.13,0.03,0,1,1.24,0,2,30
Iwobi,12,112,1,81,0,0,0.07,0.07,0,3,2.12,0,0,4
Keane,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,12,117,1,18,0,0,0.01,0.03,0,1,0.1,0,0,3
McNeil,12,116,2,90,0,0,0.04,0.08,0,2,2.24,0,0,7
Mykolenko,12,116,9,90,1,1,0.55,0.06,0,2,2.24,0,0,27
Onana,12,116,0,45,0,0,0,0.01,0,1,1,0,0,1
Patterson,12,116,1,1,0,0,0,0,0,0,0.21,0,0,4
Pickford,12,116,2,90,0,0,0,0,0,2,2.24,3,0,14
Tarkowski,12,116,1,90,0,0,0,0.02,0,2,2.24,0,0,13
Andreas,12,112,2,73,0,0,0,0.03,0,3,2.12,0,0,16
Cairney,12,112,1,16,0,0,0,0.02,0,0,0.96,0,0,4
De Cordova-Reid,12,112,1,45,0,0,0,0.01,0,2,1.08,0,0,3
Diop,12,112,0,0,0,0,0,0,0,0,0,0,0,0
Leno,12,112,2,90,0,0,0,0,0,3,3.08,4,0,17
Lukic,12,112,0,0,0,0,0,0,0,0,0,0,0,0
J.Palhinha,12,112,1,90,0,0,0,0.01,0,3,3.08,0,0,4
Ream,12,112,1,90,0,0,0,0.01,0,3,3.08,0,0,13
Reed,12,112,0,8,0,0,0,0,0,0,0.96,0,0,-1
Robinson,12,112,2,90,0,1,0,0.37,0,3,3.08,0,1,22
Tete,12,112,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,12,112,0,0,0,0,0,0,0,0,0,0,0,0
H.Wilson,12,112,1,45,0,0,0.05,0.14,0,1,2,0,0,1
Alexander-Arnold,12,117,7,89,0,0,0,0.27,1,0,1.56,0,1,28
A.Becker,12,117,7,90,0,0,0,0,1,0,1.57,3,0,27
Bajcetic,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,12,117,5,90,0,1,0.21,0.11,1,0,1.57,0,0,19
Diogo J.,12,117,8,83,1,0,0.14,0.04,1,0,1.5,0,0,27
Elliott,12,117,1,7,0,0,0.02,0,0,0,0.07,0,0,2
Gakpo,12,117,2,82,0,0,0.05,0.04,1,0,1.5,0,0,13
Gomez,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Jones,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Konate,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,12,117,1,7,0,0,0,0,0,0,0.07,0,0,0
Mac Allister,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Matip,12,117,5,90,0,0,0.03,0.01,1,0,1.57,0,0,21
Phillips,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Salah,12,117,16,90,2,0,0.94,0.21,1,0,1.57,0,3,43
Szoboszlai,12,117,3,90,0,0,0.07,0.04,1,0,1.56,0,0,9
Thiago,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,12,117,15,90,0,2,0.02,0.33,1,0,1.57,0,3,43
Virgil,12,117,6,90,0,0,0.07,0.01,1,0,1.57,0,0,24
Adebayo,12,118,1,3,0,0,0,0,0,0,0.11,0,0,2
M.Andersen,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Bell,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Burke,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,12,118,2,72,0,0,0,0.02,0,1,1.82,0,0,10
McAtee,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Morris,12,118,2,90,0,0,0.15,0.01,0,1,2.12,0,0,3
Ogbene,12,118,2,85,0,0,0.02,0.05,0,1,2.01,0,0,11
Woodrow,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,12,115,6,90,1,0,0.29,0.02,0,4,2.96,0,0,27
Ake,12,115,0,0,0,0,0,0,0,0,0,0,0,0
J.Alvarez,12,115,5,78,0,1,0.15,0.09,0,3,2.15,0,0,19
Bernardo,12,115,7,90,0,1,0,0.18,0,4,2.96,0,2,31
De Bruyne,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,12,115,0,90,0,0,0,0.07,0,4,2.96,0,0,15
Ederson M.,12,115,1,90,0,0,0,0,0,4,2.96,5,0,24
Foden,12,115,2,90,0,0,0.17,0.14,0,4,2.96,0,0,19
Grealish,12,115,0,31,0,0,0,0.09,0,2,2.02,0,0,-1
Haaland,12,115,16,90,2,1,2.03,0.03,0,4,2.96,0,3,57
Kovačic,12,115,1,11,0,0,0.03,0.04,0,1,0.8,0,0,4
R.Lewis,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,12,115,6,90,1,0,1.23,0.04,0,4,2.9,0,0,23
Rodrigo,12,115,6,90,1,0,0.03,0.09,0,4,2.96,0,0,29
Sergio Gomez,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Stones,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Walker,12,115,0,90,0,0,0.07,0.02,0,4,2.96,0,0,7
Antony,12,118,1,22,0,0,0,0.06,0,0,0.07,0,0,7
B.Fernandes,12,118,3,90,0,0,0.38,0.31,1,0,0.42,0,0,10
Casemiro,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,12,118,6,90,0,0,0.01,0.04,1,0,0.42,0,0,25
Elanga,12,119,6,90,1,0,0.15,0.03,0,3,1.54,0,0,23
Eriksen,12,118,1,39,0,0,0,0.01,0,0,0.2,0,0,3
Garnacho,12,118,3,67,0,0,0.08,0.04,1,0,0.35,0,0,10
Lindelof,12,118,15,90,1,0,0.07,0.03,1,0,0.42,0,3,43
Maguire,12,118,6,90,0,0,0,0.02,1,0,0.42,0,0,28
Malacia,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Martial,12,118,1,11,0,0,0,0,0,0,0.02,0,0,3
L.Martinez,12,118,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,12,118,3,90,0,0,0.18,0.02,1,0,0.42,0,0,11
R.Varane,12,118,1,11,0,0,0,0,0,0,0.02,0,0,3
Rashford,12,118,3,90,0,0,0.3,0.04,1,0,0.42,0,0,3
Sancho,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,12,113,1,30,0,0,0,0.01,0,0,0.32,0,0,0
Anderson,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Botman,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Burn,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Isak,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Joelinton,12,113,2,90,0,0,0,0.02,0,2,2.49,0,0,2
Longstaff,12,113,2,90,0,0,0.17,0.02,0,2,2.49,0,0,10
Pope,12,113,4,90,0,0,0,0,0,2,2.49,8,1,26
Schar,12,113,1,90,0,0,0.03,0.01,0,2,2.49,0,0,12
Targett,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,12,113,1,90,0,0,0,0.03,0,2,2.49,0,0,7
Wilson,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,12,119,1,14,0,0,0.05,0,0,1,0.4,0,0,4
Awoniyi,12,119,6,75,1,0,1.32,0.01,0,2,1.14,0,0,22
Boly,12,119,1,14,0,0,0,0,0,1,0.4,0,0,4
Danilo,12,119,1,45,0,0,0,0.01,0,2,1.1,0,0,3
Dennis,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,12,119,5,90,0,1,0.16,0.12,0,3,1.54,0,0,19
Kouyate,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,12,119,2,90,0,0,0,0.01,0,3,1.54,0,0,13
McKenna,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,12,119,0,90,0,0,0,0.05,0,3,1.54,0,0,13
Williams,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Wood,12,119,1,14,0,0,0,0.03,0,1,0.4,0,0,2
Worrall,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Yates,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedhodzic,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Baldock,12,114,2,90,0,0,0.03,0.02,0,1,1.54,0,0,8
Basham,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Berge,12,111,2,90,0,0,0,0.01,0,3,2.03,0,0,18
Bogle,12,114,4,90,0,1,0.29,0.03,0,1,1.54,0,0,10
Egan,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,12,114,5,90,0,0,0,0,0,1,1.54,5,2,20
McBurnie,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,12,114,2,90,0,0,0.03,0.05,0,1,1.54,0,0,12
Osborn,12,114,1,38,0,0,0,0.01,0,0,0.24,0,0,3
Osula,12,114,1,1,0,0,0,0,0,0,0,0,0,3
Bentancur,12,120,0,27,0,0,0,0.01,0,2,1.08,0,0,1
Bissouma,12,120,2,75,0,0,0,0.01,1,0,1.11,0,0,11
Davies,12,120,1,90,0,0,0.06,0.01,0,2,2.15,0,0,19
E.Royal,12,120,0,90,0,0,0,0.02,0,2,2.15,0,0,13
Hojbjerg,12,120,2,90,0,0,0,0.03,0,2,2.15,0,0,13
Kulusevski,12,120,2,90,0,0,0.03,0.08,0,2,2.15,0,0,3
Lo Celso,12,120,1,15,0,0,0.08,0,0,2,1.04,0,0,3
Maddison,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,12,120,5,90,0,1,0,0.62,0,2,2.15,0,1,26
Perisic,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,12,118,8,78,0,0,0.02,0.11,1,0,0.4,0,2,30
Richarlison,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Romero,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Sarr,12,120,3,62,0,0,0,0.02,1,0,1.07,0,0,10
Skipp,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Son,12,120,2,90,0,0,0.12,0.05,0,2,2.15,0,0,4
Udogie,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Vicario,12,120,1,90,0,0,0,0,0,2,2.15,2,0,17
N.Aguerd,12,119,1,90,0,0,0,0.04,0,2,1.68,0,0,13
Antonio,12,119,1,11,0,0,0,0,0,0,0.13,0,0,1
Areola,12,119,2,90,0,0,0,0,0,2,1.68,3,0,14
Benrahma,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,12,119,8,90,1,0,0.23,0.03,0,2,1.68,0,1,25
Cornet,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,12,119,0,90,0,0,0,0.02,0,2,1.68,0,0,15
Cresswell,12,119,1,1,0,0,0,0,0,0,0.05,0,0,3
Emerson,12,119,1,90,0,0,0.16,0.02,0,2,1.68,0,0,10
P.Fornals,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Ings,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,12,119,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,12,119,9,90,1,0,0.42,0.06,0,2,1.64,0,2,28
Rice,12,111,2,90,0,0,0.03,0.03,0,1,0.3,0,0,11
Souček,12,119,7,90,1,0,0.45,0.05,0,2,1.68,0,0,22
Zouma,12,119,1,90,0,0,0,0.01,0,2,1.68,0,0,16
Ait-Nouri,12,120,1,86,0,0,0.1,0.19,0,1,0.5,0,0,17
H.Bueno,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,12,120,1,90,0,0,0,0,0,1,0.7,0,0,8
Fabio Silva,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Giles,12,118,1,4,0,0,0,0,0,0,0.11,0,0,3
Hee Chan,12,120,2,90,0,0,0.26,0.04,0,1,0.7,0,0,-6
Raul,12,112,8,73,1,0,0.6,0,0,3,2.12,0,2,29
Joao Gomes,12,120,1,86,0,0,0.1,0.1,0,1,0.5,0,0,17
Kalajdzic,12,120,1,17,0,0,0.15,0,0,0,0.2,0,0,-7
Kilman,12,120,2,90,0,0,0,0.02,0,1,0.7,0,0,12
Lemina,12,120,10,90,1,0,0.79,0.03,0,1,0.7,0,3,41
Matheus N.,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Neto,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Jose Sa,12,120,2,90,0,0,0,0,0,1,0.7,1,0,10
Sarabia,12,120,11,3,1,1,0.27,0.29,0,0,0.2,0,2,34
N.Semedo,12,120,2,66,0,0,0.02,0.02,0,1,0.46,0,0,15
Lockyer,12,118,1,90,0,0,0,0.02,0,1,2.12,0,0,13
J.Robinson,12,114,1,90,0,0,0,0.19,0,1,1.54,0,0,8
Ogbonna,12,119,1,1,0,0,0,0,0,0,0.05,0,0,3
Mpanzu,12,118,1,4,0,0,0,0,0,0,0.11,0,0,3
Solomon,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Pau,12,112,2,90,0,0,0.04,0.01,0,1,0.93,0,0,16
J.Timber,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Chong,12,118,1,29,0,0,0.06,0.01,0,0,0.55,0,0,3
Slimane,12,114,1,5,0,0,0,0.01,0,0,0,0,0,2
Young,12,116,1,89,0,0,0,0.03,0,2,2.04,0,0,11
Cunha,12,120,5,90,0,1,0.24,0.16,0,1,0.7,0,0,15
Willian,12,112,2,81,0,0,0.21,0,0,3,2.12,0,0,5
Larouci,12,114,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,12,114,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,12,111,2,79,0,0,0.04,0,0,3,2.03,0,0,4
Kerkez,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Trafford,12,111,2,90,0,0,0,0,0,3,2.03,3,0,15
A.Onana,12,118,8,90,0,0,0,0,1,0,0.42,4,1,29
Diaby,12,112,6,61,0,1,0.69,0.17,1,0,0.37,0,0,6
Redmond,12,111,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,12,118,1,86,0,0,0,0.15,0,1,2.01,0,0,4
Barnes,12,113,0,0,0,0,0,0,0,0,0,0,0,0
Aina,12,119,4,75,0,1,0,0.08,0,2,1.14,0,0,21
Koleosho,12,111,2,79,0,0,0.01,0.06,0,3,2.03,0,0,3
Bruun Larsen,12,111,1,10,0,0,0,0,0,0,0,0,0,0
Maatsen,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,12,112,1,90,0,0,0,0.01,0,3,3.08,0,0,15
Disasi,12,115,0,90,0,0,0,0,0,4,2.9,0,0,18
Ugochukwu,12,115,1,1,0,0,0,0,0,0,0.07,0,0,3
Kaminski,12,118,3,90,0,0,0,0,0,1,2.12,3,0,14
Gvardiol,12,115,0,90,0,0,0.01,0.02,0,4,2.96,0,0,10
Hojlund,12,118,2,78,0,0,1.08,0.05,1,0,0.4,0,0,-2
Dobbin,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Doak,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,12,118,2,90,0,0,0.09,0.05,0,1,2.12,0,0,12
Brown,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Vini Souza,12,114,1,51,0,0,0,0,0,1,1.3,0,0,2
Van de Ven,12,120,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,12,119,2,78,0,0,0.09,0.01,0,2,1.56,0,0,12
Aarons,12,113,6,67,0,0,0,0.01,1,0,0.3,0,0,24
Y. Chermiti,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,12,116,0,0,0,0,0,0,0,0,0,0,0,0
Adama,12,112,1,8,0,0,0,0.03,0,0,0.96,0,0,5
Hamer,12,114,2,90,0,0,0.61,0.08,0,1,1.54,0,0,10
Ward-Prowse,12,119,11,90,0,2,0.15,0.57,0,2,1.68,0,3,45
Lavia,12,115,0,0,0,0,0,0,0,0,0,0,0,0
Endo,12,117,3,90,0,0,0,0.03,1,0,1.57,0,0,9
Zaniolo,12,112,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,12,111,0,0,0,0,0,0,0,0,0,0,0,0
