Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
M.Sarr,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,24,232,1,11,0,0,0.09,0.16,0,0,0.07,0,0,3
T.Silva,24,232,2,60,0,0,0.04,0.01,0,1,0.36,0,0,17
Ahamada,24,232,1,11,0,0,0.02,0,0,2,0.72,0,0,6
Andersen,24,232,1,90,0,0,0,0,0,3,1.21,0,0,12
J.Ayew,24,232,2,90,0,0,0.08,0.01,0,3,1.21,0,0,4
C.Doucoure,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,24,232,1,6,0,0,0.05,0,0,2,0.59,0,0,2
Eze,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Guehi,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Hughes,24,232,2,78,0,0,0,0.15,0,1,0.49,0,0,18
Johnstone,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Lerma,24,232,6,90,1,0,0.1,0.01,0,3,1.21,0,0,19
Mateta,24,232,2,90,0,0,0.15,0.02,0,3,1.21,0,0,2
Mitchell,24,232,1,90,0,0,0,0,0,3,1.21,0,0,11
Olise,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Schlupp,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Tomkins,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Ward,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,24,236,1,90,0,0,0,0,0,2,1.63,0,0,12
Calvert-Lewin,24,236,2,77,0,0,0.06,0,0,1,0.84,0,0,4
A.Doucoure,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Garner,24,236,1,90,0,0,0,0.01,0,2,1.63,0,0,8
Godfrey,24,236,1,55,0,0,0.2,0,0,0,0.69,0,0,5
Gana,24,236,1,88,0,0,0,0.01,0,2,1.31,0,0,9
Iwobi,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Keane,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,24,240,2,75,0,0,0.57,0.02,1,0,1.06,0,0,2
McNeil,24,236,2,87,0,0,0.03,0.18,0,2,1.31,0,0,14
Mykolenko,24,236,1,90,0,0,0,0,0,2,1.63,0,0,10
Onana,24,236,1,12,0,0,0,0,0,1,0.79,0,0,3
Patterson,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Pickford,24,236,1,90,0,0,0,0,0,2,1.63,1,0,12
Tarkowski,24,236,1,90,0,0,0,0,0,2,1.63,0,0,16
Andreas,24,233,2,84,0,0,0,0.06,0,1,1.59,0,0,10
Cairney,24,233,2,62,0,0,0,0.03,0,1,1.3,0,0,21
De Cordova-Reid,24,233,12,63,1,1,0.09,0.24,0,1,1.3,0,2,40
Diop,24,233,2,90,0,0,0,0.01,0,1,1.84,0,0,14
Leno,24,233,3,90,0,0,0,0,0,1,1.84,4,0,16
Lukic,24,233,0,0,0,0,0,0,0,0,0,0,0,0
J.Palhinha,24,233,2,90,0,0,0,0.01,0,1,1.84,0,0,9
Ream,24,233,2,90,0,0,0,0,0,1,1.84,0,0,21
Reed,24,233,1,27,0,0,0,0,0,0,0.55,0,0,1
Robinson,24,233,2,90,0,0,0.16,0.02,0,1,1.84,0,0,20
Tete,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,24,233,0,0,0,0,0,0,0,0,0,0,0,0
H.Wilson,24,233,0,26,0,0,0,0,0,0,0.55,0,0,1
Alexander-Arnold,24,234,4,45,0,1,0.03,0.29,0,1,0.41,0,0,24
A.Becker,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Bajcetic,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,24,234,6,90,1,0,0.9,0.44,0,1,1.33,0,1,25
Diogo J.,24,234,7,90,1,0,0.46,0.03,0,1,1.33,0,0,23
Elliott,24,234,10,45,0,2,0.04,0.38,0,0,0.92,0,3,28
Gakpo,24,234,1,8,0,0,0,0.02,0,0,0,0,0,3
Gomez,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Jones,24,234,2,90,0,0,0.05,0.19,0,1,1.33,0,0,18
Konate,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,24,234,9,81,1,0,1,0.1,0,1,1.33,0,2,27
Mac Allister,24,234,2,90,0,0,0.05,0.03,0,1,1.33,0,0,15
Matip,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,24,234,2,90,0,0,0.1,0.3,0,1,1.33,0,0,21
Salah,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Szoboszlai,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Thiago,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,24,234,1,1,0,0,0,0,0,0,0,0,0,3
Virgil,24,234,2,90,0,0,0.16,0.05,0,1,1.33,0,0,13
Adebayo,24,235,5,90,0,1,0.33,0,0,3,1.81,0,0,7
M.Andersen,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Bell,24,235,3,90,0,0,0,0.05,0,3,1.81,0,2,29
Burke,24,235,1,67,0,0,0.09,0.01,0,2,1.7,0,0,8
Doughty,24,235,1,86,0,0,0.09,0.39,0,3,1.8,0,0,21
McAtee,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Morris,24,235,5,86,1,0,0.81,0.03,0,3,1.8,0,0,24
Ogbene,24,235,2,90,0,0,0.04,0.28,0,3,1.81,0,0,13
Woodrow,24,235,1,3,0,0,0,0,0,0,0.01,0,0,3
Akanji,24,236,1,56,0,0,0.21,0.02,0,0,0.29,0,0,7
Ake,24,236,11,90,0,1,0.11,0.05,1,0,0.32,0,2,33
J.Alvarez,24,236,2,76,0,0,0.05,0.22,1,0,0.29,0,0,4
Bernardo,24,236,1,13,0,0,0,0.01,0,0,0.03,0,0,4
De Bruyne,24,236,4,33,0,1,0.21,0.03,0,0,0.03,0,0,13
Ruben,24,236,6,90,0,0,0.08,0.01,1,0,0.32,0,0,26
Ederson M.,24,236,7,90,0,0,0,0,1,0,0.32,1,1,28
Foden,24,236,3,90,0,0,0.2,0.06,1,0,0.32,0,0,11
Grealish,24,236,1,3,0,0,0,0.05,0,0,0,0,0,1
Haaland,24,236,13,90,2,0,0.68,0.11,1,0,0.32,0,3,57
Kovačic,24,236,0,0,0,0,0,0,0,0,0,0,0,0
R.Lewis,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,24,232,10,90,0,2,0.09,0.3,0,1,0.55,0,2,30
Rodrigo,24,236,3,90,0,0,0.04,0.09,1,0,0.32,0,0,13
Sergio Gomez,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Stones,24,236,7,90,0,0,0,0.04,1,0,0.32,0,1,28
Walker,24,236,1,33,0,0,0,0.02,0,0,0.03,0,0,11
Antony,24,231,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,24,231,2,90,0,0,0,0.63,0,1,2.49,0,0,23
Casemiro,24,231,1,90,0,0,0.03,0.01,0,1,2.49,0,0,10
Dalot,24,231,7,90,0,1,0,0.19,0,1,2.49,0,2,28
Elanga,24,237,7,90,1,0,0.82,0.04,0,3,0.48,0,0,16
Eriksen,24,231,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,24,231,2,90,0,0,0.31,0.01,0,1,2.49,0,0,3
Lindelof,24,231,1,45,0,0,0,0,0,1,1.64,0,0,6
Maguire,24,231,7,90,0,1,0.14,0.36,0,1,2.49,0,2,28
Malacia,24,231,0,0,0,0,0,0,0,0,0,0,0,0
Martial,24,231,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,24,231,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,24,231,6,17,1,0,0.13,0,0,0,0.38,0,0,24
R.Varane,24,231,2,90,0,0,0.02,0.01,0,1,2.49,0,0,17
Rashford,24,231,2,72,0,0,0.27,0.04,0,1,2.11,0,0,8
Sancho,24,231,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,24,231,1,45,0,0,0,0.05,0,0,0.85,0,0,5
Wan-Bissaka,24,231,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,24,237,1,59,0,0,0,0.01,0,2,1.16,0,0,4
Anderson,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Botman,24,237,3,90,0,1,0,0.06,0,2,1.5,0,0,23
Bruno G.,24,237,15,90,2,0,0.3,0.02,0,2,1.5,0,3,49
Burn,24,237,1,90,0,0,0,0.01,0,2,1.5,0,0,20
Isak,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Joelinton,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,24,237,2,90,0,0,0.03,0.05,0,2,1.5,0,0,13
Pope,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Schar,24,237,7,90,1,0,0.11,0.02,0,2,1.5,0,0,23
Targett,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,24,237,4,90,0,1,0,0.11,0,2,1.5,0,0,27
Wilson,24,237,1,90,0,0,0,0,0,2,1.5,0,0,-3
Aurier,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,24,237,2,67,0,0,0,0.07,0,3,0.48,0,0,4
Boly,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,24,237,1,12,0,0,0,0.01,0,0,0,0,0,4
Dennis,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,24,237,4,90,0,1,0.31,0.21,0,3,0.48,0,0,20
Kouyate,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,24,237,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,24,237,1,90,0,0,0,0,0,3,0.48,0,0,14
Williams,24,237,1,90,0,0,0,0.01,0,3,0.48,0,0,8
Wood,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Worrall,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Yates,24,237,2,72,0,0,0.02,0,0,3,0.48,0,0,4
Ahmedhodzic,24,235,2,90,0,0,0,0,0,1,1.88,0,0,12
Baldock,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Basham,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Berge,24,234,2,90,0,0,0,0.03,0,3,2.86,0,0,22
Bogle,24,235,2,90,0,0,0,0.02,0,1,1.88,0,0,11
Egan,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,24,235,3,90,0,0,0,0,0,1,1.88,4,0,16
McBurnie,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,24,235,1,9,0,0,0,0,0,0,0.3,0,0,3
Osborn,24,235,5,90,0,1,0,0.05,0,1,1.88,0,0,16
Osula,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,24,238,2,61,0,0,0.03,0,0,1,0.96,0,0,8
Bissouma,24,238,1,27,0,0,0,0,0,0,0.25,0,0,4
Davies,24,238,1,10,0,0,0,0,0,0,0,0,0,3
E.Royal,24,238,0,0,0,0,0,0,0,0,0,0,0,0
Hojbjerg,24,238,1,10,0,0,0.02,0.01,0,0,0,0,0,2
Kulusevski,24,238,2,62,0,0,0.22,0.15,0,1,0.96,0,0,5
Lo Celso,24,238,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,24,238,1,90,0,0,0.14,0.16,0,1,1.21,0,0,7
Pedro Porro,24,238,2,90,0,0,0,0.01,0,1,1.21,0,0,15
Perisic,24,238,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,24,240,12,90,0,1,0,0.31,1,0,1.13,0,3,39
Richarlison,24,238,2,90,0,0,0.5,0.12,0,1,1.21,0,0,9
Romero,24,238,2,90,0,0,0,0.02,0,1,1.21,0,0,14
Sarr,24,238,8,79,1,0,0.23,0.09,0,1,1.21,0,2,25
Skipp,24,238,0,0,0,0,0,0,0,0,0,0,0,0
Son,24,238,4,28,0,1,0,0.44,0,0,0.25,0,0,16
Udogie,24,238,2,79,0,0,0,0.11,0,1,1.21,0,0,9
Vicario,24,238,2,90,0,0,0,0,0,1,1.21,2,0,15
N.Aguerd,24,239,-1,90,0,0,0,0,0,6,3.66,0,0,9
Antonio,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Areola,24,239,0,90,0,0,0,0,0,6,3.66,6,0,13
Benrahma,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,24,239,2,90,0,0,0.06,0.01,0,6,3.66,0,0,4
Cornet,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,24,239,-1,90,0,0,0,0.01,0,6,3.66,0,0,6
Cresswell,24,239,1,14,0,0,0,0,0,0,0.02,0,0,3
Emerson,24,239,-1,75,0,0,0,0,0,6,3.63,0,0,11
P.Fornals,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Ings,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,24,239,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Rice,24,239,17,66,1,2,0.03,0.8,1,0,0.08,0,3,60
Souček,24,239,2,90,0,0,0,0,0,6,3.66,0,0,6
Zouma,24,239,-1,45,0,0,0,0,0,4,2.78,0,0,4
Ait-Nouri,24,240,1,90,0,0,0.2,0.06,0,2,1.94,0,0,20
H.Bueno,24,240,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,24,240,1,90,0,0,0,0.02,0,2,1.94,0,0,12
Fabio Silva,24,240,0,0,0,0,0,0,0,0,0,0,0,0
Giles,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,24,240,0,0,0,0,0,0,0,0,0,0,0,0
Raul,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,24,240,2,62,0,0,0,0.03,0,1,1.64,0,0,11
Kalajdzic,24,240,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,24,240,1,90,0,0,0.15,0.33,0,2,1.94,0,0,11
Lemina,24,240,1,90,0,0,0.26,0.03,0,2,1.94,0,0,10
Matheus N.,24,236,1,56,0,0,0,0.05,0,0,0.29,0,0,6
Neto,24,240,2,90,0,0,0.19,0.18,0,2,1.94,0,0,8
Jose Sa,24,240,2,90,0,0,0,0,0,2,1.94,4,0,13
Sarabia,24,240,2,90,0,0,0.08,0.29,0,2,1.94,0,0,19
N.Semedo,24,240,1,82,0,0,0,0.07,0,2,1.94,0,0,15
Lockyer,24,235,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,24,235,2,90,0,0,0,0,0,1,1.88,0,0,15
Ogbonna,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,24,238,0,0,0,0,0,0,0,0,0,0,0,0
Pau,24,231,0,0,0,0,0,0,0,0,0,0,0,0
J.Timber,24,239,0,0,0,0,0,0,0,0,0,0,0,0
Chong,24,235,1,37,0,0,0.02,0.24,0,1,0.11,0,0,3
Slimane,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Young,24,236,2,77,0,0,0,0,0,1,0.84,0,0,5
Cunha,24,240,1,19,0,0,0.18,0.02,0,0,0.57,0,0,3
Willian,24,233,5,84,0,1,0.41,0.61,0,1,1.59,0,0,26
Larouci,24,235,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,24,234,2,85,0,0,0.32,0.24,0,3,2.14,0,0,6
Kerkez,24,233,1,45,0,0,0,0.03,0,1,0.64,0,0,3
Trafford,24,234,4,90,0,0,0,0.01,0,3,2.86,7,1,25
A.Onana,24,231,4,90,0,0,0,0,0,1,2.49,8,0,27
Diaby,24,231,0,25,0,0,0.15,0.03,0,1,0.4,0,0,-3
Redmond,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,24,237,1,30,0,0,0,0,0,0,0.34,0,0,0
Aina,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,24,234,1,4,0,0,0,0.01,0,0,0.72,0,0,3
Maatsen,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,24,232,1,90,0,0,0.1,0.01,0,1,0.55,0,0,10
Ugochukwu,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,24,235,1,90,0,0,0,0,0,3,1.81,0,0,14
Gvardiol,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Hojlund,24,231,6,90,1,0,0.9,0,0,1,2.44,0,0,24
Dobbin,24,236,1,2,0,0,0,0,0,0,0.32,0,0,2
Doak,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,24,235,2,90,0,0,0.11,0.09,0,3,1.81,0,0,12
Brown,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Vini Souza,24,235,13,90,1,1,0.2,0,0,1,1.88,0,3,38
Van de Ven,24,238,2,90,0,0,0,0.01,0,1,1.21,0,0,16
Alvarez,24,239,0,45,0,0,0,0,0,4,2.78,0,0,0
Aarons,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,24,236,1,1,0,0,0,0,0,0,0.32,0,0,2
Onyango,24,236,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Adama,24,233,1,5,0,0,0,0,0,0,0.25,0,0,2
Hamer,24,235,0,59,0,0,0,0.07,0,1,1.25,0,0,3
Ward-Prowse,24,239,2,90,0,0,0,0.01,0,6,3.66,0,0,7
Lavia,24,232,0,0,0,0,0,0,0,0,0,0,0,0
Endo,24,234,1,90,0,0,0.02,0.23,0,1,1.33,0,0,9
Zaniolo,24,231,1,3,0,0,0,0,0,0,0.05,0,0,3
Delcroix,24,234,1,90,0,0,0,0.03,0,3,2.86,0,0,5
A.Ramsey,24,234,2,80,0,0,0.01,0,0,3,2.14,0,0,12
Doku,24,236,3,86,0,0,0.05,0.39,1,0,0.32,0,0,17
G.Montiel,24,237,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,24,235,0,0,0,0,0,0,0,0,0,0,0,0
