Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Mee,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,10,95,2,90,0,0,0,0.01,1,0,2.03,0,0,14
Onyeka,10,95,0,26,0,0,0,0,0,0,0.92,0,0,-2
Pinnock,10,95,15,90,1,0,0.19,0.07,1,0,2.03,0,3,45
Raya,10,91,6,90,0,0,0,0,1,0,0.03,0,0,19
Schade,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Toney,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,10,95,2,75,0,0,0,0.01,1,0,1.11,0,0,7
Adingra,10,94,2,70,0,0,0.15,0.02,0,1,0.41,0,0,3
Caicedo,10,95,1,80,0,0,0,0.08,0,1,0.53,0,0,11
Dahoud,10,94,2,70,0,0,0,0.05,0,1,0.41,0,0,16
Dunk,10,94,2,90,0,0,0.08,0.02,0,1,0.71,0,0,12
Enciso,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Ferguson,10,94,8,77,1,0,0.16,0.02,0,1,0.41,0,2,23
Gilmour,10,94,1,19,0,0,0.06,0.03,0,0,0.3,0,0,2
Gross,10,94,6,90,0,1,0.08,0.13,0,1,0.71,0,1,22
Joao Pedro,10,94,1,12,0,0,0.14,0.01,0,0,0.3,0,0,1
Lallana,10,94,1,58,0,0,0,0.12,0,0,0.15,0,0,13
Lamptey,10,94,0,0,0,0,0,0,0,0,0,0,0,0
March,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Milner,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Mitoma,10,94,2,90,0,0,0.09,0.33,0,1,0.71,0,0,16
Sanchez,10,95,2,90,0,0,0,0,0,2,2.16,3,0,14
Steele,10,94,3,90,0,0,0,0,0,1,0.71,4,0,21
Van Hecke,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Veltman,10,94,1,19,0,0,0.01,0.01,0,0,0.3,0,0,6
Verbruggen,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Webster,10,94,2,90,0,0,0.09,0.01,0,1,0.71,0,0,18
Welbeck,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Al-Dakhil,10,93,0,90,0,0,0,0,0,2,1.08,0,0,12
Benson,10,93,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,10,93,0,0,0,0,0,0,0,0,0,0,0,0
Brownhill,10,93,2,90,0,0,0,0.05,0,2,1.08,0,0,14
Cork,10,93,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,10,93,0,59,0,0,0,0.01,0,1,0.94,0,0,-1
Foster,10,93,0,0,0,0,0,0,0,0,0,0,0,0
Gudmundsson,10,93,2,80,0,0,0,0.38,0,2,1.07,0,0,12
O'Shea,10,93,5,90,0,1,0,0.01,0,2,1.08,0,1,26
Roberts,10,93,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,10,93,1,45,0,0,0,0,0,1,0.18,0,0,0
Taylor,10,93,6,90,1,0,0.03,0,0,2,1.08,0,0,21
Vitinho,10,93,1,90,0,0,0,0.03,0,2,1.08,0,0,8
Chalobah,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,10,95,1,90,0,0,0,0.03,0,2,2.16,0,0,17
Cucurella,10,95,2,80,0,0,0.59,0.04,0,1,0.53,0,0,13
Enzo,10,95,0,0,0,0,0,0,0,0,0,0,0,0
W.Fofana,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,10,95,2,90,0,0,0.04,0.13,0,2,2.16,0,0,12
Gusto,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Odoi,10,97,0,0,0,0,0,0,0,0,0,0,0,0
James,10,95,1,23,0,0,0.07,0.31,0,1,1.64,0,0,7
Madueke,10,95,2,66,0,0,0.12,0.1,0,1,0.53,0,0,10
Mount,10,98,1,45,0,0,0,0,0,2,2.4,0,0,6
Mudryk,10,95,0,0,0,0,0,0,0,0,0,0,0,0
N.Jackson,10,95,2,90,0,0,0.11,0.06,0,2,2.16,0,0,2
Nkunku,10,95,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,10,95,2,90,0,0,0.13,0.07,0,2,2.16,0,0,13
T.Silva,10,95,1,90,0,0,0.06,0.11,0,2,2.16,0,0,16
Ahamada,10,96,1,20,0,0,0,0,0,0,0.25,0,0,4
Andersen,10,96,3,90,0,1,0.07,0.03,0,2,1.12,0,0,14
J.Ayew,10,96,6,90,1,0,0.15,0.03,0,2,1.12,0,0,12
C.Doucoure,10,96,2,90,0,0,0.05,0.04,0,2,1.12,0,0,11
Edouard,10,96,2,78,0,0,0.07,0.03,0,2,0.92,0,0,9
Eze,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Guehi,10,96,1,90,0,0,0.16,0.01,0,2,1.12,0,0,12
Hughes,10,96,2,69,0,0,0.01,0.17,0,2,0.87,0,0,6
Johnstone,10,96,1,90,0,0,0,0,0,2,1.12,0,0,8
Lerma,10,96,2,78,0,0,0,0,0,2,0.92,0,0,6
Mateta,10,96,1,11,0,0,0,0.05,0,0,0.2,0,0,4
Mitchell,10,96,1,69,0,0,0,0.01,0,2,0.87,0,0,9
Olise,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Schlupp,10,96,1,59,0,0,0,0,0,1,0.15,0,0,4
Tomkins,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Ward,10,96,-1,90,0,0,0.07,0.01,0,2,1.12,0,0,4
Branthwaite,10,99,8,90,0,0,0,0.01,1,0,0.66,0,2,26
Calvert-Lewin,10,99,9,88,1,0,0.23,0.06,1,0,0.63,0,3,32
A.Doucoure,10,99,3,90,0,0,0.19,0.01,1,0,0.66,0,0,4
Garner,10,99,3,90,0,0,0,0.02,1,0,0.66,0,0,11
Godfrey,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Gana,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Iwobi,10,94,2,90,0,0,0.02,0.02,0,1,1,0,0,12
Keane,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,10,95,3,14,0,1,0,0.14,0,0,0.92,0,0,18
McNeil,10,99,3,90,0,0,0.1,0.19,1,0,0.66,0,0,13
Mykolenko,10,99,8,90,0,0,0,0.02,1,0,0.66,0,2,26
Onana,10,99,3,90,0,0,0.08,0.01,1,0,0.66,0,0,11
Patterson,10,99,6,90,0,0,0,0.03,1,0,0.66,0,0,25
Pickford,10,99,5,90,0,0,0,0.01,1,0,0.66,2,0,22
Tarkowski,10,99,6,90,0,0,0.03,0,1,0,0.66,0,0,23
Andreas,10,94,1,32,0,0,0.3,0.02,0,0,0.71,0,0,2
Cairney,10,94,1,4,0,0,0,0,0,0,0.42,0,0,2
De Cordova-Reid,10,94,1,57,0,0,0.09,0.01,0,1,0.61,0,0,2
Diop,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Leno,10,94,3,90,0,0,0,0,0,1,1.32,5,0,17
Lukic,10,94,1,1,0,0,0,0,0,0,0.32,0,0,3
J.Palhinha,10,94,10,90,1,0,0.13,0.01,0,1,1.32,0,3,30
Ream,10,94,2,90,0,0,0,0,0,1,1.32,0,0,11
Reed,10,94,1,57,0,0,0.01,0,0,1,0.61,0,0,5
Robinson,10,94,1,90,0,0,0.01,0.21,0,1,1.32,0,0,12
Tete,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,10,94,0,0,0,0,0,0,0,0,0,0,0,0
H.Wilson,10,94,3,32,0,1,0,0.06,0,0,0.71,0,0,12
Alexander-Arnold,10,97,5,88,0,0,0.07,0.16,1,0,0.37,0,0,21
A.Becker,10,97,7,90,0,0,0,0,1,0,0.45,1,1,29
Bajcetic,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,10,97,10,79,1,1,1.15,0.02,1,0,0.13,0,1,29
Diogo J.,10,97,6,57,1,0,0.95,0.04,0,0,0.13,0,0,24
Elliott,10,97,1,31,0,0,0.14,0.01,0,0,0.32,0,0,3
Gakpo,10,97,1,32,0,0,0.03,0.02,0,0,0.32,0,0,2
Gomez,10,97,1,1,0,0,0,0,0,0,0.07,0,0,3
Jones,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Konate,10,97,6,90,0,0,0,0.02,1,0,0.45,0,0,27
Luis Diaz,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Mac Allister,10,97,2,90,0,0,0.03,0.16,1,0,0.45,0,0,8
Matip,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Salah,10,97,8,90,1,0,0.58,0.13,1,0,0.45,0,0,19
Szoboszlai,10,97,12,90,0,2,0.06,0.74,1,0,0.45,0,3,44
Thiago,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,10,97,6,90,0,0,0,0.2,1,0,0.45,0,0,28
Virgil,10,97,8,90,0,0,0,0.04,1,0,0.45,0,2,32
Adebayo,10,92,1,14,0,0,0.12,0,0,0,0.42,0,0,2
M.Andersen,10,92,0,0,0,0,0,0,0,0,0,0,0,0
Bell,10,92,0,0,0,0,0,0,0,0,0,0,0,0
Burke,10,92,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,10,92,0,78,0,0,0,0.03,0,3,2.12,0,0,6
McAtee,10,92,0,0,0,0,0,0,0,0,0,0,0,0
Morris,10,92,2,75,0,0,0,0,0,3,1.97,0,0,0
Ogbene,10,92,2,90,0,0,0,0.01,0,3,2.39,0,0,6
Woodrow,10,92,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Ake,10,98,0,0,0,0,0,0,0,0,0,0,0,0
J.Alvarez,10,98,2,86,0,0,0.12,0.15,1,0,1.03,0,0,14
Bernardo,10,98,7,90,0,1,0.03,1.07,1,0,1.03,0,1,35
De Bruyne,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,10,98,6,90,0,0,0,0.01,1,0,1.03,0,0,24
Ederson M.,10,98,7,90,0,0,0,0,1,0,1.03,3,0,27
Foden,10,98,7,90,1,0,1.48,0.25,1,0,1.03,0,0,18
Grealish,10,98,3,86,0,0,0.17,0.41,1,0,1.03,0,0,14
Haaland,10,98,16,90,2,1,2.04,0.47,1,0,1.03,0,3,63
Kovačic,10,98,1,3,0,0,0.06,0,0,0,0,0,0,3
R.Lewis,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,10,95,2,90,0,0,0.44,0.56,0,2,2.16,0,0,13
Rodrigo,10,98,6,90,0,1,0.08,0.06,1,0,1.03,0,0,22
Sergio Gomez,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Stones,10,98,6,90,0,0,0,0.04,1,0,1.03,0,0,27
Walker,10,98,8,90,0,0,0,0.08,1,0,1.03,0,2,39
Antony,10,98,0,4,0,0,0,0,0,0,0.11,0,0,-1
B.Fernandes,10,98,1,90,0,0,0.11,0.08,0,3,3.94,0,0,4
Casemiro,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,10,98,1,90,0,0,0,0.02,0,3,3.94,0,0,13
Elanga,10,97,2,90,0,0,0.2,0,0,3,2.95,0,0,0
Eriksen,10,98,2,85,0,0,0.05,0.26,0,3,3.83,0,0,13
Garnacho,10,98,1,17,0,0,0,0,0,1,1.15,0,0,0
Lindelof,10,98,1,73,0,0,0,0.01,0,2,2.78,0,0,11
Maguire,10,98,1,90,0,0,0.03,0.02,0,3,3.94,0,0,14
Malacia,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Martial,10,98,1,4,0,0,0,0,0,0,0.11,0,0,3
L.Martinez,10,98,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,10,98,2,90,0,0,0.19,0.01,0,3,3.94,0,0,10
R.Varane,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Rashford,10,98,2,85,0,0,0.65,0.04,0,3,3.83,0,0,2
Sancho,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,10,100,2,71,0,0,0,0.01,0,2,0.91,0,0,9
Anderson,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Botman,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,10,100,2,90,0,0,0.04,0.06,0,2,0.98,0,0,13
Burn,10,100,0,90,0,0,0.07,0,0,2,0.98,0,0,7
Isak,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Joelinton,10,100,2,90,0,0,0.09,0.03,0,2,0.98,0,0,18
Longstaff,10,100,1,90,0,0,0.19,0.03,0,2,0.98,0,0,10
Pope,10,100,2,90,0,0,0,0,0,2,0.98,4,0,17
Schar,10,100,5,90,0,1,0.09,0.25,0,2,0.98,0,1,33
Targett,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,10,100,0,90,0,0,0,0.57,0,2,0.98,0,0,9
Wilson,10,100,13,90,2,0,1.62,0,0,2,0.98,0,3,47
Aurier,10,97,1,90,0,0,0,0.01,0,3,2.95,0,0,11
Awoniyi,10,97,1,21,0,0,0,0,0,1,0.51,0,0,3
Boly,10,97,1,68,0,0,0,0.02,0,2,2.44,0,0,16
Danilo,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Dennis,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,10,97,2,82,0,0,0,0.03,0,3,2.93,0,0,8
Kouyate,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,10,97,1,82,0,0,0,0,0,3,2.93,0,0,5
McKenna,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,10,97,1,90,0,0,0,0,0,3,2.95,0,0,8
Williams,10,97,1,7,0,0,0,0.04,0,0,0.02,0,0,2
Wood,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Worrall,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Yates,10,97,1,21,0,0,0,0.13,0,1,0.51,0,0,7
Ahmedhodzic,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Baldock,10,91,0,19,0,0,0,0,0,2,1.32,0,0,2
Basham,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Berge,10,93,1,30,0,0,0.6,0.01,0,1,0.14,0,0,1
Bogle,10,91,0,70,0,0,0,0,0,3,1.46,0,0,1
Egan,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,10,91,1,19,0,0,0,0.01,0,2,1.32,0,0,4
Foderingham,10,91,0,90,0,0,0,0,0,5,2.78,2,0,10
McBurnie,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,10,91,1,90,0,0,0,0.02,0,5,2.78,0,0,7
Osborn,10,91,0,31,0,0,0,0.01,0,2,1.37,0,0,-1
Osula,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,10,96,1,1,0,0,0.07,0,0,1,0.17,0,0,3
Bissouma,10,96,3,63,0,0,0.03,0.02,1,0,0.45,0,0,10
Davies,10,96,1,45,0,0,0,0,0,0,0.27,0,0,5
E.Royal,10,96,1,45,0,0,0.02,0.28,0,1,0.37,0,0,13
Hojbjerg,10,96,1,26,0,0,0,0.01,0,1,0.19,0,0,9
Kulusevski,10,96,3,89,0,0,0.02,0.04,1,0,0.47,0,0,13
Lo Celso,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,10,96,6,88,0,1,0.09,0.03,1,0,0.47,0,0,15
Pedro Porro,10,96,2,90,0,0,0.03,0.03,0,1,0.64,0,0,14
Perisic,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,10,98,1,17,0,0,0,0,0,1,1.15,0,0,3
Richarlison,10,96,3,63,0,0,0.02,0.07,1,0,0.45,0,0,4
Romero,10,96,4,90,0,0,0,0.01,0,1,0.64,0,2,19
Sarr,10,96,2,90,0,0,0,0.04,0,1,0.64,0,0,14
Skipp,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Son,10,96,10,90,1,0,0.82,0.04,0,1,0.64,0,3,25
Udogie,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Vicario,10,96,3,90,0,0,0,0,0,1,0.64,2,1,18
N.Aguerd,10,99,2,90,0,0,0.09,0.01,0,1,0.82,0,0,17
Antonio,10,99,1,56,0,0,0,0.01,0,1,0.53,0,0,7
Areola,10,99,3,90,0,0,0,0,0,1,0.82,3,0,17
Benrahma,10,99,0,33,0,0,0.03,0.03,0,0,0.29,0,0,-1
Bowen,10,99,2,90,0,0,0.37,0.05,0,1,0.82,0,0,2
Cornet,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,10,99,2,90,0,0,0,0.04,0,1,0.82,0,0,15
Cresswell,10,99,2,84,0,0,0,0.15,0,1,0.74,0,0,18
Emerson,10,99,0,0,0,0,0,0,0,0,0,0,0,0
P.Fornals,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Ings,10,99,1,5,0,0,0,0,0,0,0.07,0,0,3
Kehrer,10,99,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,10,99,1,90,0,0,0.12,0.12,0,1,0.82,0,0,5
Rice,10,91,6,88,0,1,0.06,0.04,1,0,0.03,0,0,23
Souček,10,99,1,17,0,0,0,0.01,0,0,0.07,0,0,3
Zouma,10,99,2,90,0,0,0.01,0,0,1,0.82,0,0,13
Ait-Nouri,10,100,0,90,0,0,0.03,0.03,0,2,2.17,0,0,7
H.Bueno,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,10,100,1,90,0,0,0,0,0,2,2.17,0,0,17
Fabio Silva,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Giles,10,92,1,11,0,0,0,0,0,0,0.28,0,0,3
Hee Chan,10,100,7,90,1,0,0.43,0.1,0,2,2.17,0,0,19
Raul,10,94,1,57,0,0,0,0.09,0,1,0.61,0,0,0
Joao Gomes,10,100,1,4,0,0,0,0,0,0,0.09,0,0,6
Kalajdzic,10,100,1,13,0,0,0,0,0,0,0.22,0,0,4
Kilman,10,100,1,90,0,0,0,0,0,2,2.17,0,0,23
Lemina,10,100,9,85,1,0,0.07,0.04,0,2,2.08,0,2,38
Matheus N.,10,98,0,0,0,0,0,0,0,0,0,0,0,0
Neto,10,100,5,76,0,1,0.11,0.08,0,2,1.95,0,0,18
Jose Sa,10,100,1,90,0,0,0,0,0,2,2.17,2,0,9
Sarabia,10,100,0,0,0,0,0,0,0,0,0,0,0,0
N.Semedo,10,100,1,90,0,0,0,0.11,0,2,2.17,0,0,17
Lockyer,10,92,-1,90,0,0,0,0.1,0,3,2.39,0,0,10
J.Robinson,10,91,0,90,0,0,0,0.01,0,5,2.78,0,0,13
Ogbonna,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,10,92,1,14,0,0,0,0.01,0,0,0.42,0,0,3
Solomon,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Pau,10,92,2,90,0,0,0.07,0.11,0,1,0.48,0,0,17
J.Timber,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Chong,10,92,1,32,0,0,0.05,0.04,0,1,0.42,0,0,2
Slimane,10,91,1,58,0,0,0,0,0,3,1.42,0,0,6
Young,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,10,100,2,90,0,0,0.31,0.04,0,2,2.17,0,0,8
Willian,10,94,2,85,0,0,0.04,0.07,0,1,0.9,0,0,8
Larouci,10,91,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,10,91,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,10,93,1,45,0,0,0.22,0,0,1,0.9,0,0,2
Kerkez,10,93,1,8,0,0,0.01,0,0,0,0.6,0,0,5
Trafford,10,93,2,90,0,0,0,0,0,2,1.08,4,0,24
A.Onana,10,98,2,90,0,0,0,0,0,3,3.94,7,0,20
Diaby,10,92,13,89,1,1,0.31,0.32,0,1,0.17,0,3,37
Redmond,10,93,1,9,0,0,0,0,0,0,0.01,0,0,3
Danjuma,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,10,92,0,90,0,0,0,0,0,3,2.39,0,0,1
Barnes,10,100,0,0,0,0,0,0,0,0,0,0,0,0
Aina,10,97,1,68,0,0,0,0,0,2,2.44,0,0,10
Koleosho,10,93,2,80,0,0,0,0.01,0,2,1.07,0,0,-1
Bruun Larsen,10,93,1,22,0,0,0,0.02,0,1,0.03,0,0,3
Maatsen,10,95,1,23,0,0,0,0.04,0,1,1.64,0,0,5
Bassey,10,94,2,90,0,0,0,0,0,1,1.32,0,0,14
Disasi,10,95,2,66,0,0,0,0.06,0,1,0.53,0,0,12
Ugochukwu,10,95,1,9,0,0,0,0.01,0,1,1.64,0,0,5
Kaminski,10,92,2,90,0,0,0,0,0,3,2.39,4,0,16
Gvardiol,10,98,6,90,0,0,0,0.02,1,0,1.03,0,0,30
Hojlund,10,98,2,72,0,0,0,0.05,0,2,2.78,0,0,6
Dobbin,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Doak,10,97,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,10,92,2,90,0,0,0.26,0.01,0,3,2.39,0,0,15
Brown,10,92,1,57,0,0,0,0,0,2,1.97,0,0,-1
Vini Souza,10,91,2,90,0,0,0,0.01,0,5,2.78,0,0,15
Van de Ven,10,96,2,90,0,0,0,0.01,0,1,0.64,0,0,14
Alvarez,10,99,1,90,0,0,0.05,0.02,0,1,0.82,0,0,7
Aarons,10,93,2,84,0,0,0,0.01,0,1,0.28,0,0,11
Y. Chermiti,10,99,1,1,0,0,0,0,0,0,0.03,0,0,2
Onyango,10,99,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,10,96,1,30,0,0,0.02,0,0,1,0.97,0,0,0
Gordon,10,96,0,0,0,0,0,0,0,0,0,0,0,0
Adama,10,94,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,10,91,2,82,0,0,0.01,0,0,3,1.5,0,0,4
Ward-Prowse,10,99,2,72,0,0,0,0.09,0,1,0.74,0,0,15
Lavia,10,95,0,0,0,0,0,0,0,0,0,0,0,0
Endo,10,97,1,10,0,0,0,0,0,0,0.32,0,0,3
Zaniolo,10,92,0,45,0,0,0.6,0.08,0,0,0,0,0,-9
Delcroix,10,93,0,0,0,0,0,0,0,0,0,0,0,0
