Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Caicedo,13,127,1,21,0,0,0,0.01,0,1,0.35,0,0,0
Dahoud,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,13,128,-2,72,0,0,0.12,0.4,0,2,2.55,0,0,6
Enciso,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Ferguson,13,128,5,76,1,0,0.09,0.05,0,2,1.63,0,0,32
Gilmour,13,128,2,76,0,0,0.2,0.04,0,2,1.63,0,0,12
Gross,13,128,9,90,0,2,0,0.3,0,2,1.69,0,1,41
Joao Pedro,13,128,13,69,2,0,0.82,0.03,0,1,1.61,0,3,58
Lallana,13,128,1,45,0,0,0,0.01,0,1,0.63,0,0,1
Lamptey,13,128,1,34,0,0,0,0.01,0,1,0.21,0,0,3
March,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Milner,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Mitoma,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Sanchez,13,127,0,90,0,0,0,0,0,4,2.28,1,0,12
Steele,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,13,128,1,90,0,0,0.06,0.01,0,2,1.69,0,0,17
Veltman,13,128,1,90,0,0,0.15,0.01,0,2,1.69,0,0,12
Verbruggen,13,128,1,90,0,0,0,0,0,2,1.69,3,0,17
Webster,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Al-Dakhil,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Benson,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,13,122,0,90,0,0,0.08,0,0,2,1.03,0,0,9
Brownhill,13,122,2,90,0,0,0.06,0.01,0,2,1.03,0,0,9
Cork,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,13,122,1,5,0,0,0,0.01,0,2,0.42,0,0,4
Foster,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Gudmundsson,13,122,3,84,0,0,0.03,0.15,1,0,0.61,0,0,18
O'Shea,13,122,-1,90,0,0,0.07,0.01,0,2,1.03,0,0,8
Roberts,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,13,122,9,90,1,0,0.79,0.01,0,2,1.03,0,3,30
Taylor,13,122,1,90,0,0,0,0,0,2,1.03,0,0,18
Vitinho,13,122,1,90,0,0,0.03,0.02,0,2,1.03,0,0,10
Chalobah,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,13,127,0,15,0,0,0,0,0,1,0.35,0,0,-1
Cucurella,13,127,-1,90,0,0,0,0.01,0,4,2.28,0,0,8
Enzo,13,127,2,90,0,0,0.07,0.19,0,4,2.28,0,0,12
W.Fofana,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,13,127,2,68,0,0,0.22,0.06,0,3,1.93,0,0,3
Gusto,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Odoi,13,128,4,28,0,1,0,0.08,0,0,0.06,0,0,14
James,13,127,-3,72,0,0,0.05,0.06,0,4,2.63,0,0,7
Madueke,13,127,1,3,0,0,0,0,0,0,0,0,0,3
Mount,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,13,127,1,21,0,0,0,0,0,1,0.35,0,0,4
N.Jackson,13,127,2,68,0,0,0,0.07,0,3,1.93,0,0,5
Nkunku,13,127,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,13,127,6,86,1,0,0.13,0.11,0,4,2.28,0,0,16
T.Silva,13,127,0,90,0,0,0,0,0,4,2.28,0,0,13
Ahamada,13,125,1,10,0,0,0.02,0.02,0,1,0.46,0,0,1
Andersen,13,125,1,90,0,0,0.06,0.02,0,2,0.83,0,0,10
J.Ayew,13,125,1,41,0,0,0,0.05,0,2,0.66,0,0,2
C.Doucoure,13,125,1,53,0,0,0,0.22,0,0,0.17,0,0,12
Edouard,13,125,2,79,0,0,0.28,0.05,0,1,0.37,0,0,1
Eze,13,125,1,48,0,0,0.1,0.04,0,0,0.17,0,0,4
Guehi,13,125,1,90,0,0,0,0.01,0,2,0.83,0,0,14
Hughes,13,125,1,36,0,0,0,0.1,0,2,0.66,0,0,3
Johnstone,13,125,1,90,0,0,0,0,0,2,0.83,1,0,9
Lerma,13,125,1,90,0,0,0.74,0.07,0,2,0.83,0,0,8
Mateta,13,125,1,10,0,0,0.1,0.06,0,1,0.46,0,0,6
Mitchell,13,125,1,90,0,0,0,0.03,0,2,0.83,0,0,11
Olise,13,125,10,90,1,0,0.28,0.4,0,2,0.83,0,3,38
Schlupp,13,125,2,79,0,0,0.1,0.02,0,1,0.37,0,0,4
Tomkins,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Ward,13,125,4,90,0,1,0,0.01,0,2,0.83,0,0,22
Branthwaite,13,123,1,90,0,0,0,0,0,3,2.18,0,0,19
Calvert-Lewin,13,123,2,81,0,0,0.68,0.04,0,3,2,0,0,0
A.Doucoure,13,123,1,89,0,0,0.26,0.11,0,3,2.18,0,0,0
Garner,13,123,2,90,0,0,0.08,0.12,0,3,2.18,0,0,15
Godfrey,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Gana,13,123,1,90,0,0,0.34,0.05,0,3,2.18,0,0,7
Iwobi,13,124,9,90,1,0,0.94,0.57,0,2,1.41,0,2,30
Keane,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,13,121,1,18,0,0,0.39,0,0,1,0.53,0,0,-2
McNeil,13,123,2,72,0,0,0.34,0.1,0,2,1.22,0,0,7
Mykolenko,13,123,1,90,0,0,0.13,0.02,0,3,2.18,0,0,4
Onana,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Patterson,13,123,1,17,0,0,0,0.02,0,1,0.97,0,0,1
Pickford,13,123,1,90,0,0,0,0,0,3,2.18,1,0,9
Tarkowski,13,123,1,90,0,0,0.09,0.03,0,3,2.18,0,0,14
Andreas,13,124,2,75,0,0,0,0.11,0,2,1.26,0,0,14
Cairney,13,124,5,90,0,1,0.14,0.04,0,2,1.39,0,0,19
De Cordova-Reid,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Diop,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Leno,13,124,2,90,0,0,0,0,0,2,1.41,4,0,22
Lukic,13,124,1,1,0,0,0,0,0,0,0.02,0,0,4
J.Palhinha,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Ream,13,124,0,90,0,0,0,0.01,0,2,1.41,0,0,10
Reed,13,124,2,90,0,0,0.05,0.04,0,2,1.41,0,0,15
Robinson,13,124,4,90,0,1,0.03,0.26,0,2,1.41,0,0,23
Tete,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,13,124,1,1,0,0,0,0,0,0,0.02,0,0,3
H.Wilson,13,124,4,14,0,1,0,0,0,0,0.14,0,0,11
Alexander-Arnold,13,126,8,90,1,0,0.03,0.01,0,1,1.35,0,0,24
A.Becker,13,126,3,90,0,0,0,0,0,1,1.35,4,0,16
Bajcetic,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,13,126,1,84,0,0,0.43,0.03,0,1,1.07,0,0,-5
Diogo J.,13,126,1,53,0,0,0,0,0,1,0.56,0,0,0
Elliott,13,126,1,5,0,0,0,0,0,0,0.29,0,0,3
Gakpo,13,126,1,17,0,0,0,0,0,0,0.64,0,0,2
Gomez,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Jones,13,126,1,53,0,0,0,0.01,0,1,0.56,0,0,2
Konate,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,13,126,1,36,0,0,0,0.01,0,0,0.79,0,0,0
Mac Allister,13,126,2,84,0,0,0.02,0.02,0,1,1.07,0,0,11
Matip,13,126,1,90,0,0,0,0,0,1,1.35,0,0,10
Phillips,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Salah,13,126,5,90,0,1,0,0.21,0,1,1.35,0,0,21
Szoboszlai,13,126,2,72,0,0,0.03,0.42,0,1,0.71,0,0,7
Thiago,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,13,126,2,90,0,0,0,0.06,0,1,1.35,0,0,15
Virgil,13,126,2,90,0,0,0.05,0,0,1,1.35,0,0,14
Adebayo,13,125,0,16,0,0,0,0,0,1,1.15,0,0,-2
M.Andersen,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Bell,13,125,2,90,0,0,0.01,0.2,0,1,1.68,0,0,10
Burke,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,13,125,2,78,0,0,0,0.1,0,1,0.58,0,0,9
McAtee,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Morris,13,125,5,73,0,1,0.07,0.01,1,0,0.53,0,0,13
Ogbene,13,125,5,90,0,1,0.03,0.34,0,1,1.68,0,0,23
Woodrow,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,13,126,2,90,0,0,0,0.03,0,1,0.56,0,0,13
Ake,13,126,7,90,0,1,0,0.03,0,1,0.56,0,2,27
J.Alvarez,13,126,2,90,0,0,0.23,0.26,0,1,0.56,0,0,12
Bernardo,13,126,1,90,0,0,0.03,0.06,0,1,0.56,0,0,14
De Bruyne,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,13,126,2,90,0,0,0.11,0.02,0,1,0.56,0,0,15
Ederson M.,13,126,2,90,0,0,0,0,0,1,0.56,2,0,19
Foden,13,126,2,90,0,0,0.15,0.02,0,1,0.56,0,0,11
Grealish,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,13,126,7,90,1,0,0.73,0.01,0,1,0.56,0,1,25
Kovačic,13,126,0,0,0,0,0,0,0,0,0,0,0,0
R.Lewis,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,13,127,2,74,0,0,0,0.04,0,3,1.93,0,0,12
Rodrigo,13,126,2,90,0,0,0.04,0.1,0,1,0.56,0,0,18
Sergio Gomez,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Stones,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Walker,13,126,2,90,0,0,0,0.03,0,1,0.56,0,0,15
Antony,13,123,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,13,123,6,90,0,1,0,0.41,1,0,2.73,0,0,28
Casemiro,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,13,123,12,90,0,1,0,0.05,1,0,2.73,0,3,38
Elanga,13,128,7,90,1,0,0.08,0.14,0,3,1.46,0,0,27
Eriksen,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,13,123,8,71,1,0,0.36,0,1,0,1.58,0,0,22
Lindelof,13,123,6,90,0,0,0,0,1,0,2.73,0,0,26
Maguire,13,123,6,90,0,0,0.06,0,1,0,2.73,0,0,22
Malacia,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Martial,13,123,11,83,1,1,0.79,0.02,1,0,1.65,0,2,36
L.Martinez,13,123,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,13,123,3,90,0,0,0.05,0,1,0,2.73,0,0,4
R.Varane,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Rashford,13,123,8,90,1,0,0.79,0.25,1,0,2.73,0,0,30
Sancho,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,13,123,6,75,0,0,0.02,0.01,1,0,1.58,0,0,26
Wan-Bissaka,13,123,1,14,0,0,0,0.01,0,0,1.14,0,0,6
Almiron,13,127,6,86,0,1,0,0.16,0,1,0.58,0,1,22
Anderson,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Botman,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,13,127,2,90,0,0,0.2,0.09,0,1,0.58,0,0,17
Burn,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Isak,13,127,8,80,1,0,0.64,0.01,0,1,0.58,0,2,25
Joelinton,13,127,6,90,1,0,0.82,0.03,0,1,0.58,0,0,15
Longstaff,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Pope,13,127,3,90,0,0,0,0,0,1,0.58,3,0,12
Schar,13,127,2,90,0,0,0.05,0.01,0,1,0.58,0,0,15
Targett,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,13,127,1,90,0,0,0.05,0.3,0,1,0.58,0,0,16
Wilson,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Boly,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,13,128,2,62,0,0,0.07,0,0,3,1.4,0,0,3
Dennis,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,13,128,12,90,1,1,1.12,0.45,0,3,1.46,0,2,48
Kouyate,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,13,128,2,90,0,0,0,0.02,0,3,1.46,0,0,16
McKenna,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,13,128,0,90,0,0,0.08,0.02,0,3,1.46,0,0,11
Williams,13,128,1,1,0,0,0,0.4,0,0,0,0,0,4
Wood,13,128,2,62,0,0,0.31,0.02,0,3,1.4,0,0,3
Worrall,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Yates,13,128,1,21,0,0,0.46,0,0,0,0.06,0,0,1
Ahmedhodzic,13,129,1,45,0,0,0,0,0,1,1.52,0,0,6
Baldock,13,129,5,90,0,1,0,0.38,0,3,2.71,0,2,31
Basham,13,129,0,0,0,0,0,0,0,0,0,0,0,0
Berge,13,122,2,90,0,0,0,0.1,0,2,1.03,0,0,19
Bogle,13,129,0,45,0,0,0,0.04,0,2,1.19,0,0,4
Egan,13,129,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,13,129,1,9,0,0,0,0,0,0,0.14,0,0,3
Foderingham,13,129,3,90,0,0,0,0,0,3,2.71,8,0,20
McBurnie,13,129,5,45,1,0,0.56,0,0,1,1.52,0,0,25
Norwood,13,129,1,90,0,0,0.03,0.17,0,3,2.71,0,0,10
Osborn,13,129,1,24,0,0,0,0.1,0,0,0.47,0,0,4
Osula,13,129,1,9,0,0,0.11,0,0,0,0.14,0,0,5
Bentancur,13,130,1,31,0,0,0,0.28,0,0,0.31,0,0,6
Bissouma,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Davies,13,130,1,90,0,0,0.24,0.02,0,2,1.77,0,0,18
E.Royal,13,130,1,90,0,0,0.04,0.01,0,2,1.77,0,0,12
Hojbjerg,13,130,1,58,0,0,0.02,0.03,0,2,1.46,0,0,11
Kulusevski,13,130,2,90,0,0,0.66,0.25,0,2,1.77,0,0,3
Lo Celso,13,130,10,85,1,0,0.07,0.09,0,2,1.76,0,3,33
Maddison,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,13,130,5,90,0,1,0.2,0.44,0,2,1.77,0,1,25
Perisic,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Romero,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Sarr,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Skipp,13,130,1,19,0,0,0,0.01,0,0,0.64,0,0,4
Son,13,130,2,90,0,0,0.13,0.55,0,2,1.77,0,0,11
Udogie,13,130,1,90,0,0,0.34,0.03,0,2,1.77,0,0,8
Vicario,13,130,2,90,0,0,0,0,0,2,1.77,3,0,14
N.Aguerd,13,122,1,90,0,0,0,0,0,1,1.27,0,0,7
Antonio,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Areola,13,122,3,90,0,0,0,0,0,1,1.27,4,0,17
Benrahma,13,122,1,27,0,0,0.06,0.01,0,0,0.12,0,0,3
Bowen,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Cornet,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,13,122,1,90,0,0,0,0.05,0,1,1.27,0,0,8
Cresswell,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,13,122,2,90,0,0,0,0.01,0,1,1.27,0,0,14
P.Fornals,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Ings,13,122,2,61,0,0,0,0,0,1,1.15,0,0,6
Kehrer,13,122,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,13,122,2,90,0,0,0.06,0.33,0,1,1.27,0,0,23
Rice,13,121,3,90,0,0,0.03,0.04,1,0,1.11,0,0,14
Souček,13,122,8,90,1,0,0.63,0,0,1,1.27,0,1,25
Zouma,13,122,2,90,0,0,0.19,0,0,1,1.27,0,0,9
Ait-Nouri,13,124,1,18,0,0,0,0,0,1,0.87,0,0,2
H.Bueno,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Fabio Silva,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Giles,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,13,124,7,90,1,0,0.94,0.01,0,3,2.84,0,0,22
Raul,13,124,2,75,0,0,0.11,0,0,2,1.26,0,0,2
Joao Gomes,13,124,1,90,0,0,0,0.14,0,3,2.84,0,0,2
Kalajdzic,13,124,1,28,0,0,0.02,0.01,0,1,1.06,0,0,4
Kilman,13,124,1,90,0,0,0.01,0.01,0,3,2.84,0,0,11
Lemina,13,124,1,90,0,0,0.09,0.19,0,3,2.84,0,0,3
Matheus N.,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Neto,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Jose Sa,13,124,2,90,0,0,0,0,0,3,2.84,3,0,15
Sarabia,13,124,0,0,0,0,0,0,0,0,0,0,0,0
N.Semedo,13,124,1,90,0,0,0.03,0,0,3,2.84,0,0,3
Lockyer,13,125,1,90,0,0,0.16,0.08,0,1,1.68,0,0,11
J.Robinson,13,129,0,90,0,0,0,0,0,3,2.71,0,0,12
Ogbonna,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,13,125,3,60,0,0,0,0.03,1,0,0.32,0,0,5
Solomon,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Pau,13,130,8,90,1,0,0.38,0,0,1,2.32,0,0,24
J.Timber,13,121,0,0,0,0,0,0,0,0,0,0,0,0
Chong,13,125,1,29,0,0,0,0,0,1,1.36,0,0,5
Slimane,13,129,0,0,0,0,0,0,0,0,0,0,0,0
Young,13,123,0,72,0,0,0,0.1,0,2,1.22,0,0,9
Cunha,13,124,7,82,1,0,0.21,0.01,0,2,2.06,0,1,27
Willian,13,124,15,90,2,0,1.58,0.13,0,2,1.39,0,3,53
Larouci,13,129,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,13,129,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,13,122,2,72,0,0,0.1,0.05,1,0,0.38,0,0,6
Kerkez,13,129,1,45,0,0,0.08,0.07,0,1,0.76,0,0,4
Trafford,13,122,1,90,0,0,0,0,0,2,1.03,2,0,14
A.Onana,13,123,9,90,0,0,0,0,1,0,2.73,6,1,33
Diaby,13,130,1,45,0,0,0.1,0.03,0,1,1.18,0,0,3
Redmond,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,13,123,1,17,0,0,0,0.01,0,1,0.97,0,0,3
Kabore,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Aina,13,128,1,89,0,0,0.02,0.07,0,3,1.46,0,0,8
Koleosho,13,122,6,80,0,1,0.06,0.01,1,0,0.57,0,0,9
Bruun Larsen,13,122,0,0,0,0,0,0,0,0,0,0,0,0
Maatsen,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,13,124,1,90,0,0,0,0,0,2,1.41,0,0,11
Disasi,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Ugochukwu,13,127,1,68,0,0,0,0.01,0,3,1.93,0,0,7
Kaminski,13,125,3,90,0,0,0,0,0,1,1.68,7,0,21
Gvardiol,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Hojlund,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Dobbin,13,123,1,1,0,0,0.09,0,0,0,0,0,0,1
Doak,13,126,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,13,125,1,90,0,0,0.03,0.07,0,1,1.68,0,0,7
Brown,13,125,7,11,1,0,0.46,0,0,0,1.1,0,2,31
Vini Souza,13,129,1,45,0,0,0,0,0,2,1.19,0,0,3
Van de Ven,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,13,122,1,62,0,0,0,0,0,1,1.15,0,0,4
Aarons,13,129,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,13,123,1,8,0,0,0.23,0,0,0,0.18,0,0,5
Onyango,13,123,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Adama,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,13,129,2,80,0,0,0,0.02,0,3,2.57,0,0,7
Ward-Prowse,13,122,2,90,0,0,0.06,0.27,0,1,1.27,0,0,11
Lavia,13,127,0,0,0,0,0,0,0,0,0,0,0,0
Endo,13,126,0,5,0,0,0,0,0,0,0.29,0,0,-1
Zaniolo,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,13,122,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,13,122,1,17,0,0,0.05,0.02,0,2,0.66,0,0,-1
