Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Hamed Traorè,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Zabarnyi,25,247,0,90,0,0,0,0.01,0,2,2.26,0,0,5
Ajer,25,241;176,2,180,0,0,0,0.04,0,5,5.28,0,0,17
Collins,25,241;176,0,90,0,0,0.04,0.01,0,4,2.82,0,0,7
Damsgaard,25,241;176,2,17,0,0,0,0.14,0,1,0.94,0,0,12
Dasilva,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Flekken,25,241;176,6,180,0,0,0,0.01,0,5,5.28,13,1,41
Henry,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Hickey,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Janelt,25,241;176,4,166,0,0,0.04,0.03,0,5,5,0,0,19
Jensen,25,241;176,3,86,0,0,0.01,0.09,0,3,2.36,0,0,10
Lewis-Potter,25,241;176,2,39,0,0,0,0,0,2,1.21,0,0,5
Mbeumo,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Mee,25,241;176,1,180,0,0,0.83,0,0,5,5.28,0,0,15
Norgaard,25,241;176,4,152,0,0,0.05,0.12,0,3,4.35,0,0,25
Onyeka,25,241;176,2,115,0,0,0.25,0.03,0,3,3.19,0,0,5
Pinnock,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Raya,25,242,6,90,0,0,0,0,1,0,0.26,0,0,20
Schade,25,241;176,0,0,0,0,0,0,0,0,0,0,0,0
Toney,25,241;176,7,180,1,0,0.78,0.03,0,5,5.28,0,0,25
Wissa,25,241;176,2,94,0,0,0,0.24,1,2,2.74,0,0,10
Adingra,25,249,15,90,2,0,0.49,0.05,1,0,0.58,0,2,39
Caicedo,25,246,1,90,0,0,0,0.01,0,1,2.91,0,0,8
Dahoud,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,25,249,12,90,0,1,0.12,0.5,1,0,0.58,0,3,40
Enciso,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,25,249,1,9,0,0,0,0.01,0,0,0.37,0,0,1
Ferguson,25,249,1,24,0,0,0.15,0,0,0,0.37,0,0,2
Gilmour,25,249,2,90,0,0,0.05,0.13,1,0,0.58,0,0,12
Gross,25,249,8,90,0,1,0.9,0.79,1,0,0.58,0,2,39
Joao Pedro,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Lallana,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Lamptey,25,249,0,45,0,0,0.02,0.06,0,0,0.19,0,0,1
March,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Milner,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Mitoma,25,249,9,75,0,2,0.19,0.12,1,0,0.21,0,0,29
Sanchez,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Steele,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,25,249,6,90,0,0,0.01,0.34,1,0,0.58,0,0,36
Veltman,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Verbruggen,25,249,5,90,0,0,0,0,1,0,0.58,1,0,18
Webster,25,249,1,45,0,0,0,0.04,0,0,0.19,0,0,11
Welbeck,25,249,6,80,1,0,0.64,0.13,1,0,0.21,0,0,33
Al-Dakhil,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Benson,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Brownhill,25,242,2,90,0,0,0.03,0.01,0,5,2.42,0,0,6
Cork,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Foster,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Gudmundsson,25,242,1,45,0,0,0,0.1,0,3,1.47,0,0,6
O'Shea,25,242,0,90,0,0,0.05,0.01,0,5,2.42,0,0,11
Roberts,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,25,242,1,27,0,0,0,0,0,2,1.39,0,0,3
Taylor,25,242,0,28,0,0,0,0.03,0,2,1.39,0,0,5
Vitinho,25,242,1,11,0,0,0.06,0.04,0,0,0.19,0,0,6
Chalobah,25,246,1,19,0,0,0,0,0,1,0.78,0,0,6
Chilwell,25,246,2,90,0,0,0.1,0,0,1,2.91,0,0,7
Chukwuemeka,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,25,246,2,90,0,0,0,0,0,1,2.91,0,0,17
Cucurella,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,25,246,2,90,0,0,0.11,0.25,0,1,2.91,0,0,11
W.Fofana,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,25,246,2,90,0,0,0.12,0.04,0,1,2.91,0,0,10
Gusto,25,246,2,90,0,0,0,0.19,0,1,2.91,0,0,19
Hudson-Odoi,25,248,11,90,1,0,0.37,0.28,1,0,0.56,0,3,39
James,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Mount,25,245,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,25,246,0,0,0,0,0,0,0,0,0,0,0,0
N.Jackson,25,246,5,81,0,1,0.6,0.21,1,0,2.57,0,0,13
Nkunku,25,246,1,26,0,0,0.21,0,0,1,0.94,0,0,2
M.Sarr,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,25,246,8,63,1,0,0.48,0,1,0,1.97,0,0,21
T.Silva,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Ahamada,25,243,1,18,0,0,0,0,0,1,0.86,0,0,2
Andersen,25,243,2,90,0,0,0,0.01,0,1,1.66,0,0,12
J.Ayew,25,243,6,90,1,0,0.05,0.04,0,1,1.66,0,0,16
C.Doucoure,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,25,243,2,71,0,0,0.17,0.05,1,0,0.8,0,0,3
Eze,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Guehi,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Hughes,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Johnstone,25,243,3,90,0,0,0,0,0,1,1.66,3,0,16
Lerma,25,243,1,90,0,0,0.17,0.01,0,1,1.66,0,0,5
Mateta,25,243,5,90,0,1,0.07,0.03,0,1,1.66,0,0,14
Mitchell,25,243,2,90,0,0,0.07,0.07,0,1,1.66,0,0,7
Olise,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Schlupp,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Tomkins,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Ward,25,243,2,90,0,0,0,0,0,1,1.66,0,0,11
Branthwaite,25,243,2,90,0,0,0,0.01,0,1,0.62,0,0,16
Calvert-Lewin,25,243,2,90,0,0,0.22,0.04,0,1,0.62,0,0,2
A.Doucoure,25,243,2,71,0,0,0.4,0.01,0,1,0.57,0,0,4
Garner,25,243,3,90,0,0,0.2,0.06,0,1,0.62,0,1,17
Godfrey,25,243,2,90,0,0,0,0.03,0,1,0.62,0,0,15
Gana,25,243,3,65,0,0,0.05,0.01,1,0,0.53,0,0,11
Iwobi,25,244,1,45,0,0,0.09,0.02,0,1,0.54,0,0,0
Keane,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,25,241;176,3,84,0,0,0.04,0.17,0,3,2.54,0,0,10
McNeil,25,243,8,90,0,1,0,0.58,0,1,0.62,0,3,35
Mykolenko,25,243,2,90,0,0,0.03,0.18,0,1,0.62,0,0,16
Onana,25,243,8,24,1,0,0.33,0.09,0,1,0.09,0,2,21
Patterson,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Pickford,25,243,3,90,0,0,0,0.03,0,1,0.62,2,1,17
Tarkowski,25,243,2,90,0,0,0.38,0.04,0,1,0.62,0,0,15
Andreas,25,244,2,74,0,0,0.02,0.45,0,2,1.65,0,0,6
Cairney,25,244,2,90,0,0,0,0.03,0,2,1.65,0,0,15
De Cordova-Reid,25,244,2,63,0,0,0.11,0,0,2,1.57,0,0,4
Diop,25,244,1,90,0,0,0.03,0,0,2,1.65,0,0,10
Leno,25,244,1,90,0,0,0,0,0,2,1.65,1,0,15
Lukic,25,244,0,1,0,0,0,0,0,0,0,0,0,-1
J.Palhinha,25,244,1,88,0,0,0.03,0.01,0,2,1.65,0,0,12
Ream,25,244,1,75,0,0,0,0.01,0,2,1.65,0,0,15
Reed,25,244,0,0,0,0,0,0,0,0,0,0,0,0
Robinson,25,244,5,90,0,1,0,0.13,0,2,1.65,0,1,21
Tete,25,244,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,25,244,0,0,0,0,0,0,0,0,0,0,0,0
H.Wilson,25,244,0,26,0,0,0.02,0.4,0,0,0.08,0,0,4
Alexander-Arnold,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
A.Becker,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Bajcetic,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,25,241;257,5,45,1,0,0.61,0.01,0,0,0.39,0,0,26
Diogo J.,25,241;257,4,43,0,1,0.33,0.01,0,0,0.39,0,0,12
Elliott,25,241;257,11,97,1,0,0.39,0.41,0,1,1.98,0,3,44
Gakpo,25,241;257,17,135,2,1,1.39,0.05,0,2,2.33,0,3,66
Gomez,25,241;257,2,97,0,0,0.04,0.03,0,1,1.98,0,0,14
Jones,25,241;257,1,33,0,0,0,0.01,0,0,0.31,0,0,4
Konate,25,241;257,2,90,0,0,0,0.01,0,1,1.69,0,0,10
Luis Diaz,25,241;257,12,178,1,1,1.94,0.27,0,2,2.72,0,0,35
Mac Allister,25,241;257,17,170,1,2,0.33,0.54,0,2,1.77,0,2,67
Matip,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,25,241;257,6,112,0,1,0,0.35,0,1,1.85,0,0,39
Salah,25,241;257,11,46,1,1,0.48,0.2,0,1,1.3,0,2,32
Szoboszlai,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Thiago,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,25,241;257,10,180,1,0,0.24,0.04,0,2,2.72,0,0,46
Adebayo,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
M.Andersen,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Bell,25,245;257,1,180,0,0,0,0.03,0,6,6.12,0,0,18
Burke,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,25,245;257,1,154,0,0,0.23,0.29,0,5,5.44,0,0,11
McAtee,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Morris,25,245;257,10,180,1,0,0.63,0.04,0,6,6.12,0,2,40
Ogbene,25,245;257,11,180,1,0,0.91,0.22,0,6,6.12,0,3,57
Woodrow,25,245;257,1,124,0,0,0.29,0.07,0,3,3.86,0,0,7
Akanji,25,246;176,11,180,0,0,0.05,0.24,1,1,1.92,0,3,49
Ake,25,246;176,2,90,0,0,0,0.14,0,1,1.58,0,0,17
J.Alvarez,25,246;176,7,151,0,1,0.48,0.3,1,1,1.6,0,0,42
Bernardo,25,246;176,3,116,0,0,0.33,0.85,1,0,0.66,0,0,16
De Bruyne,25,246;176,2,90,0,0,0.05,0.55,0,1,1.58,0,0,22
Ruben,25,246;176,8,180,0,0,0.23,0.07,1,1,1.92,0,0,36
Ederson M.,25,246;176,11,180,0,0,0,0,1,1,1.92,7,2,47
Foden,25,246;176,5,180,0,0,0.51,0.57,1,1,1.92,0,0,30
Grealish,25,246;176,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,25,246;176,10,180,1,0,2.57,0.23,1,1,1.92,0,2,23
Kovačic,25,246;176,1,1,0,0,0,0,0,0,0,0,0,5
R.Lewis,25,246;176,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,25,246,2,70,0,0,0,0.24,1,0,2.13,0,0,3
Rodrigo,25,246;176,13,180,1,0,0.43,0.47,1,1,1.92,0,3,55
Sergio Gomez,25,246;176,0,0,0,0,0,0,0,0,0,0,0,0
Stones,25,246;176,5,90,0,0,0.2,0.1,1,0,0.34,0,0,23
Walker,25,246;176,12,180,0,1,0.06,0.24,1,1,1.92,0,2,45
Antony,25,245,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,25,245,2,90,0,0,0.54,0.05,0,1,1.74,0,0,10
Casemiro,25,245,0,45,0,0,0.02,0.01,0,1,1.13,0,0,-3
Dalot,25,245,2,90,0,0,0.03,0.02,0,1,1.74,0,0,17
Elanga,25,248,6,90,0,1,0.98,0.4,1,0,0.56,0,0,18
Eriksen,25,245,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,25,245,5,90,0,1,0.79,0.25,0,1,1.74,0,0,18
Lindelof,25,245,0,45,0,0,0,0,0,0,0.61,0,0,1
Maguire,25,245,0,45,0,0,0,0.01,0,1,1.13,0,0,-3
Malacia,25,245,0,0,0,0,0,0,0,0,0,0,0,0
Martial,25,245,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,25,245,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,25,245,1,45,0,0,0,0.01,0,0,0.61,0,0,1
R.Varane,25,245,2,90,0,0,0,0,0,1,1.74,0,0,10
Rashford,25,245,2,90,0,0,0.26,0.25,0,1,1.74,0,0,9
Sancho,25,245,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,25,245,0,45,0,0,0,0,0,1,1.13,0,0,0
Wan-Bissaka,25,245,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,25,247,2,90,0,0,0.26,0.25,0,2,2.47,0,0,7
Anderson,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Botman,25,247,1,90,0,0,0,0,0,2,2.59,0,0,13
Bruno G.,25,247,2,90,0,0,0.05,0.29,0,2,2.59,0,0,8
Burn,25,247,1,70,0,0,0.07,0,0,2,2.45,0,0,11
Isak,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Joelinton,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,25,247,2,90,0,0,0,0.06,0,2,2.59,0,0,16
Pope,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Schar,25,247,3,90,0,1,0.06,0.11,0,2,2.59,0,0,15
Targett,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,25,247,1,90,0,0,0,0.41,0,2,2.59,0,0,11
Wilson,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,25,248,7,66,1,0,0.71,0,1,0,0.45,0,2,27
Boly,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,25,248,3,90,0,0,0.21,0.03,1,0,0.56,0,0,13
Dennis,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,25,248,2,90,0,0,0.17,0.22,1,0,0.55,0,0,6
Kouyate,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,25,248,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Williams,25,248,5,90,0,0,0,0,1,0,0.56,0,0,15
Wood,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Worrall,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Yates,25,248,1,4,0,0,0,0,0,0,0.01,0,0,3
Ahmedhodzic,25,249,0,90,0,0,0.36,0,0,5,2.93,0,0,7
Baldock,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Basham,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Berge,25,242,2,90,0,0,0,0.01,0,5,2.42,0,0,10
Bogle,25,249,0,90,0,0,0.05,0.01,0,5,2.93,0,0,14
Egan,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,25,249,2,90,0,0,0,0.02,0,5,2.93,7,0,23
McBurnie,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,25,249,1,11,0,0,0,0,0,1,0.22,0,0,7
Osborn,25,249,2,78,0,0,0.03,0.01,0,4,2.72,0,0,8
Osula,25,249,1,30,0,0,0,0,0,2,1.96,0,0,4
Bentancur,25,250,1,19,0,0,0,0.11,0,0,0.27,0,0,6
Bissouma,25,250,2,70,0,0,0,0.06,0,2,1.24,0,0,17
Davies,25,250,1,90,0,0,0.54,0.28,0,2,1.51,0,0,16
E.Royal,25,250,1,84,0,0,0.06,0.07,0,2,1.39,0,0,15
Hojbjerg,25,250,1,5,0,0,0,0.02,0,0,0.12,0,0,2
Kulusevski,25,250,9,90,1,0,0.47,0.39,0,2,1.51,0,2,33
Lo Celso,25,250,1,5,0,0,0,0.18,0,0,0.12,0,0,5
Maddison,25,250,2,85,0,0,0.02,0.36,0,2,1.39,0,0,13
Pedro Porro,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Perisic,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,25,241;176,5,161,0,1,0.15,0.18,0,4,4.26,0,0,24
Richarlison,25,250,2,70,0,0,0.43,0.02,0,2,1.24,0,0,2
Romero,25,250,1,90,0,0,0,0.06,0,2,1.51,0,0,15
Sarr,25,250,2,70,0,0,0.02,0.04,0,2,1.24,0,0,10
Skipp,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Son,25,250,2,90,0,0,0,0.12,0,2,1.51,0,0,9
Udogie,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Vicario,25,250,3,90,0,0,0,0,0,2,1.51,5,1,23
N.Aguerd,25,248,1,90,0,0,0.02,0.01,0,2,2.79,0,0,11
Antonio,25,248,1,75,0,0,0.06,0,0,1,1.62,0,0,-6
Areola,25,248,3,90,0,0,0,0,0,2,2.79,6,0,23
Benrahma,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,25,248,2,90,0,0,0.07,0.04,0,2,2.79,0,0,7
Cornet,25,248,1,14,0,0,0.08,0,0,1,1.17,0,0,5
Coufal,25,248,1,75,0,0,0,0.01,0,1,1.62,0,0,5
Cresswell,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,25,248,2,82,0,0,0,0.01,0,1,2.02,0,0,17
P.Fornals,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Ings,25,248,1,1,0,0,0,0,0,1,0.36,0,0,3
Kehrer,25,248,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Rice,25,242,3,78,0,0,0.01,0.01,1,0,0.11,0,0,14
Souček,25,248,1,7,0,0,0,0,0,1,0.77,0,0,4
Zouma,25,248,1,90,0,0,0,0,0,1,2.43,0,0,6
Ait-Nouri,25,250,2,90,0,0,0.08,0.02,0,1,1.71,0,0,6
H.Bueno,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,25,250,2,90,0,0,0,0.02,0,1,1.71,0,0,14
Fabio Silva,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Giles,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,25,250,2,87,0,0,0.3,0.06,0,1,1.04,0,0,4
Raul,25,244,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,25,250,14,90,2,0,0.47,0.05,0,1,1.71,0,3,40
Kalajdzic,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,25,250,2,90,0,0,0,0.01,0,1,1.71,0,0,12
Lemina,25,250,2,90,0,0,0.02,0.01,0,1,1.71,0,0,12
Matheus N.,25,246;176,0,0,0,0,0,0,0,0,0,0,0,0
Neto,25,250,5,90,0,1,0.12,0.13,0,1,1.12,0,0,17
Jose Sa,25,250,3,90,0,0,0,0,0,1,1.71,4,0,17
Sarabia,25,250,5,72,0,1,0.37,0.14,0,1,0.98,0,0,14
N.Semedo,25,250,2,90,0,0,0.02,0.04,0,1,1.71,0,0,18
Lockyer,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,25,249,-2,90,0,0,0,0.19,0,5,2.93,0,0,9
Ogbonna,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,25,245;257,1,45,0,0,0,0,0,4,2.21,0,0,4
Solomon,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Pau,25,244,2,90,0,0,0,0.01,0,1,1.4,0,0,12
J.Timber,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Chong,25,245;257,10,129,0,2,0.2,0.25,0,4,4.29,0,0,31
Slimane,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Young,25,243,6,65,0,0,0.07,0,1,0,0.53,0,0,10
Cunha,25,250,0,0,0,0,0,0,0,0,0,0,0,0
Willian,25,244,1,45,0,0,0,0.08,0,1,1.11,0,0,7
Larouci,25,249,1,62,0,0,0,0,0,2,2.43,0,0,7
T.Benie,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,25,242,1,45,0,0,0,0,0,2,0.95,0,0,3
Kerkez,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Trafford,25,242,0,90,0,0,0,0.01,0,5,2.42,2,0,12
A.Onana,25,245,3,90,0,0,0,0.01,0,1,1.74,3,0,15
Diaby,25,244,1,9,0,0,0,0,0,0,0.57,0,0,2
Redmond,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,25,245;257,0,16,0,0,0,0.23,0,1,0.57,0,0,0
Barnes,25,247,2,66,0,0,0.09,0.15,0,1,2.38,0,0,2
Aina,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,25,242,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,25,242,1,10,0,0,0.03,0,0,0,0.19,0,0,2
Maatsen,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,25,244,1,14,0,0,0,0,0,0,0,0,0,5
Disasi,25,246,2,90,0,0,0,0,0,1,2.91,0,0,15
Ugochukwu,25,246,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,25,245;257,7,180,0,0,0,0,0,6,6.12,15,1,51
Gvardiol,25,246;176,0,0,0,0,0,0,0,0,0,0,0,0
Hojlund,25,245,13,85,2,0,1.17,0.08,0,1,1.68,0,3,54
Dobbin,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Doak,25,241;257,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,25,245;257,3,180,0,0,0.16,0.24,0,6,6.12,0,0,40
Brown,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Vini Souza,25,249,2,90,0,0,0.02,0,0,5,2.93,0,0,13
Van de Ven,25,250,1,90,0,0,0,0.06,0,2,1.51,0,0,21
Alvarez,25,248,2,90,0,0,0.08,0.01,0,2,2.79,0,0,13
Aarons,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,25,243,0,0,0,0,0,0,0,0,0,0,0,0
Adama,25,244,0,15,0,0,0.48,0.01,0,0,0,0,0,-4
Hamer,25,249,2,78,0,0,0.13,0.16,0,4,2.72,0,0,8
Ward-Prowse,25,248,2,90,0,0,0.04,0.15,0,2,2.79,0,0,19
Lavia,25,246,0,0,0,0,0,0,0,0,0,0,0,0
