Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
N.Neto,19,182,9,90,0,0,0,0,1,0,0.28,3,2,28
Rothwell,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Semenyo,19,182,5,71,0,1,0.02,0.05,1,0,0.28,0,0,20
Senesi,19,182,6,90,0,0,0,0.02,1,0,0.28,0,0,24
Solanke,19,182,6,90,1,0,1.01,0.05,1,0,0.28,0,0,25
Tavernier,19,182,3,87,0,0,0.25,0.02,1,0,0.28,0,0,2
Hamed Traorè,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Zabarnyi,19,182,7,90,0,0,0,0.18,1,0,0.28,0,1,26
Ajer,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Collins,19,183,0,90,0,0,0.54,0.02,0,4,2.1,0,0,2
Damsgaard,19,183,1,45,0,0,0.15,0.09,0,1,0.32,0,0,7
Dasilva,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Flekken,19,183,0,90,0,0,0,0,0,4,2.1,1,0,15
Henry,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Hickey,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Janelt,19,183,2,90,0,0,0.51,0.22,0,4,2.1,0,0,12
Jensen,19,183,1,23,0,0,0.02,0.02,0,1,0.32,0,0,4
Lewis-Potter,19,183,2,85,0,0,0.39,0.43,0,4,2.06,0,0,12
Mbeumo,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Mee,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,19,183,1,90,0,0,0.08,0.1,0,4,2.1,0,0,13
Onyeka,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Pinnock,19,183,0,90,0,0,0.03,0.32,0,4,2.1,0,0,13
Raya,19,181,6,90,0,0,0,0,0,2,1.48,1,0,25
Schade,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Toney,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,19,183,7,85,1,0,0.27,0.59,0,4,2.06,0,1,30
Adingra,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Caicedo,19,186,1,90,0,0,0,0.07,0,1,1.08,0,0,8
Dahoud,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,19,184,0,90,0,0,0.48,0.01,0,2,2.48,0,0,10
Enciso,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,19,184,6,45,1,0,0.03,0,0,2,1.91,0,0,23
Ferguson,19,184,4,21,0,1,0,0.01,0,2,1.43,0,0,11
Gilmour,19,184,2,90,0,0,0,0.03,0,2,2.48,0,0,18
Gross,19,184,2,90,0,0,0,0.33,0,2,2.48,0,0,25
Joao Pedro,19,184,16,90,2,1,2.11,0.14,0,2,2.13,0,3,68
Lallana,19,184,1,1,0,0,0,0,0,0,0.35,0,0,3
Lamptey,19,184,0,0,0,0,0,0,0,0,0,0,0,0
March,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Milner,19,184,6,68,0,1,0.08,0.27,1,0,1.05,0,0,21
Mitoma,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Sanchez,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Steele,19,184,1,90,0,0,0,0,0,2,2.48,1,0,11
Van Hecke,19,184,1,90,0,0,0.21,0,0,2,2.48,0,0,8
Veltman,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Verbruggen,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Webster,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,19,184,5,68,0,1,0.42,0.01,1,0,1.05,0,0,11
Al-Dakhil,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Benson,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,19,185,1,90,0,0,0.23,0.02,0,2,1.69,0,0,11
Brownhill,19,185,2,90,0,0,0.03,0.01,0,2,1.69,0,0,10
Cork,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Foster,19,185,2,84,0,0,0,0.01,0,1,1.33,0,0,7
Gudmundsson,19,185,1,29,0,0,0.14,0.09,0,1,0.37,0,0,0
O'Shea,19,185,0,90,0,0,0.01,0.01,0,2,1.69,0,0,7
Roberts,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,19,185,1,90,0,0,0,0.11,0,2,1.69,0,0,14
Vitinho,19,185,1,90,0,0,0,0.01,0,2,1.69,0,0,5
Chalobah,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,19,186,1,57,0,0,0,0.01,0,1,0.75,0,0,3
Cucurella,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,19,186,0,0,0,0,0,0,0,0,0,0,0,0
W.Fofana,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,19,186,1,90,0,0,0,0.48,0,1,1.08,0,0,20
Gusto,19,186,8,90,0,1,0,0.4,0,1,1.08,0,3,34
Hudson-Odoi,19,189,2,78,0,0,0.07,0.02,0,1,2.29,0,0,7
James,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,19,186,6,19,1,0,0.79,0,0,0,0.26,0,1,21
Mount,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,19,186,8,70,1,0,0.82,0.26,0,1,0.82,0,1,21
N.Jackson,19,186,2,90,0,0,0.51,0.05,0,1,1.08,0,0,6
Nkunku,19,186,2,70,0,0,0.07,0.09,0,1,0.82,0,0,2
M.Sarr,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,19,186,0,0,0,0,0,0,0,0,0,0,0,0
T.Silva,19,186,1,32,0,0,0,0.02,0,0,0.33,0,0,7
Ahamada,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Andersen,19,186,1,90,0,0,0.02,0.01,0,2,2.74,0,0,12
J.Ayew,19,186,5,78,0,1,0,0.11,0,1,1.74,0,0,17
C.Doucoure,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Eze,19,186,2,90,0,0,0.2,0.05,0,2,2.74,0,0,1
Guehi,19,186,1,90,0,0,0,0.01,0,2,2.74,0,0,13
Hughes,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Johnstone,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Lerma,19,186,2,89,0,0,0,0.01,0,2,2.74,0,0,11
Mateta,19,186,2,90,0,0,0.04,0.12,0,2,2.74,0,0,0
Mitchell,19,186,0,90,0,0,0,0.03,0,2,2.74,0,0,7
Olise,19,186,9,90,1,0,0.78,0.08,0,2,2.74,0,2,27
Schlupp,19,186,1,11,0,0,0,0.04,0,1,1,0,0,6
Tomkins,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Ward,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,19,187,0,90,0,0,0,0,0,3,2.6,0,0,12
Calvert-Lewin,19,187,1,25,0,0,0.23,0.01,0,1,0.4,0,0,-1
A.Doucoure,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Garner,19,187,2,90,0,0,0,0.05,0,3,2.6,0,0,10
Godfrey,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Gana,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Iwobi,19,182,2,90,0,0,0,0.06,0,3,1.82,0,0,12
Keane,19,187,1,25,0,0,0,0,0,1,0.4,0,0,3
Maupay,19,183,5,90,0,1,0.15,0.77,0,4,2.1,0,0,14
McNeil,19,187,5,90,0,1,0,0.13,0,3,2.6,0,0,22
Mykolenko,19,187,1,90,0,0,0.01,0.06,0,3,2.6,0,0,10
Onana,19,187,2,90,0,0,0,0.01,0,3,2.6,0,0,4
Patterson,19,187,0,90,0,0,0,0.03,0,3,2.6,0,0,6
Pickford,19,187,2,90,0,0,0,0.01,0,3,2.6,6,0,17
Tarkowski,19,187,1,90,0,0,0.04,0,0,3,2.6,0,0,8
Andreas,19,182,1,82,0,0,0.03,0.06,0,2,1.76,0,0,10
Cairney,19,182,2,82,0,0,0,0.1,0,2,1.76,0,0,15
De Cordova-Reid,19,182,2,72,0,0,0.04,0.03,0,2,1.57,0,0,9
Diop,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Leno,19,182,0,90,0,0,0,0,0,3,1.82,1,0,7
Lukic,19,182,1,7,0,0,0,0,0,1,0.06,0,0,2
J.Palhinha,19,182,2,90,0,0,0,0.01,0,3,1.82,0,0,19
Ream,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Reed,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Robinson,19,182,1,82,0,0,0.01,0.26,0,2,1.76,0,0,11
Tete,19,182,1,72,0,0,0.04,0.01,0,2,1.57,0,0,18
Tosin,19,182,1,90,0,0,0,0.01,0,3,1.82,0,0,16
H.Wilson,19,182,1,17,0,0,0,0,0,1,0.26,0,0,2
Alexander-Arnold,19,185,8,90,0,0,0.01,0.4,1,0,0.76,0,3,36
A.Becker,19,185,6,90,0,0,0,0,1,0,0.76,0,0,24
Bajcetic,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,19,185,8,83,1,0,0.09,0.1,1,0,0.6,0,2,32
Diogo J.,19,185,6,6,1,0,0.08,0.01,0,0,0.16,0,0,20
Elliott,19,185,3,66,0,0,0.1,0.24,1,0,0.44,0,0,17
Gakpo,19,185,5,66,0,1,0.69,0.04,1,0,0.44,0,0,19
Gomez,19,185,6,90,0,0,0.01,0.02,1,0,0.76,0,0,26
Jones,19,185,1,24,0,0,0,0.13,0,0,0.32,0,0,0
Konate,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,19,185,4,23,0,1,0.16,0.13,0,0,0.32,0,0,9
Mac Allister,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Matip,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Salah,19,185,3,90,0,0,0.27,0.15,1,0,0.76,0,0,7
Szoboszlai,19,185,1,23,0,0,0.01,0,0,0,0.32,0,0,0
Thiago,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,19,185,7,90,0,0,0.1,0.02,1,0,0.76,0,1,29
Adebayo,19,190,2,70,0,0,0.08,0.02,0,2,2.46,0,0,3
M.Andersen,19,190,1,12,0,0,0,0,0,0,0.13,0,0,3
Bell,19,190,1,90,0,0,0,0.01,0,2,2.59,0,0,9
Burke,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,19,190,7,78,1,0,0.11,0.06,0,2,2.46,0,0,24
McAtee,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Morris,19,190,7,19,0,2,0,0,0,0,0.13,0,0,19
Ogbene,19,190,1,18,0,0,0,0,0,0,0.13,0,0,2
Woodrow,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,19,187,1,90,0,0,0,0.02,0,1,1.01,0,0,11
Ake,19,187,5,90,0,1,0.1,0.01,0,1,1.01,0,0,26
J.Alvarez,19,187,8,90,1,0,1.2,0.5,0,1,1.01,0,2,37
Bernardo,19,187,13,90,1,1,0.34,0.16,0,1,1.01,0,3,38
De Bruyne,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Ederson M.,19,187,2,90,0,0,0,0,0,1,1.01,1,0,19
Foden,19,187,8,90,1,0,0.37,0.04,0,1,1.01,0,1,33
Grealish,19,187,1,90,0,0,0.05,0.14,0,1,1.01,0,0,14
Haaland,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Kovačic,19,187,1,25,0,0,0,0,0,0,0.27,0,0,8
R.Lewis,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo,19,187,2,90,0,0,0.31,0.05,0,1,1.01,0,0,11
Sergio Gomez,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Stones,19,187,1,42,0,0,0,0.01,0,1,0.71,0,0,8
Walker,19,187,2,90,0,0,0.03,0.07,0,1,1.01,0,0,18
Antony,19,188,1,10,0,0,0,0,0,0,0,0,0,6
B.Fernandes,19,188,1,90,0,0,0.06,0.1,0,2,1.68,0,0,10
Casemiro,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,19,188,1,90,0,0,0.06,0.04,0,2,1.68,0,0,22
Elanga,19,189,10,89,0,2,0.73,0.64,0,1,2.29,0,2,35
Eriksen,19,188,2,90,0,0,0.06,0.21,0,2,1.68,0,0,13
Garnacho,19,188,14,90,2,0,0.6,0.04,0,2,1.68,0,2,37
Lindelof,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Maguire,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Malacia,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Martial,19,188,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,19,188,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,19,188,1,9,0,0,0,0,0,0,0,0,0,5
R.Varane,19,188,1,90,0,0,0,0.17,0,2,1.68,0,0,14
Rashford,19,188,5,79,0,1,0.16,0.32,0,2,1.68,0,0,17
Sancho,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,19,188,1,90,0,0,0,0,0,2,1.68,0,0,17
Almiron,19,189,1,54,0,0,0.06,0.22,0,2,2.45,0,0,12
Anderson,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Botman,19,189,1,78,0,0,0,0.01,0,3,3.46,0,0,13
Bruno G.,19,189,1,90,0,0,0,0.07,0,3,3.46,0,0,6
Burn,19,189,0,54,0,0,0.06,0,0,2,2.45,0,0,4
Isak,19,189,7,90,1,0,1.35,0.15,0,3,3.46,0,1,30
Joelinton,19,189,1,19,0,0,0,0.02,0,0,0.05,0,0,2
Longstaff,19,189,2,70,0,0,0,0.03,0,3,3.4,0,0,11
Pope,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Schar,19,189,0,90,0,0,0.05,0.18,0,3,3.46,0,0,13
Targett,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,19,189,1,90,0,0,0,0.26,0,3,3.46,0,0,17
Wilson,19,189,1,35,0,0,0.26,0,0,1,1.01,0,0,3
Aurier,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Boly,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,19,189,2,89,0,0,0,0.01,0,1,2.29,0,0,9
Dennis,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,19,189,2,90,0,0,0.33,0.17,0,1,2.43,0,0,9
Kouyate,19,189,1,1,0,0,0,0,0,0,0.13,0,0,3
Mangala,19,189,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,19,189,2,90,0,0,0,0,0,1,2.43,0,0,15
Williams,19,189,0,20,0,0,0,0,0,0,0.82,0,0,3
Wood,19,189,17,90,3,0,2.23,0.01,0,1,2.43,0,3,85
Worrall,19,189,1,1,0,0,0,0,0,0,0.13,0,0,5
Yates,19,189,1,20,0,0,0.05,0,0,0,0.82,0,0,3
Ahmedhodzic,19,190,8,90,1,0,0.33,0.01,0,3,0.63,0,2,26
Baldock,19,190,0,90,0,0,0,0.07,0,3,0.63,0,0,14
Basham,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Berge,19,185,1,90,0,0,0.2,0.01,0,2,1.69,0,0,4
Bogle,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Egan,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,19,190,2,90,0,0,0,0,0,3,0.63,3,0,12
McBurnie,19,190,9,90,1,0,0.61,0.31,0,3,0.63,0,3,33
Norwood,19,190,0,4,0,0,0,0,0,0,0,0,0,0
Osborn,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Osula,19,190,1,4,0,0,0.03,0,0,0,0,0,0,3
Bentancur,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Davies,19,184,6,90,1,0,0.74,0.01,0,4,3.7,0,0,25
E.Royal,19,184,0,90,0,0,0,0.01,0,4,3.7,0,0,15
Hojbjerg,19,184,2,90,0,0,0.08,0.15,0,4,3.7,0,0,18
Kulusevski,19,184,1,90,0,0,0.03,0.18,0,4,3.7,0,0,0
Lo Celso,19,184,1,25,0,0,0,0.2,0,1,0.79,0,0,8
Maddison,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,19,184,5,90,0,1,0.11,0.54,0,4,3.7,0,2,28
Perisic,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,19,184,1,64,0,0,0.33,0.26,0,3,2.91,0,0,0
Romero,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Sarr,19,184,2,64,0,0,0,0.02,0,3,2.91,0,0,18
Skipp,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Son,19,184,5,90,0,1,0.38,0.15,0,4,3.7,0,0,18
Udogie,19,184,0,90,0,0,0.28,0.19,0,4,3.7,0,0,14
Vicario,19,184,1,90,0,0,0,0,0,4,3.7,5,0,21
N.Aguerd,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Areola,19,181,10,90,0,0,0,0,1,0,2.68,8,2,37
Benrahma,19,181,-1,57,0,0,0.87,0,0,0,2.49,0,0,-5
Bowen,19,181,6,90,0,1,0,0.55,1,0,2.68,0,0,14
Cornet,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,19,181,6,90,0,0,0,0,1,0,2.68,0,0,18
Cresswell,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,19,181,6,90,0,0,0,0,1,0,2.68,0,0,21
P.Fornals,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Ings,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,19,181,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,19,181,1,32,0,0,0,0,0,0,0.19,0,0,-1
Rice,19,181,2,90,0,0,0.08,0.09,0,2,1.48,0,0,12
Souček,19,181,9,90,1,0,0.43,0,1,0,2.68,0,1,31
Zouma,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Ait-Nouri,19,183,2,79,0,0,0,0.02,0,1,2.13,0,0,16
H.Bueno,19,183,1,10,0,0,0,0.01,0,0,0.03,0,0,4
Dawson,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Fabio Silva,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Giles,19,190,1,71,0,0,0,0.03,0,2,2.46,0,0,15
Hee Chan,19,183,14,45,2,0,1.32,0.01,0,1,1.32,0,3,39
Raul,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,19,183,2,90,0,0,0.11,0.17,0,1,2.16,0,0,10
Kalajdzic,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,19,183,1,90,0,0,0,0.08,0,1,2.16,0,0,10
Lemina,19,183,9,90,1,0,0.28,0.04,0,1,2.16,0,2,37
Matheus N.,19,187,2,64,0,0,0.23,0.04,0,1,0.74,0,0,4
Neto,19,183,0,0,0,0,0,0,0,0,0,0,0,0
Jose Sa,19,183,3,90,0,0,0,0,0,1,2.16,3,0,17
Sarabia,19,183,5,64,0,1,0.02,0.27,0,1,2.11,0,0,19
N.Semedo,19,183,2,63,0,0,0,0.03,0,1,2.11,0,0,7
Lockyer,19,190,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,19,190,-2,85,0,0,0,0.03,0,3,0.63,0,0,-3
Ogbonna,19,181,6,90,0,0,0,0,1,0,2.68,0,0,24
Mpanzu,19,190,1,6,0,0,0,0,0,0,0.13,0,0,3
Solomon,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Pau,19,188,0,0,0,0,0,0,0,0,0,0,0,0
J.Timber,19,181,0,0,0,0,0,0,0,0,0,0,0,0
Chong,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Slimane,19,190,-1,18,0,0,0.05,0.03,0,2,0,0,0,-3
Young,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,19,183,5,90,0,1,0.14,0.08,0,1,2.16,0,0,26
Willian,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Larouci,19,190,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,19,185,2,84,0,0,0.09,0,0,1,1.33,0,0,4
Kerkez,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Trafford,19,185,3,90,0,0,0,0,0,2,1.69,8,0,27
A.Onana,19,188,1,90,0,0,0,0.01,0,2,1.68,1,0,14
Diaby,19,188,1,13,0,0,0,0,0,1,0.18,0,0,3
Redmond,19,185,1,5,0,0,0,0.02,0,1,0.36,0,0,3
Danjuma,19,187,1,10,0,0,0,0,0,1,0.4,0,0,2
Kabore,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,19,189,0,0,0,0,0,0,0,0,0,0,0,0
Aina,19,189,2,90,0,0,0.04,0,0,1,2.43,0,0,2
Koleosho,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,19,185,1,5,0,0,0.03,0,0,1,0.36,0,0,2
Maatsen,19,186,1,57,0,0,0.34,0.01,0,1,0.75,0,0,-4
Bassey,19,182,1,90,0,0,0,0.03,0,3,1.82,0,0,18
Disasi,19,186,2,90,0,0,0,0.01,0,1,1.08,0,0,18
Ugochukwu,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,19,190,1,90,0,0,0,0,0,2,2.59,2,0,12
Gvardiol,19,187,1,47,0,0,0.03,0.02,0,0,0.3,0,0,14
Hojlund,19,188,7,88,1,0,0.1,0.04,0,2,1.68,0,1,33
Dobbin,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Doak,19,185,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,19,190,2,90,0,0,0.11,0.03,0,2,2.59,0,0,17
Brown,19,190,2,90,0,0,0.05,0.01,0,2,2.59,0,0,5
Vini Souza,19,190,2,85,0,0,0.03,0.01,0,3,0.63,0,0,17
Van de Ven,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,19,181,3,90,0,0,0,0.01,1,0,2.68,0,0,9
Aarons,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,19,187,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,19,186,0,0,0,0,0,0,0,0,0,0,0,0
Adama,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,19,190,1,71,0,0,0.15,0.26,0,1,0.63,0,0,10
Ward-Prowse,19,181,6,90,0,1,0.02,0.1,1,0,2.68,0,0,18
Lavia,19,186,1,32,0,0,0,0.01,0,0,0.33,0,0,2
Endo,19,185,3,90,0,0,0.04,0.02,1,0,0.76,0,0,12
Zaniolo,19,188,1,13,0,0,0,0,0,1,0.18,0,0,0
Delcroix,19,185,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,19,185,1,1,0,0,0,0,0,0,0,0,0,7
Doku,19,187,0,0,0,0,0,0,0,0,0,0,0,0
G.Montiel,19,189,1,69,0,0,0,0,0,1,1.61,0,0,20
