Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Leno,26,258,3,90,0,0,0,0,0,1,1.67,7,0,21
Lukic,26,258,2,90,0,0,0.07,0.01,0,1,1.67,0,0,9
J.Palhinha,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Ream,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Reed,26,258,3,76,0,0,0.06,0.03,1,0,0.48,0,0,6
Robinson,26,258,2,90,0,0,0,0.02,0,1,1.67,0,0,14
Tete,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,26,258,1,90,0,0,0.05,0,0,1,1.67,0,0,9
H.Wilson,26,258,2,80,0,0,0.07,0.05,1,0,0.72,0,0,3
Alexander-Arnold,26,,0,0,0,0,0,0,0,0,0,0,0,0
A.Becker,26,,0,0,0,0,0,0,0,0,0,0,0,0
Bajcetic,26,,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,26,,0,0,0,0,0,0,0,0,0,0,0,0
Diogo J.,26,,0,0,0,0,0,0,0,0,0,0,0,0
Elliott,26,,0,0,0,0,0,0,0,0,0,0,0,0
Gakpo,26,,0,0,0,0,0,0,0,0,0,0,0,0
Gomez,26,,0,0,0,0,0,0,0,0,0,0,0,0
Jones,26,,0,0,0,0,0,0,0,0,0,0,0,0
Konate,26,,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,26,,0,0,0,0,0,0,0,0,0,0,0,0
Mac Allister,26,,0,0,0,0,0,0,0,0,0,0,0,0
Matip,26,,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,26,,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,26,,0,0,0,0,0,0,0,0,0,0,0,0
Salah,26,,0,0,0,0,0,0,0,0,0,0,0,0
Szoboszlai,26,,0,0,0,0,0,0,0,0,0,0,0,0
Thiago,26,,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,26,,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,26,,0,0,0,0,0,0,0,0,0,0,0,0
Adebayo,26,,0,0,0,0,0,0,0,0,0,0,0,0
M.Andersen,26,,0,0,0,0,0,0,0,0,0,0,0,0
Bell,26,,0,0,0,0,0,0,0,0,0,0,0,0
Burke,26,,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,26,,0,0,0,0,0,0,0,0,0,0,0,0
McAtee,26,,0,0,0,0,0,0,0,0,0,0,0,0
Morris,26,,0,0,0,0,0,0,0,0,0,0,0,0
Ogbene,26,,0,0,0,0,0,0,0,0,0,0,0,0
Woodrow,26,,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,26,253,8,90,0,0,0,0.06,1,0,0.93,0,2,33
Ake,26,253,6,90,0,0,0.01,0.01,1,0,0.93,0,0,21
J.Alvarez,26,253,1,15,0,0,0,0.02,0,0,0.21,0,0,3
Bernardo,26,253,2,90,0,0,0.24,0.1,1,0,0.93,0,0,11
De Bruyne,26,253,0,6,0,0,0,0.01,0,0,0.21,0,0,-2
Ruben,26,253,6,90,0,0,0,0.01,1,0,0.93,0,0,24
Ederson M.,26,253,9,90,0,0,0,0.01,1,0,0.93,4,2,33
Foden,26,253,11,90,1,0,0.96,0.16,1,0,0.93,0,3,39
Grealish,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,26,253,5,74,0,1,0.43,0.02,1,0,0.72,0,0,3
Kovačic,26,253,3,83,0,0,0.04,0.17,1,0,0.72,0,0,16
R.Lewis,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,26,,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo,26,253,3,90,0,0,0.06,0.05,1,0,0.93,0,0,14
Sergio Gomez,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Stones,26,253,6,90,0,0,0,0.04,1,0,0.93,0,0,22
Walker,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Antony,26,258,1,1,0,0,0,0,0,0,0,0,0,3
B.Fernandes,26,258,4,90,0,1,0.13,0.04,0,2,1.11,0,0,16
Casemiro,26,258,1,52,0,0,0.03,0.02,0,0,0.56,0,0,9
Dalot,26,258,1,90,0,0,0.06,0.03,0,2,1.11,0,0,10
Elanga,26,252,2,90,0,0,0.21,0,0,4,3.57,0,0,11
Eriksen,26,258,1,37,0,0,0,0.6,0,2,0.55,0,0,17
Garnacho,26,258,2,90,0,0,0.13,0.07,0,2,1.11,0,0,8
Lindelof,26,258,1,90,0,0,0.08,0.08,0,2,1.11,0,0,15
Maguire,26,258,6,90,1,0,1.04,0.26,0,2,1.11,0,0,23
Malacia,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Martial,26,258,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,26,258,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,26,258,1,37,0,0,0.06,0.01,0,2,0.55,0,0,4
R.Varane,26,258,1,90,0,0,0,0.01,0,2,1.11,0,0,13
Rashford,26,258,2,90,0,0,0.05,0.01,0,2,1.11,0,0,6
Sancho,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,26,251,2,63,0,0,0,0.01,0,2,2.03,0,0,5
Anderson,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Botman,26,251,-2,72,0,0,0,0,0,4,2.11,0,0,5
Bruno G.,26,251,2,72,0,0,0,0.33,0,4,2.11,0,0,12
Burn,26,251,4,17,0,1,0,0.05,0,0,0.29,0,0,12
Isak,26,251,2,63,0,0,0.04,0.01,0,2,2.03,0,0,5
Joelinton,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,26,251,2,90,0,0,0,0.01,0,4,2.4,0,0,8
Pope,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Schar,26,251,0,90,0,0,0,0,0,4,2.4,0,0,13
Targett,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,26,251,0,90,0,0,0,0.02,0,4,2.4,0,0,7
Wilson,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,26,252,4,45,0,1,0,0.38,0,3,1.92,0,0,19
Boly,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,26,252,2,90,0,0,0.04,0.02,0,4,3.57,0,0,16
Dennis,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,26,252,7,80,1,0,0.61,0.1,0,4,3.24,0,0,28
Kouyate,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,26,252,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,26,252,6,90,1,0,0.93,0.01,0,4,3.57,0,0,27
Williams,26,252,0,90,0,0,0,0.06,0,4,3.57,0,0,11
Wood,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Worrall,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Yates,26,252,1,17,0,0,0.38,0,0,0,0.44,0,0,-2
Ahmedhodzic,26,260,1,90,0,0,0.04,0.01,0,1,1.24,0,0,5
Baldock,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Basham,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Berge,26,256,2,90,0,0,0,0.02,0,3,2.39,0,0,12
Bogle,26,260,2,90,0,0,0,0.01,0,1,1.24,0,0,15
Egan,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,26,260,0,0,0,0,0,0,0,0,0,0,0,0
McBurnie,26,260,1,8,0,0,0.09,0,0,0,0.04,0,0,3
Norwood,26,260,2,81,0,0,0,0.18,0,1,1.2,0,0,14
Osborn,26,260,1,18,0,0,0,0.02,0,0,0.04,0,0,5
Osula,26,260,1,8,0,0,0,0.05,0,0,0.04,0,0,2
Bentancur,26,,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,26,,0,0,0,0,0,0,0,0,0,0,0,0
Davies,26,,0,0,0,0,0,0,0,0,0,0,0,0
E.Royal,26,,0,0,0,0,0,0,0,0,0,0,0,0
Hojbjerg,26,,0,0,0,0,0,0,0,0,0,0,0,0
Kulusevski,26,,0,0,0,0,0,0,0,0,0,0,0,0
Lo Celso,26,,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,26,,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,26,,0,0,0,0,0,0,0,0,0,0,0,0
Perisic,26,,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,26,259,-1,72,0,0,0.04,0.11,0,4,1.46,0,0,3
Richarlison,26,,0,0,0,0,0,0,0,0,0,0,0,0
Romero,26,,0,0,0,0,0,0,0,0,0,0,0,0
Sarr,26,,0,0,0,0,0,0,0,0,0,0,0,0
Skipp,26,,0,0,0,0,0,0,0,0,0,0,0,0
Son,26,,0,0,0,0,0,0,0,0,0,0,0,0
Udogie,26,,0,0,0,0,0,0,0,0,0,0,0,0
Vicario,26,,0,0,0,0,0,0,0,0,0,0,0,0
N.Aguerd,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,26,259,1,14,0,0,0,0,0,1,0.8,0,0,3
Areola,26,259,2,90,0,0,0,0,0,2,1.12,5,0,18
Benrahma,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,26,259,20,90,3,0,0.64,0.04,0,2,1.12,0,3,57
Cornet,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,26,259,5,90,0,1,0,0.24,0,2,1.12,0,1,34
Cresswell,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,26,259,12,90,1,1,0.04,0.15,0,2,1.12,0,2,47
P.Fornals,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Ings,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,26,259,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,26,259,2,75,0,0,0.12,0.2,0,1,0.33,0,0,8
Rice,26,251,6,90,0,1,0.13,0.51,0,1,0.16,0,1,24
Souček,26,259,2,90,0,0,0.48,0.01,0,2,1.12,0,0,14
Zouma,26,259,1,90,0,0,0.04,0,0,2,1.12,0,0,11
Ait-Nouri,26,260,12,76,0,1,0,0.39,1,0,0.48,0,3,39
H.Bueno,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,26,260,7,90,0,0,0,0,1,0,0.58,0,1,31
Fabio Silva,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Giles,26,,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,26,260,3,85,0,0,0,0.06,1,0,0.48,0,0,3
Raul,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,26,260,3,90,0,0,0.12,0.03,1,0,0.58,0,0,9
Kalajdzic,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,26,260,6,90,0,0,0,0.02,1,0,0.58,0,0,27
Lemina,26,260,3,90,0,0,0.4,0.06,1,0,0.58,0,0,16
Matheus N.,26,253,3,62,0,0,0,0.15,1,0,0.49,0,0,8
Neto,26,260,3,90,0,0,0.07,0.08,1,0,0.58,0,0,10
Jose Sa,26,260,7,90,0,0,0,0,1,0,0.58,4,0,29
Sarabia,26,260,10,89,1,0,0.5,0.17,1,0,0.56,0,2,34
N.Semedo,26,260,5,90,0,0,0,0.01,1,0,0.58,0,0,23
Lockyer,26,,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,26,260,2,90,0,0,0.01,0.03,0,1,1.24,0,0,10
Ogbonna,26,259,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,26,,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,26,,0,0,0,0,0,0,0,0,0,0,0,0
Pau,26,252,1,45,0,0,0,0,0,1,1.03,0,0,6
J.Timber,26,251,0,0,0,0,0,0,0,0,0,0,0,0
Chong,26,,0,0,0,0,0,0,0,0,0,0,0,0
Slimane,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Young,26,254,1,1,0,0,0,0,0,1,0.2,0,0,2
Cunha,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Willian,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Larouci,26,260,2,71,0,0,0.01,0.01,0,1,1.2,0,0,6
T.Benie,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,26,256,1,36,0,0,0,0,0,0,0.32,0,0,1
Kerkez,26,253,2,87,0,0,0.12,0.01,0,1,1.64,0,0,13
Trafford,26,256,2,90,0,0,0,0,0,3,2.39,3,0,15
A.Onana,26,258,2,90,0,0,0,0,0,2,1.11,3,0,13
Diaby,26,252,1,1,0,0,0,0.08,0,0,0,0,0,3
Redmond,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,26,254,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,26,,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,26,251,1,26,0,0,0,0.02,0,2,0.37,0,0,3
Aina,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Maatsen,26,,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,26,258,10,90,1,0,0.18,0,0,1,1.67,0,2,25
Disasi,26,,0,0,0,0,0,0,0,0,0,0,0,0
Ugochukwu,26,,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,26,,0,0,0,0,0,0,0,0,0,0,0,0
Gvardiol,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Hojlund,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Dobbin,26,254,0,0,0,0,0,0,0,0,0,0,0,0
Doak,26,,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,26,,0,0,0,0,0,0,0,0,0,0,0,0
Brown,26,,0,0,0,0,0,0,0,0,0,0,0,0
Vini Souza,26,260,2,81,0,0,0,0.1,0,1,1.2,0,0,13
Van de Ven,26,,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,26,259,1,90,0,0,0,0.01,0,2,1.12,0,0,10
Aarons,26,253,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,26,254,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,26,254,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Adama,26,258,4,13,0,1,0,0.04,0,1,1.19,0,0,12
Hamer,26,260,2,90,0,0,0.02,0.03,0,1,1.24,0,0,8
Ward-Prowse,26,259,2,90,0,0,0.07,0.02,0,2,1.12,0,0,17
Lavia,26,,0,0,0,0,0,0,0,0,0,0,0,0
Endo,26,,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolo,26,252,1,9,0,0,0,0.04,0,0,0,0,0,3
Delcroix,26,256,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,26,256,0,0,0,0,0,0,0,0,0,0,0,0
Doku,26,253,1,27,0,0,0.02,0.01,0,0,0.44,0,0,1
G.Montiel,26,252,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,26,,0,0,0,0,0,0,0,0,0,0,0,0
Harris,26,258,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,26,258,7,90,0,1,0,0.14,0,1,1.67,0,2,25
Kudus,26,259,5,90,0,1,0.12,0.5,0,2,0.73,0,0,17
Beto,26,254,0,22,0,0,0.08,0,0,1,0.56,0,0,-1
L.Thomas,26,260,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,26,252,1,90,0,0,0,0.01,0,2,2.58,0,0,14
