Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Travers,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Zabarnyi,5,46,1,90,0,0,0,0.01,0,3,2.06,0,0,10
Ajer,5,49,0,78,0,0,0,0.01,0,2,3.01,0,0,0
Collins,5,49,1,90,0,0,0,0.01,0,3,3.52,0,0,0
Damsgaard,5,49,2,78,0,0,0.09,0.03,0,2,3.01,0,0,15
Flekken,5,49,3,90,0,0,0,0.01,0,3,3.52,6,0,13
Janelt,5,49,2,90,0,0,0,0.01,0,3,3.52,0,0,14
Jensen,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Konak,5,49,1,11,0,0,0,0,0,1,0.51,0,0,3
Lewis-Potter,5,49,5,90,0,1,0.02,0.15,0,3,3.52,0,0,24
Mbeumo,5,49,8,90,1,0,0.64,0.02,0,3,3.52,0,1,31
Mee,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Onyeka,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Pinnock,5,49,1,90,0,0,0,0,0,3,3.52,0,0,1
Roerslev,5,49,1,11,0,0,0,0,0,1,0.51,0,0,-1
Schade,5,49,1,27,0,0,0.06,0,0,1,0.51,0,0,3
Wissa,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Yarmoliuk,5,49,2,62,0,0,0,0.01,0,2,3.01,0,0,13
Adingra,5,42,2,61,0,0,0.03,0.02,0,1,0.86,0,0,4
Baleba,5,42,1,61,0,0,0.03,0.01,0,1,0.86,0,0,1
Buonanotte,5,45,0,34,0,0,0.04,0.01,0,0,0.22,0,0,-3
Dunk,5,42,0,90,0,0,0,0.03,0,2,1.53,0,0,5
Enciso,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,5,42,1,81,0,0,0.02,0.17,0,2,1.53,0,0,8
Ferguson,5,42,1,8,0,0,0.05,0,0,0,0,0,0,3
Gilmour,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Hinshelwood,5,42,10,90,1,0,0.12,0.15,0,2,1.53,0,3,36
Igor,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro,5,42,1,19,0,0,0.02,0,0,0,0,0,0,3
Milner,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Minteh,5,42,1,28,0,0,0,0.06,0,1,0.67,0,0,5
Mitoma,5,42,5,90,0,1,0,0.22,0,2,1.53,0,0,21
Sarmiento,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Steele,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,5,42,4,90,0,1,0,0.05,0,2,1.53,0,0,15
Veltman,5,42,1,90,0,0,0,0.01,0,2,1.53,0,0,-1
Verbruggen,5,42,1,90,0,0,0,0,0,2,1.53,2,0,7
Webster,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,5,42,6,90,1,0,0.37,0.06,0,2,1.53,0,1,28
Wieffer,5,42,1,28,0,0,0,0.01,0,1,0.67,0,0,4
Arrizabalaga,5,46,4,90,0,0,0,0,0,3,2.06,9,0,14
Caicedo,5,50,6,90,0,1,0.08,0.41,1,0,0.85,0,0,28
Chalobah,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,5,50,7,90,0,0,0,0.31,1,0,0.85,0,1,29
Cucurella,5,50,5,90,0,0,0,0,1,0,0.85,0,0,28
Dewsbury-Hall,5,50,1,6,0,0,0,0.02,0,0,0.11,0,0,4
Disasi,5,50,1,33,0,0,0,0,0,0,0.35,0,0,6
Enzo,5,50,3,83,0,0,0,0.13,1,0,0.74,0,0,15
Gusto,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Lavia,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,5,50,3,90,0,0,0.16,0.01,1,0,0.85,0,0,12
Marc Guiu,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,5,50,0,0,0,0,0,0,0,0,0,0,0,0
N.Jackson,5,50,16,63,2,1,0.76,0.06,1,0,0.57,0,3,77
Nkunku,5,50,1,26,0,0,0.59,0.04,0,0,0.28,0,0,1
Palmer,5,50,8,63,1,0,0.42,0,1,0,0.57,0,0,27
Renato Veiga,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sanchez,5,50,10,90,0,0,0,0,1,0,0.85,7,2,39
Sterling,5,47,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,5,50,6,90,0,0,0,0,1,0,0.85,0,0,28
Ugochukwu,5,48,1,31,0,0,0,0,0,1,0.61,0,0,2
W.Fofana,5,50,0,56,0,0,0,0,0,0,0.5,0,0,0
Andersen,5,44,2,90,0,0,0.06,0.01,0,1,1.54,0,0,15
J.Ayew,5,45,2,90,0,0,0.09,0.01,0,1,1.1,0,0,6
C.Doucoure,5,43,0,0,0,0,0,0,0,0,0,0,0,0
C.Richards,5,43,6,90,0,0,0,0,1,0,1.7,0,0,23
Chadi Riad,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Clyne,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,5,45,1,7,0,0,0,0.04,0,0,0.08,0,0,2
Eze,5,43,3,90,0,0,0.5,0.13,1,0,1.7,0,0,8
Guehi,5,43,6,90,0,0,0,0,1,0,1.7,0,0,25
Henderson,5,43,9,90,0,0,0,0,1,0,1.7,7,2,32
Hughes,5,43,0,24,0,0,0.03,0,0,0,0.06,0,0,-1
Johnstone,5,41,1,90,0,0,0,0,0,3,1.73,0,0,-3
Kamada,5,43,3,90,0,0,0,0.02,1,0,1.7,0,0,11
Lerma,5,43,1,45,0,0,0.03,0,0,0,0.28,0,0,2
Mateta,5,43,1,45,0,0,0,0,0,0,1.42,0,0,3
Mitchell,5,43,6,90,0,0,0,0.08,1,0,1.7,0,0,27
Munoz,5,43,6,90,0,0,0,0.01,1,0,1.7,0,0,23
Schlupp,5,43,1,1,0,0,0,0.05,0,0,0,0,0,6
Wharton,5,43,1,45,0,0,0,0,0,0,1.42,0,0,3
A.Doucoure,5,45,2,90,0,0,0.02,0.01,0,1,0.66,0,0,14
Beto,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Calvert-Lewin,5,45,2,90,0,0,0.26,0.01,0,1,0.66,0,0,3
Coleman,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Gana,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Garner,5,45,1,90,0,0,0.01,0,0,1,0.66,0,0,5
Harrison,5,45,1,29,0,0,0,0.01,0,1,0.47,0,0,2
Holgate,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Iroegbunam,5,45,1,9,0,0,0,0,0,0,0.08,0,0,2
Keane,5,45,1,90,0,0,0,0,0,1,0.66,0,0,2
McNeil,5,45,2,90,0,0,0.13,0.34,0,1,0.66,0,0,20
Mykolenko,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Ndiaye,5,45,8,80,1,0,0.21,0.06,0,1,0.58,0,2,35
Onana,5,41,2,61,0,0,0,0.03,0,1,0.51,0,0,11
Pickford,5,45,2,90,0,0,0,0.01,0,1,0.66,1,0,7
Tarkowski,5,45,2,90,0,0,0,0,0,1,0.66,0,0,6
Adama,5,44,4,73,0,1,0.1,0.63,0,1,1.24,0,0,24
Andreas,5,44,1,66,0,0,0.06,0.08,0,1,0.42,0,0,6
Bassey,5,44,2,90,0,0,0,0,0,1,1.54,0,0,13
Cairney,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Diop,5,44,1,6,0,0,0,0,0,0,0.3,0,0,3
Iwobi,5,44,7,90,0,1,0.35,0.23,0,1,1.54,0,2,30
Leno,5,44,2,90,0,0,0,0,0,1,1.54,4,0,8
Lukic,5,44,0,45,0,0,0,0.07,0,0,0.11,0,0,4
Muniz,5,44,4,16,0,1,0.16,0.01,0,0,0.3,0,0,16
Raul,5,44,6,73,1,0,0.49,0.01,0,1,1.24,0,0,26
Reed,5,44,0,23,0,0,0,0,0,0,1.12,0,0,-2
Robinson,5,44,2,90,0,0,0.07,0.02,0,1,1.54,0,0,6
Stansfield,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Tete,5,44,1,90,0,0,0.29,0.02,0,1,1.54,0,0,3
H.Wilson,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Al-Hamadi,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Burns,5,48,2,73,0,0,0,0.38,0,1,2.13,0,0,18
Chaplin,5,48,1,17,0,0,0,0,0,0,0.37,0,0,3
Davis,5,48,2,90,0,0,0.19,0.06,0,1,2.49,0,0,11
Delap,5,48,1,72,0,0,0.05,0.03,0,1,2.13,0,0,6
Edmundson,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Greaves,5,48,2,90,0,0,0.03,0.01,0,1,2.49,0,0,10
Harness,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Hirst,5,48,1,17,0,0,0.5,0.01,0,0,0.37,0,0,2
Hutchinson,5,48,1,90,0,0,0.03,0.21,0,1,2.49,0,0,12
Johnson,5,48,1,8,0,0,0,0,0,0,0.11,0,0,4
Luongo,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Morsy,5,48,9,90,1,0,0.11,0.12,0,1,2.49,0,2,33
J.Taylor,5,48,0,29,0,0,0,0,0,0,0.39,0,0,-1
Tuanzebe,5,48,2,81,0,0,0,0.02,0,1,2.38,0,0,11
Walton,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Woolfenden,5,48,0,0,0,0,0,0,0,0,0,0,0,0
B.Soumare,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Choudhury,5,45,0,0,0,0,0,0,0,0,0,0,0,0
De Cordova-Reid,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Faes,5,45,2,90,0,0,0.06,0.06,0,1,1.1,0,0,10
Hermansen,5,45,3,90,0,0,0,0,0,1,1.1,4,0,12
Justin,5,45,2,90,0,0,0,0.02,0,1,1.1,0,0,19
Kristiansen,5,45,2,90,0,0,0,0.11,0,1,1.1,0,0,15
Mavididi,5,45,10,89,1,0,0.29,0.31,0,1,1.02,0,3,38
McAteer,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Ndidi,5,45,2,90,0,0,0.08,0.04,0,1,1.1,0,0,17
Okoli,5,45,2,90,0,0,0.08,0,0,1,1.1,0,0,10
Vardy,5,45,2,82,0,0,0,0.01,0,1,1.02,0,0,5
Vestergaard,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Winks,5,45,2,90,0,0,0.02,0.18,0,1,1.1,0,0,16
A.Becker,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Alexander-Arnold,5,46,11,90,0,1,0,0.13,1,0,1.08,0,2,39
Bradley,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Carvalho,5,49,2,86,0,0,0,0.34,0,3,3.52,0,0,18
Darwin,5,46,6,71,1,0,0.31,0.01,1,0,0.54,0,0,29
Diogo J.,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Elliott,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Endo,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Gakpo,5,46,1,18,0,0,0.07,0.09,0,0,0.55,0,0,10
Gomez,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,5,46,3,90,0,0,0.02,0.09,1,0,1.08,0,0,24
Jones,5,46,1,29,0,0,0.14,0.01,0,0,0.55,0,0,5
Kelleher,5,46,9,90,0,0,0,0,1,0,1.08,7,1,38
Konate,5,46,8,90,0,1,0,0.03,1,0,1.08,0,0,36
Luis Diaz,5,46,16,71,2,0,0.59,0.09,1,0,0.54,0,3,59
M.Salah,5,46,6,90,0,1,0.61,0.17,1,0,1.08,0,0,31
Mac Allister,5,46,3,90,0,0,0.03,0.23,1,0,1.08,0,0,26
Quansah,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,5,46,6,90,0,0,0.08,0.02,1,0,1.08,0,0,33
Szoboszlai,5,46,3,60,0,0,0.04,0.02,1,0,0.54,0,0,11
Tsimikas,5,46,0,0,0,0,0,0,0,0,0,0,0,0
Van den Berg,5,49,1,90,0,0,0,0.21,0,3,3.52,0,0,4
Virgil,5,46,6,90,0,0,0,0,1,0,1.08,0,0,28
Akanji,5,47,1,90,0,0,0.03,0.31,0,2,0.65,0,0,13
Ake,5,47,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo,5,47,1,90,0,0,0.06,0.25,0,2,0.65,0,0,10
De Bruyne,5,47,0,0,0,0,0,0,0,0,0,0,0,0
Doku,5,47,2,69,0,0,0.05,0.06,0,2,0.6,0,0,9
Ederson M.,5,47,0,90,0,0,0,0,0,2,0.65,1,0,-2
Foden,5,47,1,20,0,0,0.07,0.24,0,0,0.06,0,0,3
Grealish,5,47,1,12,0,0,0,0.09,0,0,0.06,0,0,6
Gvardiol,5,47,1,90,0,0,0.08,0.09,0,2,0.65,0,0,13
Haaland,5,47,9,90,1,0,0.81,0.02,0,2,0.65,0,3,33
Kovačic,5,47,6,69,0,1,0.2,0.31,0,2,0.65,0,1,24
Lewis,5,47,0,0,0,0,0,0,0,0,0,0,0,0
Matheus N.,5,47,0,0,0,0,0,0,0,0,0,0,0,0
McAtee,5,47,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo,5,47,1,20,0,0,0,0.01,0,0,0,0,0,5
Ruben,5,47,0,90,0,0,0.21,0.34,0,2,0.65,0,0,5
Stones,5,47,7,12,1,0,0.34,0.01,0,0,0.06,0,0,17
Walker,5,47,1,77,0,0,0.09,0.68,0,2,0.6,0,0,17
Amad,5,43,3,75,0,0,0.05,0.11,1,0,0.87,0,0,7
Antony,5,43,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,5,43,3,90,0,0,0.36,0.14,1,0,1.01,0,0,12
Casemiro,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,5,43,9,90,0,0,0,0.23,1,0,1.01,0,3,35
Eriksen,5,43,3,75,0,0,0,0.35,1,0,0.87,0,0,14
Evans,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,5,43,2,90,0,0,0.47,0.01,1,0,1.01,0,0,-4
Hojlund,5,43,1,14,0,0,0,0.01,0,0,0.14,0,0,3
Maguire,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Mainoo,5,43,3,90,0,0,0.04,0.14,1,0,1.01,0,0,13
L.Martinez,5,43,5,90,0,0,0.21,0.01,1,0,1.01,0,0,18
McTominay,5,43,0,0,0,0,0,0,0,0,0,0,0,0
Mount,5,43,0,0,0,0,0,0,0,0,0,0,0,0
A.Onana,5,43,9,90,0,0,0,0,1,0,1.01,4,2,32
Rashford,5,43,1,29,0,0,0,0.05,0,0,0.84,0,0,4
Sancho,5,50,4,56,0,1,0,0.21,0,0,0.5,0,0,15
Wan-Bissaka,5,50,1,90,0,0,0,0.29,0,3,2.19,0,0,1
Zirkzee,5,43,2,60,0,0,0.1,0.22,1,0,0.17,0,0,11
Almiron,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,5,44,10,90,1,0,0.43,0.14,0,3,2.29,0,3,34
Bruno G.,5,44,2,90,0,0,0.05,0.05,0,3,2.29,0,0,8
Burn,5,44,1,90,0,0,0.01,0,0,3,2.29,0,0,6
Fraser,5,48,1,58,0,0,0,0,0,0,1.08,0,0,3
Gordon,5,44,2,82,0,0,0.39,0.08,0,2,1.83,0,0,11
Hall,5,44,1,45,0,0,0,0.02,0,1,1.01,0,0,7
Isak,5,44,2,90,0,0,0.09,0.02,0,3,2.29,0,0,5
J.Murphy,5,44,4,45,0,1,0.03,0.1,0,1,1.01,0,0,11
Joelinton,5,44,2,73,0,0,0.1,0.02,0,2,1.69,0,0,12
Kelly,5,44,0,45,0,0,0,0,0,2,1.28,0,0,-4
Krafth,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Livramento,5,44,1,16,0,0,0,0,0,1,0.6,0,0,0
Longstaff,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Pope,5,44,3,90,0,0,0,0,0,3,2.29,8,0,9
Schar,5,44,1,90,0,0,0.4,0.2,0,3,2.29,0,0,5
Tonali,5,44,1,16,0,0,0.04,0.09,0,1,0.6,0,0,8
Trippier,5,44,1,73,0,0,0,0.02,0,2,1.69,0,0,7
Willock,5,44,1,45,0,0,0,0.01,0,2,1.28,0,0,2
Wilson,5,44,0,0,0,0,0,0,0,0,0,0,0,0
Aina,5,42,0,90,0,0,0,0,0,2,0.94,0,0,-5
Anderson,5,42,1,58,0,0,0,0,0,2,0.87,0,0,11
Awoniyi,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Boly,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Dominguez,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Elanga,5,42,1,45,0,0,0,0,0,2,0.39,0,0,3
Gibbs-White,5,42,-1,82,0,0,0.07,0.03,0,2,0.89,0,0,-3
Hudson-Odoi,5,42,4,90,0,1,0.11,0.03,0,2,0.94,0,0,18
Murillo,5,42,1,90,0,0,0,0.01,0,2,0.94,0,0,10
N.Williams,5,42,0,45,0,0,0,0,0,0,0.55,0,0,-1
Sangare,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Sels,5,42,1,90,0,0,0,0,0,2,0.94,1,0,1
Toffolo,5,42,0,0,0,0,0,0,0,0,0,0,0,0
Wood,5,42,8,71,1,0,0.79,0,0,2,0.87,0,2,32
Yates,5,42,1,45,0,0,0,0,0,0,0.55,0,0,3
Alcaraz,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Aribo,5,48,1,1,0,0,0,0,0,1,0.55,0,0,3
Bednarek,5,48,2,90,0,0,0,0.01,0,1,1.69,0,0,13
Edozie,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Harwood-Bellis,5,48,2,90,0,0,0.07,0.01,0,1,1.69,0,0,10
Lallana,5,48,4,58,0,1,0.03,0.05,0,0,1.08,0,1,19
Manning,5,48,0,0,0,0,0,0,0,0,0,0,0,0
McCarthy,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Onuachu,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Smallbone,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,5,48,0,31,0,0,0.04,0.01,0,1,0.61,0,0,-3
Sugawara,5,48,2,90,0,0,0,0.03,0,1,1.69,0,0,9
Taylor,5,48,1,90,0,0,0,0,0,1,1.69,0,0,10
Walker-Peters,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,5,49,2,62,0,0,0.08,0.02,0,1,0.74,0,0,16
Bergvall,5,49,1,2,0,0,0,0,0,0,0,0,0,3
Bissouma,5,49,0,27,0,0,0,0.03,0,0,0.06,0,0,1
Dragusin,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Gray,5,49,1,2,0,0,0,0,0,0,0,0,0,2
B.Johnson,5,49,7,69,1,0,0.49,0.06,0,1,0.8,0,0,23
Kulusevski,5,49,2,90,0,0,0.38,0.11,0,1,0.8,0,0,9
Maddison,5,49,12,87,1,1,0.92,1.08,0,1,0.8,0,3,48
Pedro Porro,5,49,2,87,0,0,0.06,0.03,0,1,0.8,0,0,13
Richarlison,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Romero,5,49,2,90,0,0,0.07,0.03,0,1,0.8,0,0,14
P.M.Sarr,5,49,1,20,0,0,0,0.02,0,0,0,0,0,1
Skipp,5,45,0,0,0,0,0,0,0,0,0,0,0,0
Son,5,49,10,90,0,2,0.07,0.45,0,1,0.8,0,2,43
Spence,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Udogie,5,49,2,90,0,0,0.05,0.04,0,1,0.8,0,0,10
Van de Ven,5,49,1,90,0,0,0,0.01,0,1,0.8,0,0,5
Vicario,5,49,3,90,0,0,0,0,0,1,0.8,5,0,17
Werner,5,49,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,5,50,0,53,0,0,0.01,0.01,0,3,1.2,0,0,6
Antonio,5,50,0,36,0,0,0.13,0.01,0,0,0.99,0,0,-1
Areola,5,50,1,90,0,0,0,0,0,3,2.19,2,0,-1
Bowen,5,50,2,90,0,0,0.12,0.11,0,3,2.19,0,0,14
Cornet,5,48,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Cresswell,5,50,1,17,0,0,0,0.01,0,0,0.68,0,0,3
Downes,5,48,1,90,0,0,0.02,0.26,0,1,1.69,0,0,18
Emerson,5,50,1,72,0,0,0,0.16,0,3,1.51,0,0,-5
Fabianski,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ings,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,5,50,0,90,0,0,0,0.02,0,3,2.19,0,0,1
Kudus,5,50,2,90,0,0,0.19,0.01,0,3,2.19,0,0,10
L.Guilherme,5,50,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,5,50,2,71,0,0,0.08,0.06,0,3,1.51,0,0,7
Mavropanos,5,50,1,90,0,0,0.12,0.01,0,3,2.19,0,0,2
Souček,5,50,0,52,0,0,0.06,0.13,0,1,1.26,0,0,9
Ward-Prowse,5,42,1,45,0,0,0,0.07,0,2,0.39,0,0,1
Ait-Nouri,5,41,0,90,0,0,0.13,0.02,0,3,1.73,0,0,-3
Bellegarde,5,41,3,70,0,0,0,0.19,1,0,0.45,0,0,7
Chiquinho,5,41,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,5,41,8,90,1,0,0.03,0.22,0,3,1.73,0,3,34
Dawson,5,41,1,90,0,0,0.07,0,0,3,1.73,0,0,2
Doherty,5,41,0,0,0,0,0,0,0,0,0,0,0,0
Doyle,5,41,1,8,0,0,0,0.01,0,2,1.15,0,0,3
Guedes,5,41,1,25,0,0,0,0,0,3,1.6,0,0,3
Hee Chan,5,41,0,0,0,0,0,0,0,0,0,0,0,0
J.Gomes,5,41,1,81,0,0,0,0.02,0,1,0.58,0,0,10
Jose Sa,5,41,0,0,0,0,0,0,0,0,0,0,0,0
Mario Jr.,5,41,1,90,0,0,0.19,0.02,0,3,1.73,0,0,3
Mosquera,5,41,1,81,0,0,0,0.01,0,1,0.58,0,0,12
N.Semedo,5,41,0,90,0,0,0,0.01,0,3,1.73,0,0,-4
Neto,5,50,1,33,0,0,0,0.02,0,0,0.35,0,0,4
Podence,5,41,0,0,0,0,0,0,0,0,0,0,0,0
R.Gomes,5,41,1,19,0,0,0,0,0,3,1.28,0,0,3
S.Bueno,5,41,0,8,0,0,0,0,0,2,1.15,0,0,-7
Sarabia,5,41,0,0,0,0,0,0,0,0,0,0,0,0
Strand Larsen,5,41,2,64,0,0,0.05,0.01,1,0,0.13,0,0,6
Toti,5,41,0,0,0,0,0,0,0,0,0,0,0,0
Muric,5,48,2,90,0,0,0,0,0,1,2.49,2,0,7
Jaden,5,41,0,0,0,0,0,0,0,0,0,0,0,0
