Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Lewis-Potter,6,53,1,90,0,0,0.01,0.08,0,1,0.99,0,0,8
Mbeumo,6,53,9,90,1,0,0.25,0.41,0,1,0.99,0,2,27
Mee,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Onyeka,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Pinnock,6,53,2,90,0,0,0,0.02,0,1,0.99,0,0,11
Roerslev,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Schade,6,53,1,59,0,0,0,0.02,0,1,0.88,0,0,7
Wissa,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Yarmoliuk,6,53,0,30,0,0,0.04,0.02,0,0,0.11,0,0,2
Adingra,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Baleba,6,54,12,90,1,1,0.34,0.04,0,4,4.16,0,2,50
Buonanotte,6,51,4,84,0,1,0.18,0.06,0,2,3.42,0,0,16
Dunk,6,54,-1,90,0,0,0,0.01,0,4,4.16,0,0,-3
Enciso,6,54,1,19,0,0,0.08,0.01,0,0,0.14,0,0,6
Estupinan,6,54,-1,90,0,0,0,0.03,0,4,4.16,0,0,-6
Ferguson,6,54,1,9,0,0,0,0,0,0,0.07,0,0,3
Gilmour,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Hinshelwood,6,54,2,90,0,0,0,0.02,0,4,4.16,0,0,6
Igor,6,54,1,33,0,0,0,0.01,0,0,0.31,0,0,11
Joao Pedro,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Milner,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Minteh,6,54,1,19,0,0,0.08,0.02,0,0,0.14,0,0,2
Mitoma,6,54,2,90,0,0,0.03,0.13,0,4,4.16,0,0,18
Sarmiento,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Steele,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Veltman,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Verbruggen,6,54,0,90,0,0,0,0,0,4,4.16,2,0,-3
Webster,6,54,-1,56,0,0,0,0.01,0,4,3.85,0,0,-6
Welbeck,6,54,2,80,0,0,0.41,0.01,0,4,4.09,0,0,4
Wieffer,6,54,1,56,0,0,0,0.01,0,4,3.85,0,0,5
Arrizabalaga,6,52,2,90,0,0,0,0,0,1,0.6,2,0,7
Caicedo,6,54,2,90,0,0,0,0.1,0,2,1.11,0,0,17
Chalobah,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,6,54,1,90,0,0,0,0,0,2,1.11,0,0,4
Cucurella,6,54,0,69,0,0,0,0.38,0,2,0.88,0,0,1
Dewsbury-Hall,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,6,54,1,78,0,0,0,0.16,0,2,0.97,0,0,6
Gusto,6,54,1,90,0,0,0,0,0,2,1.11,0,0,6
Lavia,6,54,1,11,0,0,0,0,0,0,0.14,0,0,2
Madueke,6,54,5,62,0,1,0.23,0,0,2,0.88,0,0,13
Marc Guiu,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,6,54,1,19,0,0,0,0,0,0,0.22,0,0,1
N.Jackson,6,54,5,78,0,1,1.37,0.06,0,2,0.97,0,0,15
Nkunku,6,54,1,11,0,0,0,0.01,0,0,0.14,0,0,4
Palmer,6,54,25,90,4,0,2.41,0.62,0,2,1.11,0,3,97
Renato Veiga,6,54,1,20,0,0,0,0,0,0,0.22,0,0,4
Sanchez,6,54,2,90,0,0,0,0,0,2,1.11,4,0,7
Sterling,6,51,1,16,0,0,0,0.03,0,0,0,0,0,4
Tosin,6,54,0,0,0,0,0,0,0,0,0,0,0,0
Ugochukwu,6,52,1,45,0,0,0,0.04,0,3,0.97,0,0,5
W.Fofana,6,54,0,90,0,0,0,0,0,2,1.11,0,0,7
Andersen,6,59,8,90,0,0,0.06,0.02,1,0,0.8,0,2,28
J.Ayew,6,51,1,5,0,0,0,0,0,2,1.18,0,0,3
C.Doucoure,6,55,0,0,0,0,0,0,0,0,0,0,0,0
C.Richards,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Chadi Riad,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Clyne,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,6,51,1,1,0,0,0,0,0,1,0.9,0,0,3
Eze,6,55,2,90,0,0,0.21,0.09,0,2,0.89,0,0,15
Guehi,6,55,9,90,1,0,0.18,0.1,0,2,0.89,0,2,30
Henderson,6,55,1,90,0,0,0.01,0,0,2,0.89,0,0,0
Hughes,6,55,1,2,0,0,0,0,0,0,0,0,0,3
Johnstone,6,60,2,90,0,0,0,0,0,2,2.54,4,0,12
Kamada,6,55,2,61,0,0,0,0.07,0,2,0.75,0,0,7
Lerma,6,55,2,90,0,0,0.02,0.03,0,2,0.89,0,0,17
Mateta,6,55,2,90,0,0,0.02,0.01,0,2,0.89,0,0,4
Mitchell,6,55,1,90,0,0,0,0.01,0,2,0.89,0,0,14
Munoz,6,55,1,90,0,0,0.18,0.07,0,2,0.89,0,0,12
Schlupp,6,55,1,17,0,0,0.05,0.01,0,0,0.02,0,0,2
Wharton,6,55,2,87,0,0,0.03,0.22,0,2,0.89,0,0,19
A.Doucoure,6,55,2,90,0,0,0,0.02,0,1,0.95,0,0,7
Beto,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,6,55,2,90,0,0,0,0,0,1,0.95,0,0,17
Calvert-Lewin,6,55,1,90,0,0,0.34,0.01,0,1,0.95,0,0,-8
Coleman,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Gana,6,55,1,7,0,0,0.02,0.03,0,0,0.03,0,0,3
Garner,6,55,1,7,0,0,0,0,0,0,0.03,0,0,2
Harrison,6,55,4,45,0,1,0,0,0,0,0.4,0,0,9
Holgate,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Iroegbunam,6,55,0,0,0,0,0,0,0,0,0,0,0,0
Keane,6,55,0,0,0,0,0,0,0,0,0,0,0,0
McNeil,6,55,15,82,2,0,0.25,0.21,0,1,0.92,0,3,46
Mykolenko,6,55,2,90,0,0,0.02,0.11,0,1,0.95,0,0,3
Ndiaye,6,55,3,90,0,0,0,0.05,0,1,0.95,0,1,24
Onana,6,56,2,90,0,0,0,0.02,0,2,1.18,0,0,18
Pickford,6,55,2,90,0,0,0,0.01,0,1,0.95,3,0,9
Tarkowski,6,55,2,90,0,0,0.26,0.01,0,1,0.95,0,0,11
Adama,6,59,3,68,0,0,0.04,0.01,1,0,0.63,0,0,11
Andreas,6,59,6,68,0,1,0.05,0.06,1,0,0.63,0,0,18
Bassey,6,59,6,90,0,0,0.01,0.01,1,0,0.8,0,0,23
Cairney,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Diop,6,59,1,2,0,0,0,0,0,0,0.02,0,0,4
Iwobi,6,59,3,90,0,0,0.03,0.14,1,0,0.8,0,0,16
Leno,6,59,5,90,0,0,0,0,1,0,0.8,1,0,23
Lukic,6,59,2,82,0,0,0,0.02,1,0,0.65,0,0,9
Muniz,6,59,1,7,0,0,0,0,0,0,0.15,0,0,2
Raul,6,59,9,82,1,0,0.91,0.03,1,0,0.65,0,3,37
Reed,6,59,0,7,0,0,0,0,0,0,0.15,0,0,3
Robinson,6,59,7,90,0,0,0.04,0.02,1,0,0.8,0,1,27
Stansfield,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Tete,6,59,5,90,0,0,0.02,0.01,1,0,0.8,0,0,19
H.Wilson,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Al-Hamadi,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Burns,6,56,1,21,0,0,0.16,0,0,0,0.15,0,0,3
Chaplin,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Davis,6,56,2,90,0,0,0.04,0.48,0,2,0.82,0,1,22
Delap,6,56,12,90,2,0,0.57,0,0,2,0.82,0,3,56
Edmundson,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Greaves,6,56,0,90,0,0,0,0,0,2,0.82,0,0,4
Harness,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Hirst,6,56,1,1,0,0,0,0,0,0,0,0,0,3
Hutchinson,6,56,6,90,0,1,0.02,0.02,0,2,0.82,0,1,22
Johnson,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Luongo,6,56,1,1,0,0,0,0,0,0,0,0,0,3
Morsy,6,56,1,90,0,0,0.07,0.02,0,2,0.82,0,0,9
J.Taylor,6,56,1,21,0,0,0.03,0.03,0,0,0.15,0,0,4
Tuanzebe,6,56,0,90,0,0,0.11,0,0,2,0.82,0,0,-6
Walton,6,56,0,0,0,0,0,0,0,0,0,0,0,0
Woolfenden,6,56,0,0,0,0,0,0,0,0,0,0,0,0
B.Soumare,6,51,0,0,0,0,0,0,0,0,0,0,0,0
Choudhury,6,51,0,0,0,0,0,0,0,0,0,0,0,0
De Cordova-Reid,6,51,1,1,0,0,0,0,0,2,0.92,0,0,3
Faes,6,51,0,90,0,0,0,0,0,4,4.6,0,0,0
Hermansen,6,51,4,90,0,0,0,0,0,4,4.6,13,0,19
Justin,6,51,12,90,2,0,0.15,0,0,4,4.6,0,0,27
Kristiansen,6,51,0,90,0,0,0,0,0,4,4.6,0,0,-6
Mavididi,6,51,2,90,0,0,0,0.06,0,2,3.68,0,0,7
McAteer,6,51,0,0,0,0,0,0,0,0,0,0,0,0
Ndidi,6,51,2,90,0,1,0,0.02,0,3,3.7,0,0,16
Okoli,6,51,1,90,0,0,0,0,0,3,3.7,0,0,2
Vardy,6,51,1,90,0,0,0,0.01,0,4,4.6,0,0,5
Vestergaard,6,51,0,0,0,0,0,0,0,0,0,0,0,0
Winks,6,51,2,90,0,0,0,0.01,0,4,4.6,0,0,7
A.Becker,6,60,2,90,0,0,0,0,0,1,0.63,2,0,8
Alexander-Arnold,6,60,1,90,0,0,0.09,0.1,0,1,0.63,0,0,5
Bradley,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Carvalho,6,53,6,84,0,1,0.02,0.06,0,1,0.92,0,1,18
Darwin,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Diogo J.,6,60,8,90,0,2,0,0.15,0,1,0.63,0,1,23
Elliott,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Endo,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Gakpo,6,60,1,17,0,0,0,0.01,0,0,0.01,0,0,3
Gomez,6,60,1,1,0,0,0,0,0,0,0,0,0,5
Gravenberch,6,60,3,90,0,0,0,0.04,0,1,0.63,0,1,23
Jones,6,60,1,17,0,0,0.09,0.01,0,0,0.01,0,0,6
Kelleher,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Konate,6,60,7,90,1,0,0.17,0.01,0,1,0.63,0,0,15
Luis Diaz,6,60,2,72,0,0,0.12,0.05,0,1,0.62,0,0,6
M.Salah,6,60,10,90,1,0,1.32,0.05,0,1,0.63,0,3,32
Mac Allister,6,60,2,90,0,0,0,0.2,0,1,0.63,0,0,12
Quansah,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,6,60,2,88,0,0,0,0.56,0,1,0.63,0,0,14
Szoboszlai,6,60,2,72,0,0,0.75,0.01,0,1,0.62,0,0,9
Tsimikas,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Van den Berg,6,53,2,90,0,0,0.04,0.04,0,1,0.99,0,0,7
Virgil,6,60,2,90,0,0,0,0.02,0,1,0.63,0,0,12
Akanji,6,58,2,90,0,0,0.06,0.1,0,1,1.57,0,0,13
Ake,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo,6,58,2,90,0,0,0.09,0.14,0,1,1.57,0,0,15
De Bruyne,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Doku,6,58,1,9,0,0,0,0.01,0,0,0,0,0,2
Ederson M.,6,58,2,90,0,0,0,0,0,1,1.57,3,0,6
Foden,6,58,1,24,0,0,0.06,0.12,0,0,0.21,0,0,9
Grealish,6,58,7,80,0,1,0.02,0.32,0,1,1.57,0,3,33
Gvardiol,6,58,9,90,1,0,0.08,0.02,0,1,1.57,0,1,28
Haaland,6,58,2,90,0,0,0.45,0.1,0,1,1.57,0,0,12
Kovačic,6,58,1,90,0,0,0.05,0.09,0,1,1.57,0,0,8
Lewis,6,58,2,80,0,0,0,0.02,0,1,1.57,0,0,3
Matheus N.,6,58,0,0,0,0,0,0,0,0,0,0,0,0
McAtee,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,6,56,2,68,0,0,0.02,0.02,0,2,0.67,0,0,18
Rodrigo,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,6,58,1,90,0,0,0,0.04,0,1,1.57,0,0,6
Stones,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Walker,6,58,2,90,0,0,0,0.03,0,1,1.57,0,0,13
Amad,6,57,1,5,0,0,0,0.02,0,0,0.57,0,0,7
Antony,6,57,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,6,57,-2,41,0,0,0,0.02,0,3,1.99,0,0,-7
Casemiro,6,57,1,45,0,0,0.17,0.07,0,2,2.6,0,0,13
Dalot,6,57,0,90,0,0,0,0.02,0,3,4.59,0,0,-1
Eriksen,6,57,1,18,0,0,0,0.03,0,1,1.73,0,0,6
Evans,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,6,57,2,90,0,0,0.14,0.07,0,3,4.59,0,0,5
Hojlund,6,57,1,17,0,0,0,0.01,0,1,1.73,0,0,2
Maguire,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Mainoo,6,57,1,44,0,0,0,0.1,0,1,1.99,0,0,9
L.Martinez,6,57,0,90,0,0,0.24,0.03,0,3,4.59,0,0,2
McTominay,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Mount,6,57,0,39,0,0,0,0.01,0,2,2.03,0,0,1
A.Onana,6,57,3,90,0,0,0,0,0,3,4.59,7,0,11
Rashford,6,57,2,72,0,0,0,0.05,0,2,2.86,0,0,12
Sancho,6,54,9,70,0,2,0.08,0.22,0,2,0.88,0,1,31
Wan-Bissaka,6,53,2,90,0,0,0.02,0.06,0,1,0.37,0,0,8
Zirkzee,6,57,1,45,0,0,0.25,0.01,0,1,1.99,0,0,6
Almiron,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,6,58,2,76,0,0,0.25,0.02,0,1,0.67,0,0,5
Bruno G.,6,58,1,90,0,0,0,0.26,0,1,0.91,0,0,13
Burn,6,58,2,90,0,0,0.04,0.03,0,1,0.91,0,0,7
Fraser,6,52,1,45,0,0,0.02,0,0,3,0.97,0,0,6
Gordon,6,58,9,90,1,0,0.79,0.1,0,1,0.91,0,2,29
Hall,6,58,2,90,0,0,0,0.11,0,1,0.91,0,0,12
Isak,6,58,0,0,0,0,0,0,0,0,0,0,0,0
J.Murphy,6,58,2,90,0,0,0,0.07,0,1,0.91,0,0,10
Joelinton,6,58,1,90,0,0,0.19,0.02,0,1,0.91,0,0,12
Kelly,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Krafth,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Livramento,6,58,1,12,0,0,0,0,0,0,0.24,0,0,3
Longstaff,6,58,1,12,0,0,0.21,0,0,0,0.24,0,0,4
Pope,6,58,3,90,0,0,0,0,0,1,0.91,5,0,14
Schar,6,58,1,90,0,0,0.08,0.04,0,1,0.91,0,0,3
Tonali,6,58,1,77,0,0,0,0.02,0,1,0.67,0,0,10
Trippier,6,58,2,77,0,0,0.03,0.04,0,1,0.67,0,0,5
Willock,6,58,1,13,0,0,0,0,0,0,0.24,0,0,3
Wilson,6,58,0,0,0,0,0,0,0,0,0,0,0,0
Aina,6,59,2,90,0,0,0,0.31,0,1,1.33,0,0,10
Anderson,6,59,1,56,0,0,0.03,0.04,0,1,1.14,0,0,7
Awoniyi,6,59,1,45,0,0,0.16,0.01,0,0,0.35,0,0,1
Boly,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Dominguez,6,59,1,56,0,0,0.03,0,0,1,1.14,0,0,4
Elanga,6,59,1,45,0,0,0.07,0.01,0,1,0.98,0,0,2
Gibbs-White,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Odoi,6,59,1,33,0,0,0.15,0.1,0,0,0.19,0,0,3
Murillo,6,59,1,90,0,0,0,0.15,0,1,1.33,0,0,5
N.Williams,6,59,1,6,0,0,0,0,0,0,0.01,0,0,2
Sangare,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Sels,6,59,2,90,0,0,0,0.04,0,1,1.33,1,0,5
Toffolo,6,59,0,0,0,0,0,0,0,0,0,0,0,0
Wood,6,59,2,90,0,0,0,0.02,0,1,1.33,0,0,3
Yates,6,59,1,90,0,0,0.02,0.16,0,1,1.33,0,0,15
Alcaraz,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Aribo,6,52,1,45,0,0,0.02,0.02,0,0,0.41,0,0,8
Bednarek,6,52,1,90,0,0,0,0.01,0,3,1.38,0,0,4
Edozie,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Harwood-Bellis,6,52,7,90,1,0,0.16,0.02,0,3,1.38,0,0,20
Lallana,6,52,0,20,0,0,0.05,0.08,0,0,0.09,0,0,0
Manning,6,52,0,0,0,0,0,0,0,0,0,0,0,0
McCarthy,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Onuachu,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Smallbone,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,6,52,1,45,0,0,0.13,0.01,0,0,0.41,0,0,3
Sugawara,6,52,0,90,0,0,0,0.03,0,3,1.38,0,0,0
Taylor,6,52,1,90,0,0,0,0.07,0,3,1.38,0,0,10
Walker-Peters,6,52,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,6,57,3,90,0,0,0,0.04,1,0,0.96,0,0,17
Bergvall,6,57,1,13,0,0,0.02,0.1,0,0,0.19,0,0,3
Bissouma,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Dragusin,6,57,1,9,0,0,0,0,0,0,0.19,0,0,3
Gray,6,57,0,0,0,0,0,0,0,0,0,0,0,0
B.Johnson,6,57,11,75,1,1,0.97,0.15,1,0,0.77,0,1,36
Kulusevski,6,57,11,90,1,0,0.43,0.39,1,0,0.96,0,3,47
Maddison,6,57,3,76,0,0,0.45,0.08,1,0,0.77,0,0,14
Pedro Porro,6,57,5,90,0,0,0.12,0.09,1,0,0.96,0,0,30
Richarlison,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Romero,6,57,6,90,0,0,0.08,0.02,1,0,0.96,0,0,23
P.M.Sarr,6,57,4,13,0,1,0.47,0,0,0,0.19,0,0,12
Skipp,6,51,1,90,0,0,0,0,0,2,3.68,0,0,1
Son,6,57,0,0,0,0,0,0,0,0,0,0,0,0
Spence,6,57,0,45,0,0,0,0.01,0,0,0.62,0,0,0
Udogie,6,57,1,45,0,0,0.09,0.01,0,0,0.34,0,0,5
Van de Ven,6,57,11,80,0,1,0.09,0.57,1,0,0.77,0,2,37
Vicario,6,57,6,90,0,0,0,0,1,0,0.96,2,0,31
Werner,6,57,3,76,0,0,0.61,0.03,1,0,0.77,0,0,6
Alvarez,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,6,53,5,74,0,1,0.28,0.09,0,1,0.33,0,0,13
Areola,6,53,2,90,0,0,0,0,0,1,0.37,2,0,9
Bowen,6,53,2,90,0,0,0.08,0.25,0,1,0.37,0,0,9
Cornet,6,52,1,45,0,0,0.16,0,0,3,0.97,0,0,9
Coufal,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Cresswell,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Downes,6,52,1,90,0,0,0,0.14,0,3,1.38,0,0,13
Emerson,6,53,0,45,0,0,0.02,0.01,0,1,0.26,0,0,-5
Fabianski,6,53,0,0,0,0,0,0,0,0,0,0,0,0
Ings,6,53,1,15,0,0,0,0,0,0,0.04,0,0,3
Kilman,6,53,1,90,0,0,0,0.02,0,1,0.37,0,0,9
Kudus,6,53,1,45,0,0,0.11,0.02,0,1,0.26,0,0,0
L.Guilherme,6,53,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,6,53,2,75,0,0,0.03,0.07,0,1,0.33,0,0,11
Mavropanos,6,53,1,45,0,0,0.01,0.27,0,0,0.11,0,0,7
Souček,6,53,10,90,1,0,0.22,0.08,0,1,0.37,0,3,34
Ward-Prowse,6,59,2,74,0,0,0.02,0.1,0,1,1.32,0,0,8
Ait-Nouri,6,60,9,90,1,0,0.38,0.02,0,2,2.54,0,2,25
Bellegarde,6,60,1,52,0,0,0.04,0.07,0,1,1.56,0,0,8
Chiquinho,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,6,60,2,90,0,0,0.05,0.01,0,2,2.54,0,0,13
Dawson,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Doherty,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Doyle,6,60,1,13,0,0,0,0.01,0,0,0.15,0,0,3
Guedes,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,6,60,1,22,0,0,0,0,0,0,0.15,0,0,3
J.Gomes,6,60,2,90,0,0,0,0.01,0,2,2.54,0,0,8
Jose Sa,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Mario Jr.,6,60,2,90,0,0,0.01,0.06,0,2,2.54,0,0,15
Mosquera,6,60,0,0,0,0,0,0,0,0,0,0,0,0
N.Semedo,6,60,1,90,0,0,0.01,0.01,0,2,2.54,0,0,3
Neto,6,54,1,27,0,0,0.07,0.09,0,0,0.22,0,0,5
Podence,6,60,0,0,0,0,0,0,0,0,0,0,0,0
R.Gomes,6,60,0,0,0,0,0,0,0,0,0,0,0,0
S.Bueno,6,60,1,76,0,0,0,0,0,2,2.39,0,0,7
Sarabia,6,60,0,0,0,0,0,0,0,0,0,0,0,0
Strand Larsen,6,60,2,67,0,0,0.04,0.03,0,2,2.39,0,0,4
Toti,6,60,1,90,0,0,0,0.01,0,2,2.54,0,0,9
Muric,6,56,1,90,0,0,0,0,0,2,0.82,1,0,1
