Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Hinshelwood,4,33,2,66,0,0,0,0.11,1,0,0.21,0,0,10
Igor,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Milner,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Minteh,4,33,2,67,0,0,0,0.2,1,0,0.21,0,0,6
Mitoma,4,33,3,90,0,0,0.65,0.02,1,0,0.35,0,0,3
Sarmiento,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Steele,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,4,33,6,90,0,0,0,0.02,1,0,0.35,0,0,28
Veltman,4,33,7,90,0,0,0,0.02,1,0,0.35,0,2,31
Verbruggen,4,33,5,90,0,0,0,0,1,0,0.35,1,0,25
Webster,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,4,33,2,84,0,0,0.18,0.13,1,0,0.35,0,0,5
Wieffer,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Arrizabalaga,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Caicedo,4,32,3,90,0,0,0.02,0.1,1,0,1.78,0,0,16
Chalobah,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,4,32,5,90,0,0,0,0.15,1,0,1.78,0,0,21
Cucurella,4,32,5,90,0,0,0,0.03,1,0,1.78,0,0,21
Dewsbury-Hall,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,4,32,6,61,0,0,0,0,1,0,1.55,0,0,23
Enzo,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Gusto,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Lavia,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,4,32,3,60,0,0,0.11,0,1,0,1.55,0,0,11
Marc Guiu,4,32,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,4,32,0,0,0,0,0,0,0,0,0,0,0,0
N.Jackson,4,32,1,78,0,0,0.31,0.01,1,0,1.55,0,0,0
Nkunku,4,32,7,11,1,0,0.3,0,0,0,0.22,0,1,27
Palmer,4,32,3,90,0,0,0,0.03,1,0,1.78,0,0,15
Renato Veiga,4,32,2,90,0,0,0.04,0.01,1,0,1.78,0,0,13
Sanchez,4,32,15,90,0,0,0,0,1,0,1.78,7,3,40
Sterling,4,39,1,10,0,0,0,0,0,0,0.13,0,0,2
Tosin,4,32,1,28,0,0,0,0,0,0,0.22,0,0,13
Ugochukwu,4,38,2,63,0,0,0.21,0.01,0,2,1.85,0,0,2
W.Fofana,4,32,7,90,0,0,0,0.05,1,0,1.78,0,2,28
Andersen,4,35,2,90,0,0,0.01,0.01,0,1,0.76,0,0,15
J.Ayew,4,34,1,82,0,0,0.1,0.01,0,1,1.56,0,0,4
C.Doucoure,4,34,1,45,0,0,0.02,0.01,0,1,0.9,0,0,2
C.Richards,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Chadi Riad,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Clyne,4,34,1,63,0,0,0,0.02,0,2,1.22,0,0,10
Edouard,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Eze,4,34,2,90,0,0,0.46,0.34,0,2,1.23,0,0,17
Guehi,4,34,1,90,0,0,0,0.04,0,2,1.23,0,0,6
Henderson,4,34,1,90,0,0,0,0,0,2,1.23,2,0,5
Hughes,4,34,1,45,0,0,0,0.02,0,1,0.33,0,0,9
Johnstone,4,40,2,90,0,0,0,0,0,2,1.21,4,0,9
Kamada,4,34,1,26,0,0,0.09,0.01,0,0,0.01,0,0,2
Lerma,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Mateta,4,34,13,90,2,0,1.36,0.01,0,2,1.23,0,3,52
Mitchell,4,34,4,88,0,1,0.04,0.66,0,2,1.23,0,0,23
Munoz,4,34,1,80,0,0,0.15,0.02,0,2,1.22,0,0,4
Schlupp,4,34,1,1,0,0,0,0,0,0,0,0,0,3
Wharton,4,34,2,90,0,0,0,0.11,0,2,1.23,0,0,19
A.Doucoure,4,31,0,0,0,0,0,0,0,0,0,0,0,0
Beto,4,31,1,9,0,0,0,0,0,0,0.31,0,0,1
Branthwaite,4,31,0,0,0,0,0,0,0,0,0,0,0,0
Calvert-Lewin,4,31,6,90,1,0,0.76,0,0,3,2.12,0,0,21
Coleman,4,31,0,0,0,0,0,0,0,0,0,0,0,0
Gana,4,31,2,63,0,0,0,0,0,2,1.4,0,0,5
Garner,4,31,2,64,0,0,0,0.05,0,3,1.75,0,0,13
Harrison,4,31,2,63,0,0,0,0.05,0,2,1.4,0,0,9
Holgate,4,31,0,0,0,0,0,0,0,0,0,0,0,0
Iroegbunam,4,31,1,80,0,0,0,0,0,3,1.81,0,0,7
Keane,4,31,1,90,0,0,0.02,0,0,3,2.12,0,0,2
McNeil,4,31,12,90,1,1,0.02,0.87,0,3,2.12,0,2,47
Mykolenko,4,31,1,25,0,0,0,0,0,0,0.37,0,0,3
Ndiaye,4,31,1,80,0,0,0,0.01,0,3,1.81,0,0,7
Onana,4,31,1,45,0,0,0,0.03,0,2,0.67,0,0,9
Pickford,4,31,2,90,0,0,0,0.01,0,3,2.12,4,0,7
Tarkowski,4,31,1,90,0,0,0,0.02,0,3,2.12,0,0,-1
Adama,4,35,2,90,0,0,0.56,0.02,0,1,0.76,0,0,12
Andreas,4,35,3,85,0,0,0.21,0.03,1,0,0.44,0,0,7
Bassey,4,35,2,90,0,0,0.08,0,0,1,0.76,0,0,12
Cairney,4,35,1,17,0,0,0,0.13,0,1,0.33,0,0,10
Castagne,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Diop,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Iwobi,4,35,3,65,0,0,0.04,0.39,1,0,0.42,0,0,11
Leno,4,35,2,90,0,0,0,0,0,1,0.76,2,0,12
Lukic,4,35,2,65,0,0,0,0,1,0,0.42,0,0,8
Muniz,4,35,1,17,0,0,0,0,0,1,0.33,0,0,2
Raul,4,35,9,72,1,0,0.26,0.04,1,0,0.42,0,3,29
Reed,4,35,1,4,0,0,0,0.08,0,1,0.32,0,0,8
Robinson,4,35,2,90,0,0,0,0.18,0,1,0.76,0,0,10
Stansfield,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Tete,4,35,2,90,0,0,0.09,0.02,0,1,0.76,0,0,7
H.Wilson,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Al-Hamadi,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Burns,4,33,1,58,0,0,0,0.01,0,0,1.22,0,0,4
Chaplin,4,33,1,5,0,0,0,0,0,0,0.25,0,0,6
Davis,4,33,6,90,0,0,0.02,0.15,1,0,1.66,0,0,23
Delap,4,33,1,58,0,0,0.21,0,0,0,1.22,0,0,-4
Edmundson,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Greaves,4,33,6,90,0,0,0,0,1,0,1.66,0,0,22
Harness,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Hirst,4,33,1,31,0,0,0,0,0,0,0.44,0,0,3
Hutchinson,4,33,2,84,0,0,0.04,0,1,0,1.41,0,0,0
Johnson,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Luongo,4,33,1,6,0,0,0,0,0,0,0.25,0,0,5
Morsy,4,33,2,83,0,0,0,0.14,1,0,1.41,0,0,3
J.Taylor,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Tuanzebe,4,33,6,90,0,0,0,0,1,0,1.66,0,0,29
Walton,4,33,0,0,0,0,0,0,0,0,0,0,0,0
Woolfenden,4,33,0,0,0,0,0,0,0,0,0,0,0,0
B.Soumare,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Choudhury,4,34,1,14,0,0,0,0,0,1,1.03,0,0,4
De Cordova-Reid,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Faes,4,34,1,90,0,0,0,0,0,2,2.55,0,0,1
Hermansen,4,34,1,90,0,0,0,0,0,2,2.55,2,0,7
Justin,4,34,1,90,0,0,0.05,0,0,2,2.55,0,0,2
Kristiansen,4,34,1,90,0,0,0,0.05,0,2,2.55,0,0,4
Mavididi,4,34,7,71,1,0,0.41,0.01,0,1,1.37,0,0,20
McAteer,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Ndidi,4,34,8,75,0,2,0,0.79,0,1,1.52,0,1,32
Okoli,4,34,1,90,0,0,0.02,0,0,2,2.55,0,0,8
Vardy,4,34,8,90,1,0,0.64,0.05,0,2,2.55,0,2,34
Vestergaard,4,34,0,0,0,0,0,0,0,0,0,0,0,0
Winks,4,34,2,90,0,0,0,0,0,2,2.55,0,0,13
A.Becker,4,36,2,90,0,0,0,0,0,1,0.44,2,0,7
Alexander-Arnold,4,36,1,90,0,0,0.02,0.33,0,1,0.44,0,0,1
Bradley,4,36,1,30,0,0,0,0.01,0,1,0.3,0,0,1
Carvalho,4,37,1,18,0,0,0,0,0,0,1.09,0,0,5
Darwin,4,36,1,30,0,0,0,0,0,1,0.3,0,0,5
Diogo J.,4,36,1,59,0,0,0.3,0,0,0,0.14,0,0,0
Elliott,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Endo,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Gakpo,4,36,1,29,0,0,0,0,0,1,0.3,0,0,3
Gomez,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,4,36,1,90,0,0,0.04,0.05,0,1,0.44,0,0,17
Jones,4,36,1,15,0,0,0,0.01,0,0,0.2,0,0,2
Kelleher,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Konate,4,36,2,74,0,0,0,0.02,0,1,0.25,0,0,9
Luis Diaz,4,36,3,60,0,0,0.11,0.03,1,0,0.14,0,0,6
M.Salah,4,36,2,90,0,0,0.13,0.13,0,1,0.44,0,0,9
Mac Allister,4,36,1,59,0,0,0.06,0.6,0,0,0.14,0,0,17
Quansah,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,4,36,1,74,0,0,0,0.09,0,1,0.25,0,0,6
Szoboszlai,4,36,1,90,0,0,0.16,0.08,0,1,0.44,0,0,7
Tsimikas,4,36,1,15,0,0,0,0,0,0,0.2,0,0,4
Van den Berg,4,37,1,90,0,0,0,0,0,2,2.17,0,0,10
Virgil,4,36,2,90,0,0,0.14,0.02,0,1,0.44,0,0,9
Akanji,4,37,2,90,0,0,0,0.07,0,1,0.96,0,0,11
Ake,4,37,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo,4,37,1,6,0,0,0,0,0,0,0.04,0,0,3
De Bruyne,4,37,2,90,0,0,0.06,0.56,0,1,0.96,0,0,7
Doku,4,37,0,0,0,0,0,0,0,0,0,0,0,0
Ederson M.,4,37,7,90,0,1,0,0.01,0,1,0.96,5,1,26
Foden,4,37,0,0,0,0,0,0,0,0,0,0,0,0
Grealish,4,37,2,83,0,0,0.15,0.15,0,1,0.92,0,0,14
Gvardiol,4,37,1,45,0,0,0,0.14,0,0,0.04,0,0,6
Haaland,4,37,13,90,2,0,1.1,0.01,0,1,0.96,0,3,58
Kovačic,4,37,0,45,0,0,0,0.04,0,1,0.92,0,0,5
Lewis,4,37,1,45,0,0,0,0.02,0,1,0.92,0,0,1
Matheus N.,4,37,1,1,0,0,0,0,0,0,0,0,0,3
McAtee,4,37,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,4,33,2,90,0,0,0,0.03,1,0,1.66,0,0,8
Rodrigo,4,37,1,45,0,0,0,0.08,0,0,0.04,0,0,13
Ruben,4,37,1,6,0,0,0,0,0,0,0.04,0,0,3
Stones,4,37,1,83,0,0,0,0.03,0,1,0.92,0,0,1
Walker,4,37,2,90,0,0,0.03,0.14,0,1,0.96,0,0,8
Amad,4,38,6,90,0,1,0.02,0.36,1,0,1.12,0,0,32
Antony,4,38,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,4,38,5,90,0,1,0.22,0.35,1,0,1.12,0,0,20
Casemiro,4,38,1,3,0,0,0,0.05,0,0,0,0,0,3
Dalot,4,38,11,90,0,1,0,0.48,1,0,1.12,0,2,40
Eriksen,4,38,2,72,0,0,0,0.35,1,0,1.12,0,0,15
Evans,4,38,1,13,0,0,0,0,0,0,0,0,0,3
Garnacho,4,38,6,17,1,0,0.31,0.04,0,0,0,0,0,22
Hojlund,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Maguire,4,38,0,16,0,0,0,0.01,0,0,0,0,0,-1
Mainoo,4,38,2,90,0,0,0.05,0.13,1,0,1.12,0,0,10
L.Martinez,4,38,6,76,0,0,0,0,1,0,1.12,0,0,34
McTominay,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Mount,4,38,0,0,0,0,0,0,0,0,0,0,0,0
A.Onana,4,38,13,90,0,0,0,0,1,0,1.12,3,1,38
Rashford,4,38,8,72,1,0,0.4,0.01,1,0,1.12,0,0,28
Sancho,4,32,3,45,0,1,0,0.14,0,0,0.48,0,0,15
Wan-Bissaka,4,35,2,90,0,0,0,0.03,0,1,1.54,0,0,8
Zirkzee,4,38,2,90,0,0,1.14,0.03,1,0,1.12,0,0,8
Almiron,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,4,40,8,45,1,0,0.17,0.2,0,0,0.37,0,2,25
Bruno G.,4,40,7,86,0,1,0.03,0.04,0,1,0.87,0,2,25
Burn,4,40,1,90,0,0,0.05,0.02,0,1,0.99,0,0,11
Fraser,4,38,1,26,0,0,0,0,0,1,0.82,0,0,6
Gordon,4,40,2,90,0,0,0.18,0.18,0,1,0.99,0,0,17
Hall,4,40,2,90,0,0,0,0.04,0,1,0.99,0,0,18
Isak,4,40,1,45,0,0,0.06,0.16,0,1,0.63,0,0,1
J.Murphy,4,40,1,90,0,0,0.1,0.19,0,1,0.99,0,0,-1
Joelinton,4,40,0,45,0,0,0,0.01,0,1,0.63,0,0,1
Kelly,4,40,1,3,0,0,0,0,0,0,0.12,0,0,3
Krafth,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Livramento,4,40,2,63,0,0,0,0,0,1,0.84,0,0,1
Longstaff,4,40,1,45,0,0,0,0.01,0,1,0.63,0,0,2
Pope,4,40,3,90,0,0,0,0,0,1,0.99,4,0,12
Schar,4,40,8,90,1,0,0.1,0.01,0,1,0.99,0,0,24
Tonali,4,40,1,45,0,0,0.44,0.03,0,0,0.37,0,0,11
Trippier,4,40,1,26,0,0,0,0.02,0,0,0.15,0,0,2
Willock,4,40,4,45,0,1,0.08,0.09,0,0,0.37,0,0,23
Wilson,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Aina,4,36,8,90,0,0,0,0.01,1,0,0.94,0,2,28
Anderson,4,36,3,60,0,0,0,0.01,1,0,0.74,0,0,11
Awoniyi,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Boly,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Dominguez,4,36,1,53,0,0,0,0.01,0,0,0.74,0,0,4
Elanga,4,36,3,29,0,1,0.23,0,0,0,0.2,0,0,8
Gibbs-White,4,36,3,80,0,0,0.02,0.05,1,0,0.85,0,0,6
Hudson-Odoi,4,36,7,36,1,0,0.07,0.02,0,0,0.2,0,1,27
Murillo,4,36,6,90,0,0,0,0,1,0,0.94,0,0,22
N.Williams,4,36,1,10,0,0,0,0,0,0,0.09,0,0,7
Sangare,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Sels,4,36,9,90,0,0,0,0,1,0,0.94,5,3,29
Toffolo,4,36,0,0,0,0,0,0,0,0,0,0,0,0
Wood,4,36,2,80,0,0,0.13,0.01,1,0,0.85,0,0,4
Yates,4,36,2,90,0,0,0,0,1,0,0.94,0,0,6
Alcaraz,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Aribo,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Bednarek,4,38,1,90,0,0,0,0,0,3,2.67,0,0,6
Edozie,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Harwood-Bellis,4,38,1,9,0,0,0,0,0,1,0.77,0,0,-1
Lallana,4,38,1,27,0,0,0,0,0,1,0.82,0,0,5
Manning,4,38,0,0,0,0,0,0,0,0,0,0,0,0
McCarthy,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Onuachu,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Smallbone,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,4,38,-2,78,0,0,0,0.01,0,3,1.9,0,0,-5
Stewart,4,38,1,28,0,0,0,0,0,1,0.82,0,0,1
Sugawara,4,38,1,90,0,0,0.04,0.17,0,3,2.67,0,0,13
Taylor,4,38,0,0,0,0,0,0,0,0,0,0,0,0
Walker-Peters,4,38,1,90,0,0,0,0.03,0,3,2.67,0,0,1
Bentancur,4,39,1,67,0,0,0,0.04,0,1,0.73,0,0,10
Bergvall,4,39,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,4,39,0,0,0,0,0,0,0,0,0,0,0,0
Dragusin,4,39,0,0,0,0,0,0,0,0,0,0,0,0
Gray,4,39,0,0,0,0,0,0,0,0,0,0,0,0
B.Johnson,4,39,2,67,0,0,0.27,0.07,0,1,0.73,0,0,8
Kulusevski,4,39,1,90,0,0,0.16,0.11,0,1,0.73,0,0,2
Maddison,4,39,2,79,0,0,0,0.35,0,1,0.73,0,0,20
Pedro Porro,4,39,2,90,0,0,0,0.07,0,1,0.73,0,0,18
Richarlison,4,39,0,0,0,0,0,0,0,0,0,0,0,0
Romero,4,39,2,90,0,0,0.04,0.03,0,1,0.73,0,0,19
P.M.Sarr,4,39,1,22,0,0,0.05,0.01,0,0,0,0,0,7
Skipp,4,34,2,90,0,0,0,0.18,0,2,2.55,0,0,11
Son,4,39,2,90,0,0,0.04,0.13,0,1,0.73,0,0,13
Spence,4,39,0,0,0,0,0,0,0,0,0,0,0,0
Udogie,4,39,1,90,0,0,0,0.03,0,1,0.73,0,0,10
Van de Ven,4,39,1,90,0,0,0.02,0.02,0,1,0.73,0,0,10
Vicario,4,39,2,90,0,0,0,0,0,1,0.73,3,0,8
Werner,4,39,1,10,0,0,0,0.01,0,0,0,0,0,5
Alvarez,4,35,1,81,0,0,0,0.01,0,1,1.38,0,0,9
Antonio,4,35,1,45,0,0,0.02,0,0,1,0.78,0,0,0
Areola,4,35,3,90,0,0,0,0,0,1,1.54,4,0,12
Bowen,4,35,5,90,0,1,0.28,0.09,0,1,1.54,0,0,14
Cornet,4,38,0,26,0,0,0,0,0,1,0.82,0,0,3
Coufal,4,35,1,33,0,0,0,0,0,0,0.68,0,0,4
Cresswell,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Downes,4,38,2,90,0,0,0,0.02,0,3,2.67,0,0,8
Emerson,4,35,1,56,0,0,0,0.05,0,1,0.86,0,0,4
Fabianski,4,35,0,0,0,0,0,0,0,0,0,0,0,0
Ings,4,35,8,8,1,0,0.25,0,0,0,0.17,0,3,29
Kilman,4,35,2,90,0,0,0,0,0,1,1.54,0,0,9
Kudus,4,35,2,90,0,0,0.03,0.07,0,1,1.54,0,0,16
L.Guilherme,4,35,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,4,35,1,45,0,0,0.02,0.07,0,0,0.76,0,0,-2
Mavropanos,4,35,2,90,0,0,0.09,0,0,1,1.54,0,0,11
Souček,4,35,1,45,0,0,0.07,0,0,1,0.78,0,0,1
Ward-Prowse,4,36,3,90,0,0,0,0.01,1,0,0.94,0,0,13
Ait-Nouri,4,40,0,85,0,0,0,0.03,0,2,0.83,0,0,5
Bellegarde,4,40,3,70,0,0,0.07,0.01,1,0,0.71,0,0,5
Chiquinho,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,4,40,2,90,0,0,0.18,0.02,0,2,1.21,0,0,10
Dawson,4,40,1,90,0,0,0,0.04,0,2,1.21,0,0,4
Doherty,4,40,1,13,0,0,0,0.01,0,1,0.46,0,0,0
Doyle,4,40,1,13,0,0,0,0.04,0,1,0.46,0,0,3
Guedes,4,40,1,4,0,0,0,0.01,0,0,0.38,0,0,3
Hee Chan,4,40,1,19,0,0,0,0.02,0,2,0.5,0,0,3
J.Gomes,4,40,2,90,0,0,0.05,0.02,0,2,1.21,0,0,17
Jose Sa,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Mario Jr.,4,40,10,90,1,0,0.46,0.26,0,2,1.21,0,3,42
Mosquera,4,40,1,90,0,0,0.08,0,0,2,1.21,0,0,8
N.Semedo,4,40,1,76,0,0,0.01,0.09,0,1,0.75,0,0,2
Neto,4,32,1,45,0,0,0,0.03,0,0,1.29,0,0,5
Podence,4,40,0,0,0,0,0,0,0,0,0,0,0,0
R.Gomes,4,40,0,0,0,0,0,0,0,0,0,0,0,0
S.Bueno,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Sarabia,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Strand Larsen,4,40,5,85,0,1,0.13,0.18,0,2,0.83,0,0,14
Toti,4,40,0,0,0,0,0,0,0,0,0,0,0,0
Muric,4,33,11,90,0,0,0,0,1,0,1.66,6,3,37
Jaden,4,31,1,1,0,0,0,0,0,0,0.09,0,0,5
