Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Jaden,7,62,3,90,0,0,0.12,0.03,1,0,0.52,0,0,7
A.Fatawu,7,68,1,8,0,0,0.03,0,0,0,0.5,0,0,2
Savio,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Yoro,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Milenkovic,7,65,5,90,0,1,0,0.07,0,1,2.27,0,0,18
Irving,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Lindstrom,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Calafiori,7,61,2,89,0,0,0,0.12,0,1,0.61,0,0,15
Huijsen,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Brereton Diaz,7,61,0,0,0,0,0,0,0,0,0,0,0,0
I.Sarr,7,66,1,90,0,0,0.08,0,0,1,1.4,0,0,8
Summerville,7,70,1,7,0,0,0,0,0,0,0.13,0,0,2
G.Rodriguez,7,70,2,69,0,0,0,0.01,0,1,0.52,0,0,12
Fullkrug,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Osula,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Todibo,7,70,2,90,0,0,0,0,0,1,0.65,0,0,18
J.Araujo,7,68,0,0,0,0,0,0,0,0,0,0,0,0
De Ligt,7,62,1,45,0,0,0,0,0,0,0.26,0,0,4
Mazraoui,7,62,1,45,0,0,0,0,0,0,0.15,0,0,7
Gruda,7,64,1,3,0,0,0,0,0,0,0,0,0,1
Jota Silva,7,65,1,24,0,0,0.06,0.02,0,0,1.03,0,0,2
Bogarde,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Ayari,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Trevitt,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Dibling,7,61,1,90,0,0,0.06,0.02,0,3,2.83,0,0,4
Moore,7,64,1,5,0,0,0,0,0,0,0,0,0,4
Szmodics,7,70,1,17,0,0,0.09,0,0,0,0.17,0,0,3
Odobert,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Collyer,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Evanilson,7,68,2,80,0,0,0.12,0.16,0,1,0.76,0,0,7
Georginio,7,64,11,73,1,1,0.25,0.01,0,2,1.17,0,1,29
Cajuste,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Sosa,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Joao Felix,7,65,1,9,0,0,0.05,0.02,0,0,0.25,0,0,1
Berge,7,69,2,64,0,0,0,0.01,0,2,1.34,0,0,6
M.Fernandes,7,61,5,73,0,1,0.17,0,0,2,2.13,0,0,19
Gundogan,7,69,2,88,0,0,0.46,0.07,0,2,2.6,0,0,10
F.Kadıoglu,7,64,0,45,0,0,0,0.15,0,2,0.95,0,0,-1
O'Shea,7,70,0,90,0,0,0.05,0,0,4,3.79,0,0,0
J.Clarke,7,70,1,72,0,0,0,0.01,0,4,3.62,0,0,7
Ogbene,7,70,1,17,0,0,0,0,0,0,0.17,0,0,5
Merino,7,61,1,29,0,0,0,0.03,0,0,0.33,0,0,8
El Khannouss,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Chiesa,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Andre,7,63,1,56,0,0,0.01,0.01,0,4,2.4,0,0,14
Lacroix,7,66,2,90,0,0,0,0.19,0,1,1.4,0,0,10
Mangala,7,67,1,56,0,0,0.02,0,0,0,1.56,0,0,-1
Ugarte,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Morato,7,65,1,8,0,0,0,0,0,0,1.03,0,0,5
C.Soler,7,70,1,20,0,0,0.04,0,0,0,0.13,0,0,2
Forbs,7,63,1,67,0,0,0,0.07,0,4,2.69,0,0,14
Young,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Jaros,7,66,1,11,0,0,0,0,0,0,0.14,1,0,6
