Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Ederson M.,2,16,6,90,0,0,0,0.01,1,0,0.29,1,0,25
Foden,2,16,9,90,0,1,0.33,0.53,1,0,0.29,0,3,35
Grealish,2,16,3,90,0,0,0.09,0.04,1,0,0.29,0,0,7
Haaland,2,16,2,90,0,0,0.43,0.02,1,0,0.29,0,0,1
Kovačic,2,16,3,90,0,0,0.1,0.04,1,0,0.29,0,0,15
R.Lewis,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo,2,16,3,90,0,0,0,0.07,1,0,0.29,0,0,19
Sergio Gomez,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Stones,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Walker,2,16,6,90,0,0,0,0.05,1,0,0.29,0,0,25
Antony,2,18,1,65,0,0,0.23,0.05,0,1,1.25,0,0,1
B.Fernandes,2,18,1,90,0,0,0.76,0.42,0,2,1.8,0,0,13
Casemiro,2,18,2,90,0,0,0.4,0.02,0,2,1.8,0,0,7
Dalot,2,18,1,24,0,0,0,0.01,0,1,0.55,0,0,4
Elanga,2,17,1,21,0,0,0.03,0,0,0,0.27,0,0,3
Eriksen,2,18,1,24,0,0,0,0.01,0,1,0.55,0,0,7
Garnacho,2,18,2,65,0,0,0.21,0.05,0,1,1.25,0,0,9
Lindelof,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Maguire,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Malacia,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Martial,2,18,1,5,0,0,0,0.01,0,0,0.07,0,0,3
L.Martinez,2,18,-1,90,0,0,0,0.01,0,2,1.8,0,0,12
McTominay,2,18,0,0,0,0,0,0,0,0,0,0,0,0
R.Varane,2,18,1,90,0,0,0.03,0.01,0,2,1.8,0,0,17
Rashford,2,18,2,84,0,0,0.36,0.05,0,2,1.74,0,0,-4
Sancho,2,18,1,24,0,0,0,0.01,0,1,0.55,0,0,7
Shaw,2,18,1,90,0,0,0,0.47,0,2,1.8,0,0,23
Wan-Bissaka,2,18,1,65,0,0,0,0.1,0,1,1.25,0,0,11
Almiron,2,16,2,85,0,0,0.06,0.03,0,1,0.81,0,0,3
Anderson,2,16,1,23,0,0,0,0.01,0,0,0.28,0,0,7
Botman,2,16,2,90,0,0,0,0,0,1,1.09,0,0,15
Bruno G.,2,16,1,90,0,0,0.07,0.05,0,1,1.09,0,0,7
Burn,2,16,2,90,0,0,0,0.01,0,1,1.09,0,0,12
Isak,2,16,2,65,0,0,0,0.02,0,1,0.81,0,0,7
Joelinton,2,16,0,56,0,0,0.04,0.03,0,1,0.52,0,0,1
Longstaff,2,16,1,33,0,0,0,0,0,0,0.56,0,0,2
Pope,2,16,3,90,0,0,0,0,0,1,1.09,3,0,14
Schar,2,16,2,90,0,0,0,0.01,0,1,1.09,0,0,11
Targett,2,16,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,2,16,1,66,0,0,0,0.01,0,1,0.81,0,0,6
Trippier,2,16,2,90,0,0,0,0.07,0,1,1.09,0,0,19
Wilson,2,16,1,24,0,0,0,0,0,0,0.28,0,0,3
Aurier,2,17,10,90,0,2,0.01,0.25,0,1,0.51,0,3,34
Awoniyi,2,17,7,83,1,0,0.31,0.02,0,1,0.51,0,1,29
Boly,2,17,1,68,0,0,0.38,0,0,1,0.24,0,0,4
Danilo,2,17,2,90,0,0,0.09,0.07,0,1,0.51,0,0,14
Dennis,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,2,17,2,90,0,0,0.06,0.39,0,1,0.51,0,0,12
Kouyate,2,17,1,1,0,0,0,0,0,0,0,0,0,4
Mangala,2,17,2,68,0,0,0,0,0,1,0.24,0,0,5
McKenna,2,17,2,90,0,0,0.19,0.01,0,1,0.51,0,0,12
Niakhate,2,17,1,1,0,0,0,0,0,0,0,0,0,5
Williams,2,17,2,90,0,0,0.02,0.07,0,1,0.51,0,0,5
Wood,2,17,7,6,1,0,0.12,0.01,0,0,0,0,2,30
Worrall,2,17,2,90,0,0,0.1,0.31,0,1,0.51,0,0,18
Yates,2,17,1,21,0,0,0,0.01,0,0,0.27,0,0,6
Ahmedhodzic,2,17,1,90,0,0,0.07,0,0,2,1.36,0,0,17
Baldock,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Basham,2,17,1,32,0,0,0,0,0,1,0.55,0,0,6
Berge,2,,0,0,0,0,0,0,0,0,0,0,0,0
Bogle,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Egan,2,17,1,90,0,0,0,0,0,2,1.36,0,0,13
Fleck,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,2,17,1,90,0,0,0,0,0,2,1.36,2,0,15
McBurnie,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,2,17,1,90,0,0,0,0.19,0,2,1.36,0,0,15
Osborn,2,17,1,90,0,0,0,0.09,0,2,1.36,0,0,8
Osula,2,17,2,73,0,0,0.05,0.05,0,1,1.25,0,0,3
Bentancur,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,2,18,3,90,0,0,0.07,0.01,1,0,1.99,0,0,15
Davies,2,18,4,20,0,1,0.43,0,0,0,0.35,0,0,8
E.Royal,2,18,1,2,0,0,0,0,0,0,0.26,0,0,2
Hojbjerg,2,18,1,14,0,0,0,0.01,0,0,0.35,0,0,4
Kulusevski,2,18,3,87,0,0,0.08,0.02,1,0,1.73,0,0,7
Lo Celso,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,2,18,3,90,0,0,0.1,0.25,1,0,1.99,0,0,12
Pedro Porro,2,18,6,87,0,0,0.1,0.12,1,0,1.73,0,0,26
Perisic,2,18,1,20,0,0,0,0.44,0,0,0.35,0,0,6
Reguilon,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,2,18,3,69,0,0,0,0.01,1,0,1.64,0,0,2
Romero,2,18,6,90,0,0,0.08,0.01,1,0,1.99,0,0,26
Sarr,2,18,10,75,1,0,0.67,0.03,1,0,1.64,0,2,36
Skipp,2,18,0,0,0,0,0,0,0,0,0,0,0,0
Son,2,18,3,90,0,0,0.13,0.38,1,0,1.99,0,0,20
Udogie,2,18,5,69,0,0,0.15,0.09,1,0,1.64,0,0,10
Vicario,2,18,11,90,0,0,0,0,1,0,1.99,6,3,41
N.Aguerd,2,19,5,66,1,0,0.13,0,0,1,2.63,0,0,11
Antonio,2,19,9,75,1,0,0.22,0,0,1,2.26,0,3,32
Areola,2,19,10,90,0,0,0,0,0,1,2.45,3,2,31
Benrahma,2,19,2,68,0,0,0.07,0.03,0,1,2.26,0,0,2
Bowen,2,19,2,90,0,0,0.38,0.02,0,1,2.45,0,0,4
Cornet,2,19,0,0,0,0,0,0,0,0,0,0,0,0
