Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Dasilva,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Flekken,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Henry,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Hickey,8,78,0,90,0,0,0.04,0,0,2,1.43,0,0,0
Janelt,8,78,2,69,0,0,0,0.02,1,0,0.52,0,0,5
Jensen,8,78,10,82,1,0,0.12,0.03,1,0,0.65,0,2,27
Lewis-Potter,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Mbeumo,8,78,2,90,0,0,0.11,0.26,0,2,1.43,0,0,8
Mee,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,8,78,1,90,0,0,0.41,0.01,0,2,1.43,0,0,7
Onyeka,8,78,1,20,0,0,0,0,0,2,0.92,0,0,3
Pinnock,8,78,1,90,0,0,0,0,0,2,1.43,0,0,21
Raya,8,71,6,90,0,0,0,0,1,0,0.55,0,0,20
Schade,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Toney,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,8,78,5,69,0,1,0.06,0.02,1,0,0.52,0,0,21
Adingra,8,72,7,90,1,0,0.35,0.04,0,2,2.49,0,0,23
Caicedo,8,73,1,90,0,0,0,0.04,0,1,0.75,0,0,15
Dahoud,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,8,72,8,90,1,0,0.79,0.06,0,2,2.49,0,1,27
Enciso,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Ferguson,8,72,1,59,0,0,0.05,0.01,0,2,2.17,0,0,1
Gilmour,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Gross,8,72,2,90,0,0,0.08,0.06,0,2,2.49,0,0,7
Joao Pedro,8,72,2,88,0,0,0.57,0.1,0,2,2.4,0,0,0
Lallana,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Lamptey,8,72,0,0,0,0,0,0,0,0,0,0,0,0
March,8,72,7,90,0,1,0.17,0.38,0,2,2.49,0,2,33
Milner,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Mitoma,8,72,2,90,0,0,0.2,0.02,0,2,2.49,0,0,4
Sanchez,8,73,2,90,0,0,0,0,0,1,0.75,2,0,17
Steele,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,8,72,1,27,0,0,0,0,0,0,0.32,0,0,4
Veltman,8,72,1,90,0,0,0,0.01,0,2,2.49,0,0,5
Verbruggen,8,72,1,90,0,0,0,0,0,2,2.49,2,0,18
Webster,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,8,72,1,30,0,0,0,0,0,0,0.32,0,0,2
Al-Dakhil,8,73,-1,45,0,0,0,0,0,1,0.32,0,0,-1
Benson,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Brownhill,8,73,2,90,0,0,0,0.05,0,4,1.58,0,0,17
Cork,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,8,73,1,60,0,0,0,0,0,2,1.19,0,0,6
Foster,8,73,5,90,0,1,0.13,0.09,0,4,1.58,0,0,14
Gudmundsson,8,73,0,0,0,0,0,0,0,0,0,0,0,0
O'Shea,8,73,0,45,0,0,0,0,0,3,1.26,0,0,4
Roberts,8,73,0,29,0,0,0,0.02,0,2,0.39,0,0,8
Rodriguez,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,8,73,0,90,0,0,0.06,0.01,0,4,1.58,0,0,9
Vitinho,8,73,1,60,0,0,0,0.01,0,2,1.19,0,0,2
Chalobah,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,8,73,2,90,0,0,0,0.01,0,1,0.75,0,0,20
Cucurella,8,73,1,90,0,0,0,0.01,0,1,0.75,0,0,12
Enzo,8,73,1,90,0,0,0.08,0.06,0,1,0.75,0,0,11
W.Fofana,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,8,73,5,90,0,1,0,0.07,0,1,0.75,0,0,27
Gusto,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Odoi,8,74,3,65,0,0,0,0.04,1,0,0.58,0,0,5
James,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Mount,8,78,2,62,0,0,0.09,0.07,0,1,0.7,0,0,3
Mudryk,8,73,1,7,0,0,0,0.09,0,0,0.18,0,0,2
N.Jackson,8,73,6,45,1,0,0.14,0.05,0,0,0.46,0,1,31
Nkunku,8,73,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,8,73,16,82,1,2,0.39,0.1,0,1,0.56,0,3,40
T.Silva,8,73,1,90,0,0,0,0.01,0,1,0.75,0,0,9
Ahamada,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Andersen,8,74,6,90,0,0,0,0.09,1,0,1.18,0,0,30
J.Ayew,8,74,3,90,0,0,0.41,0.02,1,0,1.18,0,0,3
C.Doucoure,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,8,74,2,90,0,0,0,0.08,1,0,1.18,0,0,8
Eze,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Guehi,8,74,9,90,0,0,0,0.02,1,0,1.18,0,3,36
Hughes,8,74,3,90,0,0,0,0.02,1,0,1.18,0,0,8
Johnstone,8,74,9,90,0,0,0,0,1,0,1.18,5,2,35
Lerma,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Mateta,8,74,2,90,0,0,0.21,0.02,1,0,1.18,0,0,-1
Mitchell,8,74,6,90,0,0,0,0.11,1,0,1.18,0,0,32
Olise,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Schlupp,8,74,1,25,0,0,0,0,0,0,0.23,0,0,4
Tomkins,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Ward,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,8,75,6,90,0,0,0,0.26,1,0,0.72,0,0,19
Calvert-Lewin,8,75,2,82,0,0,0.34,0.02,1,0,0.58,0,0,-1
A.Doucoure,8,75,8,90,1,0,1.14,0.22,1,0,0.72,0,0,29
Garner,8,75,8,90,1,0,0.22,0.09,1,0,0.72,0,0,27
Godfrey,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Gana,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Iwobi,8,76,2,78,0,0,0.08,0.04,0,1,0.55,0,0,16
Keane,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,8,78,0,20,0,0,0.04,0,0,2,0.92,0,0,-2
McNeil,8,75,3,90,0,0,0.19,0.67,1,0,0.72,0,0,17
Mykolenko,8,75,6,90,0,0,0.07,0.01,1,0,0.72,0,0,25
Onana,8,75,3,90,0,0,0.22,0.04,1,0,0.72,0,0,15
Patterson,8,75,1,12,0,0,0,0,0,0,0.23,0,0,3
Pickford,8,75,9,90,0,0,0,0.02,1,0,0.72,3,2,32
Tarkowski,8,75,7,90,0,0,0,0.01,1,0,0.72,0,1,31
Andreas,8,76,5,70,0,1,0.29,0.21,0,1,0.55,0,0,13
Cairney,8,76,4,19,0,1,0.03,0.01,0,0,0.02,0,0,10
De Cordova-Reid,8,76,9,77,1,0,0.77,0.02,0,1,0.55,0,2,25
Diop,8,76,2,70,0,0,0.03,0,0,1,0.55,0,0,15
Leno,8,76,2,90,0,0,0,0,0,1,0.57,2,0,13
Lukic,8,76,0,0,0,0,0,0,0,0,0,0,0,0
J.Palhinha,8,76,1,90,0,0,0.03,0.01,0,1,0.57,0,0,5
Ream,8,76,2,90,0,0,0,0,0,1,0.57,0,0,11
Reed,8,76,1,11,0,0,0,0.04,0,0,0.02,0,0,3
Robinson,8,76,0,90,0,0,0.05,0.23,0,1,0.57,0,0,8
Tete,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,8,76,0,0,0,0,0,0,0,0,0,0,0,0
H.Wilson,8,76,1,12,0,0,0.03,0.18,0,0,0.02,0,0,4
Alexander-Arnold,8,72,1,79,0,0,0,0.02,0,2,1.81,0,0,19
A.Becker,8,72,1,90,0,0,0,0,0,2,2.3,1,0,14
Bajcetic,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,8,72,5,90,0,1,0.11,0.38,0,2,2.3,0,0,14
Diogo J.,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Elliott,8,72,1,45,0,0,0,0.02,0,1,0.64,0,0,2
Gakpo,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Gomez,8,72,0,10,0,0,0,0,0,0,0.49,0,0,3
Jones,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Konate,8,72,1,17,0,0,0,0,0,1,1.14,0,0,2
Luis Diaz,8,72,2,90,0,0,0.12,0.05,0,2,2.3,0,0,6
Mac Allister,8,72,2,90,0,0,0.01,0.02,0,2,2.3,0,0,16
Matip,8,72,2,72,0,0,0,0,0,1,1.16,0,0,11
Phillips,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,8,72,1,90,0,0,0,0.05,0,2,2.3,0,0,23
Salah,8,72,15,90,2,0,1.45,0.07,0,2,2.3,0,3,43
Szoboszlai,8,72,4,90,0,1,0.01,0.61,0,2,2.3,0,0,24
Thiago,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,8,72,1,90,0,0,0,0.01,0,2,2.3,0,0,14
Adebayo,8,77,2,66,0,0,0,0.01,0,1,1.99,0,0,-2
M.Andersen,8,77,1,58,0,0,0,0,0,1,1.96,0,0,11
Bell,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Burke,8,77,2,90,0,0,0,0.04,0,1,1.99,0,0,9
Doughty,8,77,2,90,0,0,0.17,0.15,0,1,1.99,0,0,10
McAtee,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Morris,8,77,1,90,0,0,0.2,0.07,0,1,1.99,0,0,1
Ogbene,8,77,2,90,0,0,0.1,0.48,0,1,1.99,0,0,15
Woodrow,8,77,1,23,0,0,0.15,0.01,0,0,0,0,0,5
Akanji,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Ake,8,71,2,90,0,0,0.3,0.01,0,1,0.41,0,0,13
J.Alvarez,8,71,2,67,0,0,0.15,0.04,1,0,0.35,0,0,7
Bernardo,8,71,1,90,0,0,0,0.02,0,1,0.41,0,0,10
De Bruyne,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,8,71,2,90,0,0,0,0.01,0,1,0.41,0,0,10
Ederson M.,8,71,1,90,0,0,0,0,0,1,0.41,1,0,11
Foden,8,71,2,90,0,0,0,0.23,0,1,0.41,0,0,15
Grealish,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,8,71,2,90,0,0,0,0.17,0,1,0.41,0,0,11
Kovačic,8,71,2,67,0,0,0,0.02,1,0,0.35,0,0,8
R.Lewis,8,71,6,67,0,0,0,0.01,1,0,0.35,0,0,23
Palmer,8,73,12,85,1,1,0.88,0.1,0,1,0.56,0,2,36
Rodrigo,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Gomez,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Stones,8,71,1,22,0,0,0,0,0,1,0.06,0,0,3
Walker,8,71,2,90,0,0,0,0.03,0,1,0.41,0,0,17
Antony,8,78,1,27,0,0,0.11,0.04,0,0,0.25,0,0,3
B.Fernandes,8,78,2,90,0,0,0.17,0.14,0,1,0.95,0,0,14
Casemiro,8,78,1,45,0,0,0.08,0.13,0,1,0.53,0,0,6
Dalot,8,78,2,90,0,0,0.19,0.35,0,1,0.95,0,0,19
Elanga,8,74,1,24,0,0,0.04,0.02,0,0,0.23,0,0,1
Eriksen,8,78,1,45,0,0,0.02,0.01,0,0,0.42,0,0,10
Garnacho,8,78,1,27,0,0,0.05,0.05,0,0,0.25,0,0,5
Lindelof,8,78,2,70,0,0,0,0.03,0,1,0.7,0,0,13
Maguire,8,78,6,90,0,1,0,0.18,0,1,0.95,0,1,23
Malacia,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Martial,8,78,1,19,0,0,0.16,0,0,0,0.25,0,0,1
L.Martinez,8,78,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,8,78,14,3,2,0,0.38,0,0,0,0,0,3,42
R.Varane,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Rashford,8,78,2,62,0,0,0.11,0.05,0,1,0.7,0,0,7
Sancho,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,8,79,1,81,0,0,0.02,0.02,0,1,1.14,0,0,5
Anderson,8,79,2,90,0,0,0.17,0.05,0,2,1.22,0,0,9
Botman,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,8,79,1,90,0,0,0.02,0.09,0,2,1.22,0,0,6
Burn,8,79,1,90,0,0,0.15,0.19,0,2,1.22,0,0,15
Isak,8,79,13,85,2,0,1.6,0.01,0,1,1.14,0,3,51
Joelinton,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Longstaff,8,79,1,90,0,0,0,0.01,0,2,1.22,0,0,4
Pope,8,79,1,90,0,0,0,0,0,2,1.22,1,0,13
Schar,8,79,1,90,0,0,0,0,0,2,1.22,0,0,17
Targett,8,79,1,1,0,0,0,0,0,0,0,0,0,3
Tonali,8,79,2,90,0,0,0,0.02,0,2,1.22,0,0,14
Trippier,8,79,6,90,0,1,0,0.43,0,2,1.22,0,2,33
Wilson,8,79,1,4,0,0,0,0,0,1,0.08,0,0,1
Aurier,8,74,1,45,0,0,0.04,0.04,0,0,0.37,0,0,10
Awoniyi,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Boly,8,74,6,90,0,0,0.15,0.05,1,0,0.81,0,0,26
Danilo,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Dennis,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,8,74,3,90,0,0,0.14,0.15,1,0,0.81,0,0,15
Kouyate,8,74,1,7,0,0,0.05,0.01,0,0,0,0,0,2
Mangala,8,74,3,82,0,0,0.1,0.01,1,0,0.81,0,0,14
McKenna,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Williams,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Wood,8,74,2,75,0,0,0,0.01,1,0,0.78,0,0,4
Worrall,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Yates,8,74,0,14,0,0,0,0.01,0,0,0.03,0,0,-1
Ahmedhodzic,8,76,1,90,0,0,0,0,0,3,2.14,0,0,14
Baldock,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Basham,8,76,1,34,0,0,0,0,0,0,0.71,0,0,5
Berge,8,73,2,90,0,0,0.04,0.01,0,4,1.58,0,0,8
Bogle,8,76,4,90,0,1,0.4,0.01,0,3,2.14,0,0,12
Egan,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,8,76,0,90,0,0,0,0,0,3,2.14,4,0,15
McBurnie,8,76,1,90,0,0,0.13,0.01,0,3,2.14,0,0,-2
Norwood,8,76,1,90,0,0,0.02,0.14,0,3,2.14,0,0,16
Osborn,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Osula,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Bentancur,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,8,77,-2,48,0,0,0,0.4,0,0,1.58,0,0,-1
Davies,8,77,1,8,0,0,0,0,0,0,0.03,0,0,5
E.Royal,8,77,1,14,0,0,0,0,0,0,0.13,0,0,3
Hojbjerg,8,77,0,45,0,0,0.08,0.02,0,0,0.76,0,0,3
Kulusevski,8,77,3,90,0,0,0.05,0.33,1,0,0.8,0,0,9
Lo Celso,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Maddison,8,77,6,75,0,1,0.2,0.45,1,0,0.7,0,0,24
Pedro Porro,8,77,6,90,0,0,0.36,0.03,1,0,0.82,0,0,24
Perisic,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,8,78,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,8,77,1,45,0,0,0.81,0.09,0,0,0.06,0,0,-5
Romero,8,77,8,90,0,0,0,0.03,1,0,0.82,0,2,33
Sarr,8,77,3,90,0,0,0,0.1,1,0,0.82,0,0,23
Skipp,8,77,1,14,0,0,0,0,0,0,0.13,0,0,1
Son,8,77,3,75,0,0,0.26,0.45,1,0,0.7,0,0,8
Udogie,8,77,6,81,0,0,0,0.05,1,0,0.8,0,0,20
Vicario,8,77,7,90,0,0,0,0,1,0,0.82,2,1,26
N.Aguerd,8,79,1,90,0,0,0,0.01,0,2,1.95,0,0,8
Antonio,8,79,1,74,0,0,0,0,0,2,1.95,0,0,0
Areola,8,79,1,90,0,0,0,0,0,2,1.95,1,0,10
Benrahma,8,79,1,15,0,0,0,0.01,0,0,0,0,0,3
Bowen,8,79,2,90,0,0,0.03,0.01,0,2,1.95,0,0,4
Cornet,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,8,79,5,90,0,1,0,0.02,0,2,1.95,0,1,23
Cresswell,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,8,79,3,90,0,1,0,0.55,0,2,1.95,0,0,20
P.Fornals,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Ings,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,8,79,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,8,79,1,90,0,0,0,0.11,0,2,1.95,0,0,5
Rice,8,71,3,90,0,0,0,0.1,1,0,0.55,0,0,18
Souček,8,79,8,75,1,0,0.93,0,0,2,1.95,0,1,23
Zouma,8,79,1,90,0,0,0,0,0,2,1.95,0,0,10
Ait-Nouri,8,80,1,45,0,0,0.17,0,0,0,0.55,0,0,2
H.Bueno,8,80,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,8,80,1,90,0,0,0,0.01,0,1,1.65,0,0,15
Fabio Silva,8,80,1,4,0,0,0,0,0,0,0.64,0,0,1
Giles,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,8,80,10,85,1,0,0.23,0.1,0,1,1.01,0,3,31
Raul,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,8,80,2,68,0,0,0.02,0,0,1,1.01,0,0,3
Kalajdzic,8,80,1,14,0,0,0.12,0.2,0,0,0.64,0,0,7
Kilman,8,80,2,90,0,0,0,0.01,0,1,1.65,0,0,17
Lemina,8,80,-1,90,0,0,0.02,0.01,0,1,2.24,0,0,5
Matheus N.,8,71,1,22,0,0,0,0,0,1,0.06,0,0,8
Neto,8,80,5,90,0,1,0.45,0.08,0,1,1.65,0,0,17
Jose Sa,8,80,3,90,0,0,0,0,0,1,1.65,3,0,14
Sarabia,8,80,0,0,0,0,0,0,0,0,0,0,0,0
N.Semedo,8,80,1,90,0,0,0.18,0.01,0,1,1.65,0,0,0
Lockyer,8,77,1,80,0,0,0,0,0,1,1.99,0,0,7
J.Robinson,8,76,0,55,0,0,0,0.01,0,3,1.42,0,0,13
Ogbonna,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,8,77,2,66,0,0,0,0.16,0,1,1.99,0,0,15
Solomon,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Pau,8,80,10,90,1,0,0.32,0.03,0,1,1.19,0,2,20
J.Timber,8,71,0,0,0,0,0,0,0,0,0,0,0,0
Chong,8,77,1,23,0,0,0,0.03,0,0,0,0,0,5
Slimane,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Young,8,75,5,90,0,0,0.07,0.01,1,0,0.72,0,0,16
Cunha,8,80,2,75,0,0,0,0,0,1,1.01,0,0,3
Willian,8,76,10,90,1,0,0.63,0.21,0,1,0.57,0,3,28
Larouci,8,76,0,24,0,0,0,0,0,2,0.39,0,0,2
T.Benie,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Kerkez,8,75,1,66,0,0,0.02,0,0,3,2.2,0,0,4
Trafford,8,73,0,90,0,0,0,0,0,4,1.58,2,0,18
A.Onana,8,78,2,90,0,0,0,0.01,0,1,0.95,2,0,11
Diaby,8,80,2,61,0,0,0,0.07,0,1,0.42,0,0,10
Redmond,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Danjuma,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Barnes,8,79,0,0,0,0,0,0,0,0,0,0,0,0
Aina,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Koleosho,8,73,1,29,0,0,0.04,0.02,0,2,0.39,0,0,4
Bruun Larsen,8,73,1,11,0,0,0.1,0.01,0,0,0,0,0,3
Maatsen,8,73,1,4,0,0,0,0,0,0,0.18,0,0,2
Bassey,8,76,1,19,0,0,0,0,0,0,0.02,0,0,7
Disasi,8,73,2,90,0,0,0,0.19,0,1,0.75,0,0,13
Ugochukwu,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,8,77,3,90,0,0,0,0,0,1,1.99,3,0,13
Gvardiol,8,71,2,90,0,0,0.1,0.03,0,1,0.41,0,0,9
Hojlund,8,78,2,90,0,0,0.09,0.03,0,1,0.95,0,0,-2
Dobbin,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Doak,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,8,77,1,9,0,0,0,0,0,0,0,0,0,1
Brown,8,77,2,65,0,0,0.16,0,0,1,1.99,0,0,-2
Vini Souza,8,76,3,90,0,0,0,0.01,0,3,2.14,0,1,18
Van de Ven,8,77,15,90,1,0,0.23,0.01,1,0,0.82,0,3,45
Alvarez,8,79,2,90,0,0,0.11,0.01,0,2,1.95,0,0,10
Aarons,8,75,1,4,0,0,0,0,0,0,0.17,0,0,3
Y. Chermiti,8,75,1,1,0,0,0,0,0,0,0,0,0,2
Onyango,8,75,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,8,74,3,64,0,0,0.15,0.04,1,0,0.95,0,0,9
Gordon,8,74,0,0,0,0,0,0,0,0,0,0,0,0
Adama,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,8,76,2,65,0,0,0.02,0.03,0,1,1.75,0,0,8
Ward-Prowse,8,79,2,90,0,0,0.1,0.06,0,2,1.95,0,0,12
Lavia,8,73,0,0,0,0,0,0,0,0,0,0,0,0
Endo,8,72,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolo,8,80,1,28,0,0,0.14,0,0,0,0.77,0,0,0
Delcroix,8,73,0,90,0,0,0,0,0,4,1.58,0,0,11
