Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Bajcetic,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,1,9,1,24,0,0,0.04,0.02,0,0,0.24,0,0,3
Diogo J.,1,9,1,65,0,0,0.07,0.01,0,1,1.04,0,0,3
Elliott,1,9,1,13,0,0,0,0.01,0,0,0.14,0,0,6
Gakpo,1,9,2,65,0,0,0,0.05,0,1,1.04,0,0,5
Gomez,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Jones,1,9,1,24,0,0,0,0.01,0,0,0.24,0,0,1
Konate,1,9,2,90,0,0,0,0,0,1,1.28,0,0,14
Luis Diaz,1,9,8,76,1,0,0.83,0.04,0,1,1.28,0,1,20
Mac Allister,1,9,1,90,0,0,0,0.22,0,1,1.28,0,0,13
Matip,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,1,9,2,90,0,0,0,0.01,0,1,1.28,0,0,16
Salah,1,9,5,76,0,1,0.28,0.31,0,1,1.28,0,0,15
Szoboszlai,1,9,2,90,0,0,0.02,0.1,0,1,1.28,0,0,17
Thiago,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,1,9,2,90,0,0,0.03,0.02,0,1,1.28,0,0,13
Adebayo,1,4,2,63,0,0,0,0.09,0,1,1.55,0,0,5
M.Andersen,1,4,0,75,0,0,0,0,0,2,2.34,0,0,6
Bell,1,4,0,90,0,0,0,0,0,4,4.1,0,0,10
Burke,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,1,4,0,26,0,0,0,0.02,0,3,2.55,0,0,2
McAtee,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Morris,1,4,8,90,1,0,1.05,0.09,0,4,4.1,0,2,28
Ogbene,1,4,1,14,0,0,0,0,0,2,1.76,0,0,3
Woodrow,1,4,1,2,0,0,0,0.37,0,1,1.22,0,0,7
Akanji,1,1,6,90,0,0,0,0.01,1,0,0.3,0,0,23
Ake,1,1,7,78,0,0,0.31,0.01,1,0,0.23,0,1,32
J.Alvarez,1,1,5,90,0,1,0.39,0.37,1,0,0.3,0,0,25
Bernardo,1,1,3,90,0,0,0,0.03,1,0,0.3,0,0,11
De Bruyne,1,1,1,22,0,0,0.02,0.16,0,0,0.1,0,0,4
Ruben,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ederson M.,1,1,6,90,0,0,0,0.01,1,0,0.3,1,0,27
Foden,1,1,3,90,0,0,0.27,0.11,1,0,0.3,0,0,6
Grealish,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,1,1,13,79,2,0,0.6,0.05,1,0,0.23,0,3,56
Kovačic,1,1,3,67,0,0,0,0.24,1,0,0.21,0,0,18
R.Lewis,1,1,6,78,0,0,0,0.01,1,0,0.23,0,0,25
Palmer,1,1,1,10,0,0,0,0.02,0,0,0.07,0,0,1
Rodrigo,1,1,13,90,1,1,0.5,0.17,1,0,0.3,0,2,42
Sergio Gomez,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Stones,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Walker,1,1,6,90,0,0,0,0.04,1,0,0.3,0,0,26
Antony,1,10,3,76,0,0,0.22,0.05,1,0,1.45,0,0,8
B.Fernandes,1,10,3,90,0,0,0.03,0.73,1,0,2.27,0,0,13
Casemiro,1,10,3,90,0,0,0,0.08,1,0,2.27,0,0,16
Dalot,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Elanga,1,2,4,10,0,1,0,0.61,0,0,0.4,0,0,17
Eriksen,1,10,1,22,0,0,0,0.01,0,0,1.08,0,0,4
Garnacho,1,10,3,67,0,0,0.12,0.04,1,0,1.19,0,0,4
Lindelof,1,10,1,45,0,0,0,0,0,0,2.03,0,0,5
Maguire,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Malacia,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Martial,1,10,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,1,10,0,45,0,0,0,0.02,0,0,0.24,0,0,7
McTominay,1,10,1,2,0,0,0,0,0,0,0.46,0,0,4
R.Varane,1,10,14,90,1,0,0.55,0,1,0,2.27,0,2,38
Rashford,1,10,3,87,0,0,0.3,0.02,1,0,1.81,0,0,5
Sancho,1,10,1,22,0,0,0,0.05,0,0,1.08,0,0,4
Shaw,1,10,5,90,0,0,0,0.04,1,0,2.27,0,0,25
Wan-Bissaka,1,10,12,90,0,1,0,0.78,1,0,2.27,0,3,40
