Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Mee,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,3,23,5,90,0,1,0.01,0.12,0,1,0.8,0,0,21
Onyeka,3,23,1,18,0,0,0.22,0.02,0,1,0.16,0,0,3
Pinnock,3,23,2,90,0,0,0.18,0.02,0,1,0.8,0,0,13
Raya,3,21,0,0,0,0,0,0,0,0,0,0,0,0
Schade,3,23,9,79,1,0,0.11,0.11,0,1,0.76,0,2,26
Toney,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,3,23,2,90,0,0,0.27,0,0,1,0.8,0,0,-1
Adingra,3,24,1,18,0,0,0,0.02,0,0,0.53,0,0,5
Caicedo,3,26,3,90,0,0,0,0.03,1,0,0.43,0,0,15
Dahoud,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,3,24,1,90,0,0,0.17,0.07,0,3,3.33,0,0,15
Enciso,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,3,24,1,90,0,0,0,0.17,0,3,3.33,0,0,16
Ferguson,3,24,2,90,0,0,0.67,0.04,0,3,3.33,0,0,-2
Gilmour,3,24,1,59,0,0,0.18,0.29,0,2,2.18,0,0,12
Gross,3,24,10,90,1,0,0.16,0.3,0,3,3.33,0,3,39
Joao Pedro,3,24,1,30,0,0,0.05,0.11,0,1,1.15,0,0,6
Lallana,3,24,1,30,0,0,0,0.04,0,1,1.15,0,0,4
Lamptey,3,24,0,0,0,0,0,0,0,0,0,0,0,0
March,3,24,2,71,0,0,0.15,0.1,0,3,2.8,0,0,10
Milner,3,24,2,71,0,0,0,0.11,0,3,2.8,0,0,9
Mitoma,3,24,1,90,0,0,0.07,0.38,0,3,3.33,0,0,10
Sanchez,3,26,6,90,0,0,0,0,1,0,0.43,1,0,25
Steele,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Veltman,3,24,4,18,0,1,0.07,0.02,0,0,0.53,0,0,13
Verbruggen,3,24,2,90,0,0,0,0,0,3,3.33,4,0,16
Webster,3,24,1,90,0,0,0,0.05,0,3,3.33,0,0,14
Welbeck,3,24,1,59,0,0,0.04,0.19,0,2,2.18,0,0,3
Al-Dakhil,3,25,1,90,0,0,0,0.18,0,3,2.51,0,0,11
Benson,3,25,1,45,0,0,0,0,0,2,1.73,0,0,5
Beyer,3,25,0,0,0,0,0,0,0,0,0,0,0,0
Brownhill,3,25,0,0,0,0,0,0,0,0,0,0,0,0
Cork,3,25,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,3,25,1,90,0,0,0,0.32,0,3,2.51,0,0,11
Foster,3,25,7,80,1,0,0.13,0,0,3,2.49,0,1,23
Gudmundsson,3,25,4,45,0,1,0,0.11,0,1,0.78,0,0,15
O'Shea,3,25,1,90,0,0,0,0.02,0,3,2.51,0,0,19
Roberts,3,25,1,90,0,0,0,0.12,0,3,2.51,0,0,15
Rodriguez,3,25,1,9,0,0,0.45,0,0,0,0.02,0,0,-3
Taylor,3,25,0,0,0,0,0,0,0,0,0,0,0,0
Vitinho,3,25,0,0,0,0,0,0,0,0,0,0,0,0
Chalobah,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,3,26,6,85,0,0,0.09,0.28,1,0,0.41,0,0,22
Chukwuemeka,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,3,26,6,90,0,0,0.11,0.15,1,0,0.43,0,0,26
Cucurella,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,3,26,2,90,0,0,0.26,0.29,1,0,0.43,0,0,1
W.Fofana,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,3,26,3,90,0,0,0.08,0.31,1,0,0.43,0,0,17
Gusto,3,26,14,90,0,2,0.01,0.16,1,0,0.43,0,2,48
Hudson-Odoi,3,26,0,0,0,0,0,0,0,0,0,0,0,0
James,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Mount,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,3,26,0,0,0,0,0,0,0,0,0,0,0,0
N.Jackson,3,26,7,82,1,0,0.71,0.18,1,0,0.36,0,1,34
Nkunku,3,26,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,3,26,19,90,2,1,0.79,0.21,1,0,0.43,0,3,52
T.Silva,3,26,6,90,0,0,0,0.01,1,0,0.43,0,0,28
Ahamada,3,23,1,19,0,0,0,0,0,0,0.45,0,0,3
Andersen,3,23,11,90,1,0,0.05,0.13,0,1,0.97,0,3,38
J.Ayew,3,23,5,90,0,1,0.21,0.04,0,1,0.97,0,0,16
C.Doucoure,3,23,2,90,0,0,0,0.04,0,1,0.97,0,0,17
Edouard,3,23,2,70,0,0,0.09,0.01,0,1,0.52,0,0,5
Eze,3,23,2,90,0,0,0.35,0.07,0,1,0.97,0,0,7
Guehi,3,23,2,90,0,0,0,0.01,0,1,0.97,0,0,15
Hughes,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Johnstone,3,23,2,90,0,0,0,0,0,1,0.97,0,0,8
Lerma,3,23,2,90,0,0,0.08,0.05,0,1,0.97,0,0,16
Mateta,3,23,1,19,0,0,0,0.01,0,0,0.45,0,0,2
Mitchell,3,23,2,90,0,0,0,0.03,0,1,0.97,0,0,13
Olise,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Schlupp,3,23,2,70,0,0,0.03,0.01,0,1,0.52,0,0,7
Tomkins,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Ward,3,23,2,90,0,0,0,0.02,0,1,0.97,0,0,9
Branthwaite,3,27,1,90,0,0,0.24,0.15,0,1,1.16,0,0,11
Calvert-Lewin,3,27,0,0,0,0,0,0,0,0,0,0,0,0
A.Doucoure,3,27,2,90,0,0,0.21,0.1,0,1,1.16,0,0,10
Garner,3,27,1,90,0,0,0.06,0.22,0,1,1.16,0,0,10
Godfrey,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Gana,3,27,2,90,0,0,0,0.04,0,1,0.88,0,0,19
Iwobi,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Keane,3,27,1,1,0,0,0,0,0,0,0.28,0,0,2
Maupay,3,27,0,0,0,0,0,0,0,0,0,0,0,0
McNeil,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Mykolenko,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Onana,3,27,2,90,0,0,0.05,0.2,0,1,1.16,0,0,16
Patterson,3,27,2,90,0,0,0,0.05,0,1,1.16,0,0,17
Pickford,3,27,2,90,0,0,0,0.01,0,1,1.16,2,0,13
Tarkowski,3,27,2,90,0,0,0.12,0.03,0,1,1.16,0,0,12
Andreas,3,21,8,62,1,0,0.02,0,1,0,1.53,0,0,25
Cairney,3,21,1,27,0,0,0,0,0,2,1.72,0,0,4
De Cordova-Reid,3,21,2,88,0,0,0,0.03,0,2,2.58,0,0,6
Diop,3,21,1,90,0,0,0,0.18,0,2,3.25,0,0,14
Leno,3,21,5,90,0,0,0,0,0,2,3.25,8,2,27
Lukic,3,21,1,70,0,0,0.02,0,0,1,2.32,0,0,2
J.Palhinha,3,21,10,90,1,0,0.17,0.01,0,2,3.25,0,3,33
Ream,3,21,0,0,0,0,0,0,0,0,0,0,0,0
Reed,3,21,4,20,0,1,0,0.03,0,1,0.94,0,0,13
Robinson,3,21,1,90,0,0,0,0.08,0,2,3.25,0,0,11
Tete,3,21,0,90,0,0,0,0,0,2,3.25,0,0,1
Tosin,3,21,1,1,0,0,0,0,0,0,0.67,0,0,5
H.Wilson,3,21,2,70,0,0,0.03,0,0,1,2.32,0,0,5
Alexander-Arnold,3,29,1,90,0,0,0,0.22,0,1,2,0,0,8
A.Becker,3,29,5,90,0,0,0,0,0,1,2,7,1,24
Bajcetic,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,3,29,11,13,2,0,0.52,0.09,0,0,0.4,0,3,50
Diogo J.,3,29,4,32,0,1,0,0.14,0,0,0.75,0,0,12
Elliott,3,29,1,32,0,0,0,0.01,0,0,0.75,0,0,3
Gakpo,3,29,1,57,0,0,0,0,0,1,1.25,0,0,2
Gomez,3,29,1,57,0,0,0.01,0,0,0,1.34,0,0,4
Jones,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Konate,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Luis Diaz,3,29,1,32,0,0,0.07,0,0,1,0.65,0,0,3
Mac Allister,3,29,2,76,0,0,0,0.01,0,1,1.6,0,0,8
Matip,3,29,2,76,0,0,0.1,0.01,0,1,1.6,0,0,10
Phillips,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,3,29,2,90,0,0,0,0.06,0,1,2,0,0,13
Salah,3,29,5,90,0,1,0.18,0.12,0,1,2,0,0,19
Szoboszlai,3,29,2,90,0,0,0.07,0.02,0,1,2,0,0,10
Thiago,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,3,29,-2,27,0,0,0,0,0,1,3.47,0,0,-6
Adebayo,3,26,2,69,0,0,0,0.06,0,2,1.52,0,0,1
M.Andersen,3,26,1,13,0,0,0,0,0,0,0.08,0,0,5
Bell,3,26,1,90,0,0,0,0.01,0,3,2.09,0,0,14
Burke,3,26,1,76,0,0,0,0.01,0,3,2.02,0,0,9
Doughty,3,26,1,20,0,0,0,0.09,0,1,0.57,0,0,2
McAtee,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Morris,3,26,2,90,0,0,0.16,0.15,0,3,2.09,0,0,6
Ogbene,3,26,1,13,0,0,0,0,0,0,0.08,0,0,3
Woodrow,3,26,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Ake,3,30,2,90,0,0,0.11,0.01,0,1,0.73,0,0,15
J.Alvarez,3,30,2,90,0,0,0.79,0.18,0,1,0.73,0,0,7
Bernardo,3,30,2,90,0,0,0,0.76,0,1,0.73,0,0,17
De Bruyne,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,3,30,2,90,0,0,0.03,0.1,0,1,0.73,0,0,14
Ederson M.,3,30,2,90,0,0,0,0,0,1,0.73,0,0,7
Foden,3,30,4,4,0,1,0.02,0.18,0,0,0.41,0,0,16
Grealish,3,30,7,90,0,1,0.29,0.47,0,1,0.73,0,2,33
Haaland,3,30,4,90,1,0,1.93,0.01,0,1,0.73,0,0,14
Kovačic,3,30,2,85,0,0,0.05,0.21,0,1,0.32,0,0,19
R.Lewis,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo,3,30,10,90,1,0,0.27,0.09,0,1,0.73,0,3,39
Sergio Gomez,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Stones,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Walker,3,30,2,90,0,0,0.04,0.43,0,1,0.73,0,0,20
Antony,3,28,2,84,0,0,0.19,0.52,0,2,1.22,0,0,15
B.Fernandes,3,28,12,90,1,1,1.21,0.54,0,2,1.24,0,3,35
Casemiro,3,28,7,90,1,0,1.09,0.06,0,2,1.24,0,0,24
Dalot,3,28,1,90,0,0,0,0.05,0,2,1.24,0,0,15
Elanga,3,28,1,9,0,0,0.02,0,0,0,0.12,0,0,3
Eriksen,3,28,9,90,1,0,0.28,0.14,0,2,1.24,0,2,32
Garnacho,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Lindelof,3,28,1,45,0,0,0,0.02,0,0,0.26,0,0,6
Maguire,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Malacia,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Martial,3,28,1,59,0,0,0.04,0.02,0,2,1,0,0,3
L.Martinez,3,28,1,90,0,0,0,0.04,0,2,1.24,0,0,18
McTominay,3,28,1,5,0,0,0,0,0,0,0.02,0,0,3
R.Varane,3,28,0,45,0,0,0,0.03,0,2,0.97,0,0,10
Rashford,3,28,7,90,0,2,0.12,0.58,0,2,1.24,0,0,21
Sancho,3,28,1,30,0,0,0,0.01,0,0,0.23,0,0,0
Shaw,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,3,28,0,90,0,0,0,0.04,0,2,1.24,0,0,15
Almiron,3,29,2,90,0,0,0.59,0.02,0,2,0.95,0,0,7
Anderson,3,29,1,8,0,0,0,0.01,0,1,0.48,0,0,4
Botman,3,29,2,86,0,0,0.09,0.01,0,1,0.51,0,0,15
Bruno G.,3,29,2,90,0,0,0.02,0.03,0,2,0.95,0,0,7
Burn,3,29,1,90,0,0,0,0.01,0,2,0.95,0,0,15
Isak,3,29,2,71,0,0,0.16,0.02,1,0,0.4,0,0,5
Joelinton,3,29,2,81,0,0,0.05,0.06,0,1,0.47,0,0,17
Longstaff,3,29,1,18,0,0,0.16,0.01,0,2,0.56,0,0,5
Pope,3,29,1,90,0,0,0.02,0,0,2,0.95,2,0,14
Schar,3,29,1,90,0,0,0.1,0.01,0,2,0.95,0,0,11
Targett,3,29,1,3,0,0,0,0,0,1,0.45,0,0,3
Tonali,3,29,3,71,0,0,0.03,0,1,0,0.4,0,0,13
Trippier,3,29,0,90,0,0,0,0.18,0,2,0.95,0,0,15
Wilson,3,29,1,18,0,0,0.1,0,0,2,0.56,0,0,0
Aurier,3,28,0,90,0,0,0,0.01,0,3,2.91,0,0,6
Awoniyi,3,28,6,80,1,0,0.67,0.02,0,3,2.79,0,0,29
Boly,3,28,7,90,1,0,0.25,0.01,0,3,2.91,0,0,25
Danilo,3,28,2,80,0,0,0.03,0,0,3,2.79,0,0,5
Dennis,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,3,28,8,90,0,2,0.27,0.24,0,3,2.91,0,1,31
Kouyate,3,28,0,20,0,0,0,0.02,0,1,0.91,0,0,2
Mangala,3,28,0,0,0,0,0,0,0,0,0,0,0,0
McKenna,3,28,0,56,0,0,0,0.02,0,2,1.61,0,0,7
Niakhate,3,28,1,33,0,0,0,0.01,0,1,1.31,0,0,4
Williams,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Wood,3,28,1,9,0,0,0,0.03,0,0,0.12,0,0,3
Worrall,3,28,-2,66,0,0,0,0,0,3,3.83,0,0,-2
Yates,3,28,2,90,0,0,0,0,0,3,2.91,0,0,10
Ahmedhodzic,3,30,1,90,0,0,0.36,0,0,2,3.52,0,0,5
Baldock,3,30,1,70,0,0,0,0.01,0,1,2.8,0,0,3
Basham,3,30,1,10,0,0,0,0,0,1,0.61,0,0,2
Berge,3,25,1,67,0,0,0,0.02,0,3,2.21,0,0,1
Bogle,3,30,7,19,1,0,0.14,0,0,1,0.72,0,0,18
Egan,3,30,0,90,0,0,0,0,0,2,3.52,0,0,2
Fleck,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,3,30,4,90,0,0,0,0,0,2,3.52,7,1,25
McBurnie,3,30,1,19,0,0,0.02,0.41,0,1,0.72,0,0,6
Norwood,3,30,2,79,0,0,0,0.03,0,1,2.91,0,0,16
Osborn,3,30,1,16,0,0,0,0,0,0,0.26,0,0,4
Osula,3,30,1,70,0,0,0,0,0,1,2.8,0,0,-4
Bentancur,3,22,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,3,22,2,73,0,0,0.05,0.12,1,0,0.54,0,0,17
Davies,3,22,1,8,0,0,0.13,0.01,0,0,0.12,0,0,2
E.Royal,3,22,0,0,0,0,0,0,0,0,0,0,0,0
Hojbjerg,3,22,1,30,0,0,0,0.23,0,0,0.16,0,0,10
Kulusevski,3,22,8,90,1,0,0.35,0.19,1,0,0.67,0,0,26
Lo Celso,3,22,1,16,0,0,0,0.02,0,0,0.12,0,0,8
Maddison,3,22,10,72,1,0,1.08,0.44,1,0,0.54,0,2,34
Pedro Porro,3,22,6,90,0,0,0.09,0.04,1,0,0.67,0,0,30
Perisic,3,22,0,31,0,0,0.04,0.02,0,0,0.16,0,0,2
Reguilon,3,22,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,3,22,0,59,0,0,0.26,0.04,0,0,0.51,0,0,-7
Romero,3,22,7,90,0,0,0,0,1,0,0.67,0,1,31
Sarr,3,22,4,58,0,1,0.07,0.41,0,0,0.51,0,0,15
Skipp,3,22,1,17,0,0,0,0.01,0,0,0.12,0,0,6
Son,3,22,3,90,0,0,0.05,0.29,1,0,0.67,0,0,18
Udogie,3,22,12,81,0,1,0,0.34,1,0,0.54,0,3,36
Vicario,3,22,7,90,0,0,0,0,1,0,0.67,3,0,28
N.Aguerd,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,3,24,7,78,1,0,0.73,0.32,1,0,1.09,0,1,29
Areola,3,24,5,90,0,0,0,0,0,1,1.52,9,0,27
Benrahma,3,24,4,51,0,1,0,0.22,0,1,0.96,0,0,21
Bowen,3,24,12,90,1,1,1.28,0.03,0,1,1.52,0,2,38
Cornet,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,3,24,2,90,0,0,0,0.03,0,1,1.52,0,0,14
Cresswell,3,24,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,3,24,2,90,0,0,0.03,0.15,0,1,1.52,0,0,12
P.Fornals,3,24,1,6,0,0,0,0.01,0,0,0.36,0,0,2
Ings,3,24,1,5,0,0,0,0,0,0,0.36,0,0,3
Kehrer,3,24,0,11,0,0,0,0,0,1,0.43,0,0,0
L.Paqueta,3,24,2,84,0,0,0.38,0.35,0,1,1.16,0,0,11
Rice,3,21,2,90,0,0,0,0.07,0,2,0.42,0,0,20
Souček,3,24,1,38,0,0,0,0,0,0,0.56,0,0,6
Zouma,3,24,2,90,0,0,0,0,0,1,1.52,0,0,18
Ait-Nouri,3,27,1,45,0,0,0,0.02,0,0,0.58,0,0,-3
H.Bueno,3,27,6,84,0,0,0,0.03,1,0,1.14,0,0,24
Dawson,3,27,5,90,0,0,0,0,1,0,1.2,0,0,23
Fabio Silva,3,27,2,73,0,0,0.3,0.01,1,0,1.14,0,0,2
Giles,3,26,1,90,0,0,0.06,0.04,0,3,2.09,0,0,10
Hee Chan,3,27,1,45,0,0,0,0,0,0,0.62,0,0,3
Raul,3,21,1,90,0,0,0.19,0.01,0,2,3.25,0,0,7
Joao Gomes,3,27,2,90,0,0,0.05,0.01,1,0,1.2,0,0,9
Kalajdzic,3,27,6,5,1,0,0.26,0.01,0,0,0.06,0,1,29
Kilman,3,27,8,90,0,0,0,0.15,1,0,1.2,0,2,30
Lemina,3,27,2,90,0,0,0.06,0,1,0,1.2,0,0,8
Matheus N.,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Neto,3,27,7,90,0,1,0.04,0.45,1,0,1.2,0,1,29
Jose Sa,3,27,11,90,0,0,0,0,1,0,1.2,7,3,40
Sarabia,3,27,1,16,0,0,0.28,0.03,0,0,0.06,0,0,4
N.Semedo,3,27,5,90,0,0,0,0.01,1,0,1.2,0,0,19
Lockyer,3,26,0,90,0,0,0,0.01,0,3,2.09,0,0,10
J.Robinson,3,30,1,90,0,0,0,0,0,2,3.52,0,0,9
Ogbonna,3,24,2,90,0,0,0,0,0,1,1.52,0,0,10
Mpanzu,3,26,1,13,0,0,0.01,0,0,0,0.08,0,0,4
Solomon,3,22,0,0,0,0,0,0,0,0,0,0,0,0
Pau,3,25,2,90,0,0,0,0.01,0,1,0.73,0,0,18
J.Timber,3,21,0,0,0,0,0,0,0,0,0,0,0,0
Chong,3,26,2,76,0,0,0.02,0.04,0,3,2.02,0,0,5
Slimane,3,30,0,0,0,0,0,0,0,0,0,0,0,0
Young,3,27,2,90,0,0,0,0.38,0,1,1.16,0,0,17
Cunha,3,27,2,84,0,0,0.17,0,1,0,1.14,0,0,0
Willian,3,21,0,0,0,0,0,0,0,0,0,0,0,0
Larouci,3,30,1,73,0,0,0.06,0.02,0,2,3.26,0,0,8
T.Benie,3,30,2,90,0,0,0,0.09,0,2,3.52,0,0,2
Amdouni,3,25,2,80,0,0,0.05,0.02,0,3,2.49,0,0,3
Kerkez,3,22,1,90,0,0,0,0.02,0,2,2.06,0,0,11
Trafford,3,25,2,90,0,0,0,0,0,3,2.51,3,0,15
A.Onana,3,28,0,90,0,0,0,0,0,2,1.24,2,0,8
Diaby,3,25,12,72,1,1,0.18,0.1,0,1,0.28,0,2,42
Redmond,3,25,1,22,0,0,0,0.01,0,0,0.3,0,0,2
Danjuma,3,27,2,90,0,0,0.39,0.01,0,1,0.88,0,0,-6
Kabore,3,26,1,69,0,0,0.03,0,0,2,1.52,0,0,7
Barnes,3,29,1,18,0,0,0.08,0.01,0,2,0.56,0,0,3
Aina,3,28,0,90,0,0,0,0.01,0,3,2.91,0,0,9
Koleosho,3,25,2,67,0,0,0.04,0.09,0,3,2.21,0,0,4
Bruun Larsen,3,25,1,9,0,0,0,0.01,0,0,0.02,0,0,3
Maatsen,3,26,0,4,0,0,0,0,0,0,0.03,0,0,-2
Bassey,3,21,-2,82,0,0,0,0,0,2,3.92,0,0,0
Disasi,3,26,6,90,0,0,0.05,0.01,1,0,0.43,0,0,29
Ugochukwu,3,26,1,7,0,0,0,0.04,0,0,0.07,0,0,3
Kaminski,3,26,2,90,0,0,0,0,0,3,2.09,5,0,18
Gvardiol,3,30,2,90,0,0,0,0.04,0,1,0.73,0,0,14
Hojlund,3,28,0,0,0,0,0,0,0,0,0,0,0,0
Dobbin,3,27,3,65,0,0,0.07,0,1,0,0.58,0,0,3
Doak,3,29,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,3,26,2,76,0,0,0.08,0.02,0,3,2.02,0,0,5
Brown,3,26,0,20,0,0,0.07,0,0,1,0.57,0,0,-2
Vini Souza,3,30,1,90,0,0,0,0,0,2,3.52,0,0,5
Van de Ven,3,22,6,90,0,0,0,0,1,0,0.67,0,0,30
Alvarez,3,24,1,83,0,0,0,0,0,1,1.16,0,0,7
Aarons,3,22,1,90,0,0,0,0.07,0,2,2.06,0,0,14
Y. Chermiti,3,27,0,24,0,0,0.06,0.03,0,1,0.57,0,0,-2
Onyango,3,27,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,3,23,0,0,0,0,0,0,0,0,0,0,0,0
Adama,3,21,1,19,0,0,0.12,0,0,1,0.94,0,0,-2
Hamer,3,30,2,90,0,0,0.14,0.02,0,2,3.52,0,0,9
