Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Foster,18,173,5,64,0,1,0.07,0.02,1,0,0.91,0,0,14
Gudmundsson,18,173,0,0,0,0,0,0,0,0,0,0,0,0
O'Shea,18,173,6,90,0,0,0.06,0,1,0,1.38,0,0,21
Roberts,18,173,1,10,0,0,0,0,0,0,0.2,0,0,2
Rodriguez,18,173,1,25,0,0,0,0,0,0,0.46,0,0,4
Taylor,18,173,6,90,0,0,0,0.04,1,0,1.38,0,0,23
Vitinho,18,173,6,90,0,0,0,0.03,1,0,1.38,0,0,26
Chalobah,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,18,180,2,78,0,0,0,0.02,0,1,0.98,0,0,15
Cucurella,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,18,180,0,0,0,0,0,0,0,0,0,0,0,0
W.Fofana,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,18,180,1,90,0,0,0.18,0.06,0,2,1.31,0,0,10
Gusto,18,180,1,79,0,0,0.02,0.23,0,1,0.98,0,0,14
Hudson-Odoi,18,177,1,45,0,0,0.04,0,0,3,0.91,0,0,4
James,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,18,180,1,10,0,0,0.01,0.21,0,1,0.33,0,0,2
Mount,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,18,180,1,31,0,0,0,0.04,0,1,0.4,0,0,6
N.Jackson,18,180,1,79,0,0,0.02,0.07,0,1,0.98,0,0,-1
Nkunku,18,180,7,32,1,0,0.82,0.13,0,1,0.4,0,2,27
M.Sarr,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,18,180,4,90,0,1,0.8,0.72,0,2,1.31,0,0,16
T.Silva,18,180,1,90,0,0,0,0.01,0,2,1.31,0,0,15
Ahamada,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Andersen,18,172,2,90,0,0,0,0.01,0,1,1.14,0,0,19
J.Ayew,18,172,8,69,1,0,0.74,0.04,1,0,0.88,0,0,22
C.Doucoure,18,172,0,0,0,0,0,0,0,0,0,0,0,0
