Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Watkins,15,141,1,89,0,0,0.25,0.06,1,0,0.83,0,0,4
Billing,15,143,4,28,0,1,0,0.36,0,0,0.25,0,0,15
Brooks,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Christie,15,143,3,90,0,0,0,0.24,1,0,0.84,0,0,14
L.Cook,15,143,3,90,0,0,0,0.07,1,0,0.84,0,0,12
Kelly,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Kluivert,15,143,3,61,0,0,0.06,0.02,1,0,0.59,0,0,-1
Lowe,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Mepham,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Moore,15,143,7,2,1,0,0.56,0.01,0,0,0.13,0,2,28
N.Neto,15,143,8,90,0,0,0,0,1,0,0.84,3,1,27
Rothwell,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Semenyo,15,143,2,61,0,0,0.08,0.04,1,0,0.59,0,0,11
Senesi,15,143,14,90,1,0,0.61,0.06,1,0,0.84,0,3,30
Solanke,15,143,2,87,0,0,0.12,0.03,1,0,0.71,0,0,6
Tavernier,15,143,1,28,0,0,0,0.06,0,0,0.25,0,0,3
Hamed Traorè,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Zabarnyi,15,143,5,90,0,0,0,0.01,1,0,0.84,0,0,19
Ajer,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Collins,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Damsgaard,15,142,1,21,0,0,0,0.01,0,0,0.2,0,0,5
Dasilva,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Flekken,15,142,2,90,0,0,0,0,0,2,1.52,5,0,18
Henry,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Hickey,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Janelt,15,142,6,90,0,1,0,0.06,0,2,1.52,0,1,27
Jensen,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Lewis-Potter,15,142,1,45,0,0,0.04,0,0,1,0.86,0,0,3
Mbeumo,15,142,6,39,1,0,0.79,0,0,1,0.52,0,0,19
Mee,15,142,1,90,0,0,0.09,0.01,0,2,1.52,0,0,11
Norgaard,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Onyeka,15,142,2,90,0,0,0.02,0.15,0,2,1.52,0,0,8
Pinnock,15,142,1,90,0,0,0.09,0,0,2,1.52,0,0,19
Raya,15,146,1,90,0,0,0,0.01,0,3,0.5,1,0,3
Schade,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Toney,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Wissa,15,142,0,50,0,0,0.09,0,0,1,1,0,0,-2
Adingra,15,142,2,83,0,0,0.17,0.06,0,1,1.24,0,0,9
Caicedo,15,150,2,90,0,0,0,0.01,0,2,4.07,0,0,9
Dahoud,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Dunk,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Enciso,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Estupinan,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Ferguson,15,142,1,21,0,0,0,0,0,0,0.13,0,0,2
Gilmour,15,142,1,90,0,0,0.05,0.27,0,1,1.33,0,0,11
Gross,15,142,12,90,1,1,0.4,0.31,0,1,1.33,0,2,32
Joao Pedro,15,142,2,68,0,0,0.46,0.05,0,1,1.2,0,0,3
Lallana,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Lamptey,15,142,0,0,0,0,0,0,0,0,0,0,0,0
March,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Milner,15,142,1,21,0,0,0,0.02,0,0,0.13,0,0,5
Mitoma,15,142,5,90,0,1,0.03,0.24,0,1,1.33,0,0,21
Sanchez,15,150,11,90,0,0,0,0,0,2,4.07,7,3,40
Steele,15,142,2,90,0,0,0,0,0,1,1.33,0,0,8
Van Hecke,15,142,1,90,0,0,0.14,0.03,0,1,1.33,0,0,5
Veltman,15,142,1,17,0,0,0,0,0,0,0.11,0,0,5
Verbruggen,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Webster,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Welbeck,15,142,0,0,0,0,0,0,0,0,0,0,0,0
Al-Dakhil,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Benson,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Beyer,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Brownhill,15,149,1,90,0,0,0.1,0.02,0,1,0.83,0,0,11
Cork,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Cullen,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Foster,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Gudmundsson,15,149,1,54,0,0,0,0.14,0,1,0.66,0,0,5
O'Shea,15,149,2,90,0,0,0,0.01,0,1,0.83,0,0,12
Roberts,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Rodriguez,15,149,2,90,0,0,0.43,0,0,1,0.83,0,0,6
Taylor,15,149,1,90,0,0,0.01,0.02,0,1,0.83,0,0,11
Vitinho,15,149,2,90,0,0,0.05,0.02,0,1,0.83,0,0,-1
Chalobah,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Chilwell,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Colwill,15,150,1,90,0,0,0.04,0.01,0,2,4.07,0,0,10
Cucurella,15,150,1,45,0,0,0,0,0,1,2.83,0,0,3
Enzo,15,150,2,90,0,0,0.61,0.01,0,2,4.07,0,0,7
W.Fofana,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Gallagher,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Gusto,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-Odoi,15,145,1,57,0,0,0,0.01,0,3,2.02,0,0,-2
James,15,150,1,45,0,0,0.02,0.15,0,1,1.24,0,0,13
Madueke,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Mount,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,15,150,5,76,0,1,0.31,0.05,0,2,3.95,0,0,10
N.Jackson,15,150,2,90,0,0,0.31,0.08,0,2,4.07,0,0,5
Nkunku,15,150,0,0,0,0,0,0,0,0,0,0,0,0
M.Sarr,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,15,150,2,90,0,0,0,0.11,0,2,4.07,0,0,6
T.Silva,15,150,1,90,0,0,0,0.01,0,2,4.07,0,0,14
Ahamada,15,143,1,21,0,0,0.05,0.01,0,1,0.59,0,0,3
Andersen,15,143,1,90,0,0,0,0,0,2,1.74,0,0,10
J.Ayew,15,143,2,90,0,0,0.26,0.07,0,2,1.74,0,0,5
C.Doucoure,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Edouard,15,143,1,90,0,0,0.16,0.07,0,2,1.74,0,0,0
Eze,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Guehi,15,143,1,90,0,0,0,0.01,0,2,1.74,0,0,11
Hughes,15,143,1,21,0,0,0,0.01,0,1,0.59,0,0,2
Johnstone,15,143,1,90,0,0,0,0,0,2,1.74,2,0,12
Lerma,15,143,2,85,0,0,0.12,0.18,0,1,1.15,0,0,15
Mateta,15,143,1,4,0,0,0,0,0,1,0.59,0,0,3
Mitchell,15,143,1,28,0,0,0,0.06,0,1,0.92,0,0,10
Olise,15,143,2,90,0,0,0.14,0.22,0,2,1.74,0,0,23
Schlupp,15,143,2,68,0,0,0,0.05,0,1,1.15,0,0,9
Tomkins,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Ward,15,143,2,68,0,0,0,0.01,0,1,1.15,0,0,8
Branthwaite,15,144,6,90,0,0,0.07,0.46,1,0,1.58,0,0,28
Calvert-Lewin,15,144,1,84,0,0,1.58,0.19,1,0,1.33,0,0,-6
A.Doucoure,15,144,9,90,1,0,0.57,0.03,1,0,1.58,0,1,29
Garner,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Godfrey,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Gana,15,144,2,90,0,0,0.18,0.05,1,0,1.58,0,0,11
Iwobi,15,145,14,75,2,0,0.67,0.07,1,0,0.22,0,1,50
Keane,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,15,142,2,90,0,0,0.21,0.03,0,2,1.52,0,0,9
McNeil,15,144,14,90,1,1,0.21,0.28,1,0,1.58,0,3,50
Mykolenko,15,144,6,90,0,0,0,0.01,1,0,1.58,0,0,20
Onana,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Patterson,15,144,4,23,0,1,0,0,0,0,0.7,0,0,16
Pickford,15,144,7,90,0,0,0,0.02,1,0,1.58,3,0,27
Tarkowski,15,144,6,90,0,0,0.02,0.05,1,0,1.58,0,0,19
Andreas,15,145,15,90,0,3,0.08,0.49,1,0,0.29,0,3,51
Cairney,15,145,8,90,1,0,0.27,0.08,1,0,0.29,0,0,38
De Cordova-Reid,15,145,1,14,0,0,0,0.01,0,0,0.07,0,0,2
Diop,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Leno,15,145,6,90,0,0,0,0,1,0,0.29,1,0,28
Lukic,15,145,1,11,0,0,0.02,0,0,0,0.07,0,0,1
J.Palhinha,15,145,3,78,0,0,0,0.01,1,0,0.22,0,0,21
Ream,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Reed,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Robinson,15,145,6,74,0,0,0,0.02,1,0,0.22,0,0,29
Tete,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,15,145,6,90,0,0,0,0.01,1,0,0.29,0,0,25
H.Wilson,15,145,4,27,0,1,0.04,0.13,0,0,0.19,0,0,17
Alexander-Arnold,15,147,12,90,0,1,0.02,0.4,1,0,0.66,0,3,50
A.Becker,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Bajcetic,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,15,147,3,23,0,1,0.34,0.06,0,0,0.41,0,0,7
Diogo J.,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Elliott,15,147,1,23,0,0,0.03,0.2,0,0,0.41,0,0,5
Gakpo,15,147,2,85,0,0,0,0.03,1,0,0.25,0,0,10
Gomez,15,147,6,90,0,0,0.07,0.02,1,0,0.66,0,0,25
Jones,15,147,1,31,0,0,0.09,0.04,0,0,0.41,0,0,-1
Konate,15,147,5,90,0,0,0.05,0.02,1,0,0.66,0,0,20
Luis Diaz,15,147,3,66,0,0,0,0.11,1,0,0.25,0,0,6
Mac Allister,15,147,1,58,0,0,0.02,0.01,0,0,0.25,0,0,3
Matip,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Salah,15,147,3,66,0,0,0.36,0.08,1,0,0.25,0,0,2
Szoboszlai,15,147,9,90,1,0,0.47,0.13,1,0,0.66,0,1,32
Thiago,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Virgil,15,147,14,90,1,0,0.34,0.01,1,0,0.66,0,2,44
Adebayo,15,146,6,60,1,0,0.21,0,0,3,1.72,0,0,28
M.Andersen,15,146,0,0,0,0,0,0,0,0,0,0,0,0
Bell,15,146,0,90,0,0,0,0,0,4,2.44,0,0,11
Burke,15,146,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,15,146,8,87,0,2,0,0.29,0,3,2.35,0,1,30
McAtee,15,146,0,0,0,0,0,0,0,0,0,0,0,0
Morris,15,146,1,29,0,0,0,0,0,1,0.71,0,0,5
Ogbene,15,146,1,28,0,0,0,0,0,1,0.71,0,0,5
Woodrow,15,146,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,15,141,2,90,0,0,0,0.02,0,1,2.04,0,0,13
Ake,15,141,0,0,0,0,0,0,0,0,0,0,0,0
J.Alvarez,15,141,2,67,0,0,0,0,1,0,1.4,0,0,2
Bernardo,15,141,2,90,0,0,0,0.62,0,1,2.04,0,0,19
De Bruyne,15,141,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,15,141,2,90,0,0,0,0.02,0,1,2.04,0,0,21
Ederson M.,15,141,4,90,0,0,0,0,0,1,2.04,6,0,23
Foden,15,141,3,72,0,0,0,0.17,1,0,1.4,0,0,7
Grealish,15,141,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,15,141,2,90,0,0,0.83,0,0,1,2.04,0,0,-1
Kovačic,15,141,1,22,0,0,0,0.01,0,1,0.65,0,0,3
R.Lewis,15,141,5,67,0,0,0,0.02,1,0,1.4,0,0,11
Palmer,15,150,8,90,1,0,0.07,0.03,0,2,4.07,0,1,26
Rodrigo,15,141,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Gomez,15,141,0,0,0,0,0,0,0,0,0,0,0,0
Stones,15,141,1,90,0,0,0,0.01,0,1,2.04,0,0,10
Walker,15,141,2,90,0,0,0,0.05,0,1,2.04,0,0,11
Antony,15,150,2,90,0,0,0.33,0.09,0,1,1.4,0,0,10
B.Fernandes,15,150,0,90,0,0,0.92,0.56,0,1,1.4,0,0,8
Casemiro,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,15,150,1,90,0,0,0,0.08,0,1,1.4,0,0,14
Elanga,15,145,2,90,0,0,0.07,0.01,0,5,2.52,0,0,6
Eriksen,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Garnacho,15,150,4,90,0,1,0.72,0.31,0,1,1.4,0,0,14
Lindelof,15,150,1,45,0,0,0.03,0,0,1,0.43,0,0,12
Maguire,15,150,5,90,0,1,0.2,0.01,0,1,1.4,0,0,22
Malacia,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Martial,15,150,0,0,0,0,0,0,0,0,0,0,0,0
L.Martinez,15,150,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,15,150,14,90,2,0,1.87,0.01,0,1,1.4,0,2,32
R.Varane,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Rashford,15,150,1,6,0,0,0,0,0,0,0.67,0,0,3
Sancho,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,15,150,1,90,0,0,0.03,0.11,0,1,1.4,0,0,14
Wan-Bissaka,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,15,144,2,90,0,0,0.54,0.03,0,3,3.23,0,0,1
Anderson,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Botman,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,15,144,2,90,0,0,0.08,0.06,0,3,3.23,0,0,12
Burn,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Isak,15,144,2,90,0,0,0.45,0.01,0,3,3.23,0,0,1
Joelinton,15,144,2,90,0,0,0,0.04,0,3,3.23,0,0,18
Longstaff,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Pope,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Schar,15,144,1,90,0,0,0.01,0.01,0,3,3.23,0,0,15
Targett,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Trippier,15,144,1,90,0,0,0.06,0.18,0,3,3.23,0,0,12
Wilson,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Awoniyi,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Boly,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,15,145,1,32,0,0,0,0,0,2,0.5,0,0,3
Dennis,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,15,145,1,45,0,0,0,0.01,0,3,1.35,0,0,1
Kouyate,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Mangala,15,145,2,90,0,0,0,0.02,0,5,2.52,0,0,10
McKenna,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,15,145,1,14,0,0,0,0,0,1,0.33,0,0,4
Williams,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Wood,15,145,1,32,0,0,0.12,0,0,2,0.5,0,0,2
Worrall,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Yates,15,145,0,45,0,0,0,0,0,3,1.35,0,0,2
Ahmedhodzic,15,147,1,90,0,0,0,0,0,2,1.78,0,0,7
Baldock,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Basham,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Berge,15,149,1,90,0,0,0,0.03,0,1,0.83,0,0,5
Bogle,15,147,0,90,0,0,0,0,0,2,1.78,0,0,6
Egan,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Fleck,15,147,1,16,0,0,0,0.26,0,1,0.99,0,0,6
Foderingham,15,147,3,90,0,0,0,0,0,2,1.78,6,0,20
McBurnie,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,15,147,0,4,0,0,0,0,0,1,0.47,0,0,-1
Osborn,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Osula,15,147,2,74,0,0,0,0,0,1,0.78,0,0,4
Bentancur,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,15,148,2,83,0,0,0.22,0.13,0,2,1.88,0,0,13
Davies,15,148,1,90,0,0,0,0.07,0,2,2.07,0,0,18
E.Royal,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Hojbjerg,15,148,2,66,0,0,0,0.15,0,1,0.94,0,0,11
Kulusevski,15,148,1,90,0,0,0.08,0.31,0,2,2.07,0,0,1
Lo Celso,15,148,2,66,0,0,0.15,0.33,0,1,0.94,0,0,16
Maddison,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Porro,15,148,5,90,0,1,0.22,0.41,0,2,2.07,0,2,24
Perisic,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Reguilon,15,150,0,45,0,0,0,0.08,0,0,0.97,0,0,7
Richarlison,15,148,1,23,0,0,0.27,0,0,1,1.13,0,0,-2
Romero,15,148,9,90,1,0,0.23,0.1,0,2,2.07,0,3,29
Sarr,15,148,1,6,0,0,0.09,0.03,0,0,0.19,0,0,4
Skipp,15,148,1,23,0,0,0,0.03,0,1,1.13,0,0,2
Son,15,148,2,87,0,0,0.1,0.43,0,2,2.07,0,0,15
Udogie,15,148,1,90,0,0,0,0.05,0,2,2.07,0,0,12
Vicario,15,148,2,90,0,0,0,0,0,2,2.07,3,0,21
N.Aguerd,15,148,2,90,0,0,0.22,0,0,1,1.74,0,0,14
Antonio,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Areola,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Benrahma,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Bowen,15,148,7,90,1,0,0.5,0.02,0,1,1.74,0,0,23
Cornet,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,15,148,2,90,0,0,0,0.02,0,1,1.74,0,0,9
Cresswell,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,15,148,1,90,0,0,0.01,0.08,0,1,1.74,0,0,13
P.Fornals,15,148,1,2,0,0,0,0,0,0,0.12,0,0,3
Ings,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,15,148,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,15,148,2,90,0,0,0.15,0.03,0,1,1.74,0,0,2
Rice,15,146,9,90,1,0,0.17,0.02,0,3,0.5,0,2,34
Souček,15,148,2,90,0,0,0,0,0,1,1.74,0,0,12
Zouma,15,148,2,90,0,0,0.21,0,0,1,1.74,0,0,7
Ait-Nouri,15,149,0,0,0,0,0,0,0,0,0,0,0,0
H.Bueno,15,149,6,90,0,0,0,0,1,0,0.83,0,0,19
Dawson,15,149,8,90,0,0,0,0,1,0,0.83,0,2,27
Fabio Silva,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Giles,15,146,1,2,0,0,0,0,0,1,0.09,0,0,3
Hee Chan,15,149,10,90,1,0,0.29,0.01,1,0,0.83,0,2,27
Raul,15,145,13,78,2,0,1.44,0.01,1,0,0.22,0,3,51
Joao Gomes,15,149,3,90,0,0,0,0.01,1,0,0.83,0,0,9
Kalajdzic,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,15,149,5,90,0,0,0,0.01,1,0,0.83,0,0,20
Lemina,15,149,2,90,0,0,0.31,0,1,0,0.83,0,0,4
Matheus N.,15,141,1,22,0,0,0,0.01,0,1,0.65,0,0,2
Neto,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Jose Sa,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Sarabia,15,149,3,78,0,0,0.21,0.59,1,0,0.77,0,0,19
N.Semedo,15,149,6,90,0,0,0,0.03,1,0,0.83,0,0,23
Lockyer,15,146,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,15,147,1,90,0,0,0,0,0,2,1.78,0,0,9
Ogbonna,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,15,146,2,87,0,0,0.02,0,0,3,2.35,0,0,8
Solomon,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Pau,15,141,6,90,0,0,0.04,0.03,1,0,0.83,0,0,21
J.Timber,15,146,0,0,0,0,0,0,0,0,0,0,0,0
Chong,15,146,1,29,0,0,0,0,0,1,0.71,0,0,2
Slimane,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Young,15,144,8,90,0,0,0.12,0.23,1,0,1.58,0,2,32
Cunha,15,149,5,86,0,1,0.01,0.09,1,0,0.83,0,0,19
Willian,15,145,6,62,0,1,0,0.39,1,0,0.1,0,0,24
Larouci,15,147,0,0,0,0,0,0,0,0,0,0,0,0
T.Benie,15,147,1,15,0,0,0,0,0,1,0.99,0,0,3
Amdouni,15,149,2,90,0,0,0.1,0.01,0,1,0.83,0,0,4
Kerkez,15,143,6,90,0,0,0,0.01,1,0,0.84,0,0,18
Trafford,15,149,3,90,0,0,0,0,0,1,0.83,3,0,14
A.Onana,15,150,2,90,0,0,0,0,0,1,1.4,2,0,11
Diaby,15,141,1,5,0,0,0,0,0,0,0,0,0,5
Redmond,15,149,1,1,0,0,0,0,0,0,0,0,0,3
Danjuma,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Kabore,15,146,0,90,0,0,0,0,0,4,2.44,0,0,9
Barnes,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Aina,15,145,0,90,0,0,0,0.16,0,5,2.52,0,0,13
Koleosho,15,149,1,35,0,0,0.03,0,0,0,0.16,0,0,3
Bruun Larsen,15,149,2,69,0,0,0.07,0.04,0,1,0.81,0,0,5
Maatsen,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Bassey,15,145,6,90,0,0,0,0.02,1,0,0.29,0,0,27
Disasi,15,150,1,90,0,0,0,0,0,2,4.07,0,0,12
Ugochukwu,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Kaminski,15,146,1,90,0,0,0,0,0,4,2.44,5,0,19
Gvardiol,15,141,2,90,0,0,0,0.01,0,1,2.04,0,0,21
Hojlund,15,150,2,83,0,0,0.03,0.04,0,1,0.73,0,0,7
Dobbin,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Doak,15,147,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,15,146,6,90,1,0,0.05,0.02,0,4,2.44,0,0,27
Brown,15,146,1,60,0,0,0,0.01,0,3,1.72,0,0,3
Vini Souza,15,147,2,85,0,0,0,0,0,1,1.31,0,0,11
Van de Ven,15,148,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,15,148,1,90,0,0,0,0.01,0,1,1.74,0,0,9
Aarons,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,15,144,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,15,143,0,0,0,0,0,0,0,0,0,0,0,0
Adama,15,145,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,15,147,2,90,0,0,0,0.09,0,2,1.78,0,0,9
Ward-Prowse,15,148,8,90,1,0,0.94,0.11,0,1,1.74,0,2,24
Lavia,15,150,0,0,0,0,0,0,0,0,0,0,0,0
Endo,15,147,2,90,0,0,0,0.06,1,0,0.66,0,0,8
Zaniolo,15,141,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,15,149,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,15,149,0,0,0,0,0,0,0,0,0,0,0,0
Doku,15,141,0,0,0,0,0,0,0,0,0,0,0,0
G.Montiel,15,145,0,0,0,0,0,0,0,0,0,0,0,0
